time,rssi
2047939462,-74
2047940578,-69
2047941675,-68
2047942783,-68
2047943887,-75
2047944974,-73
2047946102,-75
2047947199,-79
2047948307,-71
2047949412,-71
2047950512,-78
2047951613,-71
2047952725,-75
2047953835,-76
2047954937,-65
2047956057,-66
2047957150,-75
2047958253,-71
2047959359,-73
2047960460,-74
2047961577,-71
2047962669,-71
2047963779,-72
2047964882,-71
2047965988,-87
2047967080,-78
2047968193,-81
2047969303,-67
2047970409,-73
2047971514,-72
2047972620,-66
2047973733,-70
2047974832,-78
2047975933,-66
2047977044,-67
2047978149,-69
2047979260,-66
2047980356,-70
2047981474,-69
2047982562,-75
2047983676,-77
2047984778,-67
2047985882,-66
2047986990,-67
2047988094,-67
2047989205,-68
2047990303,-64
2047991427,-70
2047992496,-73
2047993612,-78
2047994731,-79
2047995807,-77
2047996926,-79
2047998031,-77
2047999141,-71
2048000255,-67
2048001363,-66
2048002453,-62
2048003556,-51
2048004666,-65
2048005769,-63
2048006877,-62
2048007981,-62
2048009084,-53
2048010194,-56
2048011298,-49
2048012398,-67
2048013509,-53
2048014610,-50
2048015724,-83
2048016819,-71
2048017907,-64
2048019028,-64
2048020132,-66
2048021259,-65
2048022351,-66
2048023449,-63
2048024557,-66
2048025660,-66
2048026769,-65
2048027873,-66
2048028978,-65
2048030079,-66
2048031188,-63
2048032280,-67
2048033404,-67
2048034500,-67
2048035594,-63
2048036705,-66
2048037818,-67
2048038916,-67
2048040024,-67
2048041122,-67
2048042228,-63
2048043330,-64
2048044444,-68
2048045545,-68
2048046649,-71
2048047754,-71
2048048859,-73
2048049492,-71
2048050809,-71
2048051928,-70
2048053015,-72
2048054125,-67
2048055234,-67
2048056317,-71
2048057438,-69
2048058535,-68
2048059640,-64
2048060749,-67
2048061855,-67
2048062954,-67
2048064059,-63
2048065164,-67
2048066279,-67
2048067376,-67
2048068477,-63
2048069592,-67
2048070689,-70
2048071792,-65
2048072898,-62
2048074007,-67
2048075106,-65
2048076211,-66
2048077328,-62
2048078416,-69
2048079529,-66
2048080635,-65
2048081748,-64
2048082843,-68
2048083947,-77
2048085059,-73
2048086163,-65
2048087261,-65
2048088370,-64
2048089474,-70
2048090587,-65
2048091689,-67
2048092790,-66
2048093899,-66
2048094994,-66
2048096101,-67
2048097220,-68
2048098324,-72
2048099434,-69
2048100524,-69
2048101638,-70
2048102735,-67
2048103840,-68
2048104952,-68
2048106054,-68
2048107160,-69
2048108267,-65
2048109372,-76
2048110480,-67
2048111594,-68
2048112680,-68
2048113797,-68
2048114892,-69
2048116004,-69
2048117099,-67
2048118220,-69
2048119314,-78
2048120428,-81
2048121520,-75
2048122622,-79
2048123734,-77
2048124837,-78
2048125944,-82
2048127053,-72
2048128147,-78
2048129260,-76
2048130367,-78
2048131475,-79
2048132580,-80
2048133679,-78
2048134784,-80
2048135898,-69
2048136995,-69
2048138109,-70
2048139208,-69
2048140312,-77
2048141437,-79
2048142516,-71
2048143632,-73
2048144740,-67
2048145840,-87
2048146939,-75
2048148040,-75
2048149152,-71
2048150258,-67
2048151342,-69
2048152462,-69
2048153575,-71
2048154671,-67
2048155774,-71
2048156889,-70
2048157994,-68
2048159089,-69
2048160205,-67
2048161311,-71
2048162402,-71
2048163511,-66
2048164614,-66
2048165732,-70
2048166829,-70
2048167934,-73
2048169032,-72
2048170146,-68
2048171257,-73
2048172348,-80
2048173459,-75
2048174568,-67
2048175666,-73
2048176752,-73
2048177875,-71
2048178977,-73
2048180063,-73
2048181186,-74
2048182296,-75
2048183396,-81
2048184499,-81
2048185584,-73
2048186708,-78
2048187816,-69
2048188913,-74
2048190030,-72
2048191135,-68
2048192232,-73
2048193332,-71
2048194447,-76
2048195551,-73
2048196653,-70
2048197750,-79
2048198860,-81
2048199967,-65
2048201078,-67
2048202154,-79
2048203272,-69
2048204380,-72
2048205465,-77
2048206587,-76
2048207687,-75
2048208795,-68
2048209898,-66
2048211027,-67
2048212113,-62
2048213218,-64
2048214319,-64
2048215428,-63
2048216533,-65
2048217647,-74
2048218744,-81
2048219853,-75
2048220961,-71
2048222067,-76
2048223163,-72
2048224270,-71
2048225373,-73
2048226488,-75
2048227587,-81
2048228687,-71
2048229796,-77
2048230900,-72
2048232013,-73
2048233113,-72
2048234225,-83
2048235331,-78
2048236420,-74
2048237539,-72
2048238639,-69
2048239743,-81
2048240843,-70
2048241960,-69
2048243064,-81
2048244168,-71
2048245270,-86
2048246374,-75
2048247483,-76
2048248586,-79
2048249701,-76
2048250788,-80
2048251908,-76
2048253006,-79
2048254114,-78
2048255215,-83
2048256324,-83
2048257424,-85
2048258539,-81
2048259632,-81
2048260740,-88
2048261862,-90
2048262956,-79
2048264054,-82
2048265177,-85
2048266271,-87
2048267376,-66
2048268482,-74
2048269582,-70
2048270692,-56
2048271796,-50
2048272904,-71
2048274009,-62
2048275103,-57
2048276220,-57
2048277322,-54
2048278425,-60
2048279527,-54
2048280644,-53
2048281750,-59
2048282846,-57
2048283952,-61
2048285059,-71
2048286170,-53
2048287267,-59
2048288370,-61
2048289472,-60
2048290584,-62
2048291685,-66
2048292792,-59
2048293895,-70
2048295012,-63
2048296108,-62
2048297214,-58
2048298325,-65
2048299427,-60
2048300526,-63
2048301656,-65
2048302742,-61
2048303843,-61
2048304948,-69
2048306056,-71
2048307162,-64
2048308261,-61
2048309377,-64
2048310472,-62
2048311583,-74
2048312689,-74
2048313795,-67
2048314900,-62
2048316005,-65
2048317108,-58
2048318222,-58
2048319318,-67
2048320435,-64
2048321545,-63
2048322637,-71
2048323745,-69
2048324844,-82
2048325956,-58
2048327055,-60
2048328165,-69
2048329264,-61
2048330362,-63
2048331489,-59
2048332575,-63
2048333682,-60
2048334791,-61
2048335891,-60
2048336999,-54
2048338114,-60
2048339210,-66
2048340325,-58
2048341421,-61
2048342534,-59
2048343627,-59
2048344729,-60
2048345847,-60
2048346947,-74
2048348048,-63
2048349148,-71
2048349774,-77
2048351084,-64
2048352171,-59
2048353277,-58
2048354369,-54
2048355490,-57
2048356593,-51
2048357679,-76
2048358794,-76
2048359903,-81
2048361007,-84
2048362111,-73
2048363215,-73
2048364320,-76
2048365420,-81
2048366525,-88
2048367634,-80
2048368733,-81
2048369851,-75
2048370955,-83
2048372055,-84
2048373159,-89
2048374266,-85
2048375373,-83
2048376480,-82
2048377583,-82
2048378686,-75
2048379780,-72
2048380894,-83
2048382008,-81
2048383107,-74
2048384214,-74
2048385323,-83
2048386403,-76
2048387520,-74
2048388628,-77
2048389735,-77
2048390847,-78
2048391947,-76
2048393052,-79
2048394156,-76
2048395259,-78
2048396361,-79
2048397473,-77
2048398585,-79
2048399683,-85
2048400792,-87
2048401900,-81
2048402995,-84
2048404106,-80
2048405205,-82
2048406320,-81
2048407416,-84
2048408522,-77
2048409629,-78
2048410735,-80
2048411849,-79
2048412946,-81
2048414050,-78
2048415157,-86
2048416259,-82
2048417368,-82
2048418475,-81
2048419583,-83
2048420686,-86
2048421804,-85
2048422894,-91
2048423987,-79
2048425100,-82
2048426207,-82
2048427308,-85
2048428404,-93
2048429516,-79
2048430622,-91
2048431724,-83
2048432828,-81
2048433930,-82
2048435040,-86
2048436152,-85
2048437251,-90
2048438359,-77
2048439457,-80
2048440567,-83
2048441680,-92
2048442776,-89
2048443879,-86
2048444988,-83
2048446093,-83
2048447197,-83
2048448301,-88
2048449406,-85
2048450519,-87
2048451629,-81
2048452730,-86
2048453831,-87
2048454928,-88
2048456040,-87
2048457145,-92
2048458248,-75
2048459358,-78
2048460471,-81
2048461573,-91
2048462674,-88
2048463783,-79
2048464883,-78
2048465995,-88
2048467095,-95
2048468194,-92
2048469313,-93
2048470413,-86
2048471517,-89
2048472623,-92
2048473727,-92
2048474835,-95
2048475939,-93
2048477045,-93
2048478152,-92
2048479253,-82
2048480364,-83
2048481480,-83
2048482575,-82
2048483677,-90
2048484784,-89
2048485892,-82
2048486993,-84
2048488099,-82
2048489205,-83
2048490314,-80
2048491424,-84
2048492517,-86
2048493622,-87
2048494729,-79
2048495824,-81
2048496934,-81
2048498039,-89
2048499149,-87
2048500248,-92
2048501365,-81
2048502465,-90
2048503571,-88
2048504673,-81
2048505787,-80
2048506886,-80
2048507991,-81
2048509098,-86
2048510192,-79
2048511311,-87
2048512411,-87
2048513513,-81
2048514616,-80
2048515725,-80
2048516832,-88
2048517943,-89
2048519044,-81
2048520149,-87
2048521254,-79
2048522336,-82
2048523439,-84
2048524540,-89
2048525641,-85
2048526745,-86
2048527847,-85
2048528953,-88
2048530058,-89
2048531156,-86
2048532252,-85
2048533355,-88
2048534455,-84
2048535568,-93
2048536665,-93
2048537763,-95
2048538865,-95
2048539985,-92
2048541103,-99
2048542205,-93
2048543299,-93
2048544397,-88
2048545492,-87
2048546614,-91
2048547721,-87
2048548827,-89
2048549931,-91
2048551047,-88
2048552149,-85
2048553241,-86
2048554351,-83
2048555445,-84
2048556564,-82
2048557665,-78
2048558781,-80
2048559883,-77
2048560983,-77
2048562090,-84
2048563194,-86
2048564295,-83
2048565412,-78
2048566512,-80
2048567616,-83
2048568723,-81
2048569829,-80
2048570926,-81
2048572047,-86
2048573148,-85
2048574259,-89
2048575357,-99
2048576461,-90
2048577563,-94
2048578674,-89
2048579772,-93
2048580886,-87
2048581993,-91
2048583084,-87
2048584197,-89
2048585282,-88
2048586407,-85
2048587499,-85
2048588593,-93
2048589718,-90
2048590819,-83
2048591923,-93
2048593031,-90
2048594123,-96
2048595240,-74
2048596350,-81
2048597439,-83
2048598534,-82
2048599656,-81
2048600760,-87
2048601866,-82
2048602977,-84
2048604076,-86
2048605189,-85
2048606291,-92
2048607380,-81
2048608499,-80
2048609604,-85
2048610688,-83
2048611799,-95
2048612910,-87
2048614021,-81
2048615123,-81
2048616230,-79
2048617332,-80
2048618451,-85
2048619551,-86
2048620646,-90
2048621742,-86
2048622848,-92
2048623958,-87
2048625061,-85
2048626187,-81
2048627279,-83
2048628367,-82
2048629489,-81
2048630593,-73
2048631712,-80
2048632788,-79
2048633905,-74
2048635010,-89
2048636112,-91
2048637219,-81
2048638331,-72
2048639425,-69
2048640543,-88
2048641645,-87
2048642750,-72
2048643844,-77
2048644938,-79
2048646057,-82
2048647165,-74
2048648265,-73
2048649380,-84
2048650032,-72
2048651326,-77
2048652429,-72
2048653530,-73
2048654635,-72
2048655740,-72
2048656825,-75
2048657942,-75
2048659060,-83
2048660152,-81
2048661255,-74
2048662374,-83
2048663467,-79
2048664573,-78
2048665657,-82
2048666777,-79
2048667880,-83
2048668988,-71
2048670093,-91
2048671198,-83
2048672300,-83
2048673413,-83
2048674515,-84
2048675620,-85
2048676721,-90
2048677822,-89
2048678916,-77
2048680038,-82
2048681138,-78
2048682254,-79
2048683353,-87
2048684459,-77
2048685564,-79
2048686652,-79
2048687772,-76
2048688871,-81
2048689961,-72
2048691088,-76
2048692197,-82
2048693273,-84
2048694401,-74
2048695485,-83
2048696604,-73
2048697707,-85
2048698814,-74
2048699918,-83
2048701038,-82
2048702134,-89
2048703232,-84
2048704337,-77
2048705440,-83
2048706565,-76
2048707657,-74
2048708757,-80
2048709875,-76
2048710975,-73
2048712070,-74
2048713184,-75
2048714287,-76
2048715374,-73
2048716491,-76
2048717606,-77
2048718688,-75
2048719809,-77
2048720913,-73
2048722014,-73
2048723114,-74
2048724231,-80
2048725339,-74
2048726444,-77
2048727551,-81
2048728656,-71
2048729758,-81
2048730872,-82
2048731971,-80
2048733075,-76
2048734176,-83
2048735284,-81
2048736394,-87
2048737498,-87
2048738608,-88
2048739719,-86
2048740813,-71
2048741920,-75
2048743026,-72
2048744120,-76
2048745231,-75
2048746339,-89
2048747441,-93
2048748541,-76
2048749648,-72
2048750765,-74
2048751872,-75
2048752964,-81
2048754069,-75
2048755184,-77
2048756271,-77
2048757384,-72
2048758502,-74
2048759592,-70
2048760683,-76
2048761815,-76
2048762919,-77
2048764015,-78
2048765119,-85
2048766225,-71
2048767333,-82
2048768436,-73
2048769551,-71
2048770646,-72
2048771745,-71
2048772861,-89
2048773959,-76
2048775066,-83
2048776174,-77
2048777275,-71
2048778384,-77
2048779488,-75
2048780595,-77
2048781706,-90
2048782813,-87
2048783912,-76
2048785026,-76
2048786110,-80
2048787229,-82
2048788331,-77
2048789434,-78
2048790542,-77
2048791651,-76
2048792745,-75
2048793853,-78
2048794961,-78
2048796060,-80
2048797172,-75
2048798284,-75
2048799385,-76
2048800485,-76
2048801596,-77
2048802705,-80
2048803805,-86
2048804911,-77
2048806021,-76
2048807126,-81
2048808228,-78
2048809335,-87
2048810441,-76
2048811542,-74
2048812636,-91
2048813745,-78
2048814857,-74
2048815963,-90
2048817071,-79
2048818172,-79
2048819276,-83
2048820382,-71
2048821496,-77
2048822602,-75
2048823700,-71
2048824804,-80
2048825909,-88
2048827026,-76
2048828126,-78
2048829228,-71
2048830340,-76
2048831439,-73
2048832548,-76
2048833650,-78
2048834754,-89
2048835863,-92
2048836966,-79
2048838066,-80
2048839187,-81
2048840280,-90
2048841392,-77
2048842496,-82
2048843597,-79
2048844713,-78
2048845802,-76
2048846915,-88
2048848016,-85
2048849127,-79
2048850234,-85
2048851339,-76
2048852442,-88
2048853546,-79
2048854648,-81
2048855757,-76
2048856862,-76
2048857966,-77
2048859081,-90
2048860186,-81
2048861269,-79
2048862389,-79
2048863494,-86
2048864587,-86
2048865710,-85
2048866796,-85
2048867911,-83
2048869004,-87
2048870112,-88
2048871223,-87
2048872332,-89
2048873433,-92
2048874540,-89
2048875638,-77
2048876743,-81
2048877858,-89
2048878962,-79
2048880054,-91
2048881177,-91
2048882272,-93
2048883384,-80
2048884483,-91
2048885590,-89
2048886696,-78
2048887799,-90
2048888886,-90
2048890013,-94
2048891115,-80
2048892211,-92
2048893320,-86
2048894427,-87
2048895531,-78
2048896632,-81
2048897742,-87
2048898853,-87
2048899953,-77
2048901066,-91
2048902160,-81
2048903268,-84
2048904369,-87
2048905459,-83
2048906584,-80
2048907681,-87
2048908785,-85
2048909894,-85
2048911009,-85
2048912105,-83
2048913209,-78
2048914315,-86
2048915417,-87
2048916530,-86
2048917631,-79
2048918744,-83
2048919850,-83
2048920946,-88
2048922053,-86
2048923159,-82
2048924263,-88
2048925354,-79
2048926474,-88
2048927561,-89
2048928674,-92
2048929789,-89
2048930887,-79
2048931997,-74
2048933100,-79
2048934206,-87
2048935313,-75
2048936415,-71
2048937520,-87
2048938640,-83
2048939733,-78
2048940849,-79
2048941953,-79
2048943056,-80
2048944154,-76
2048945262,-74
2048946367,-79
2048947460,-78
2048948569,-78
2048949681,-82
2048950300,-77
2048951591,-76
2048952683,-72
2048953786,-71
2048954889,-85
2048955995,-82
2048957100,-82
2048958197,-82
2048959307,-72
2048960417,-75
2048961524,-82
2048962624,-74
2048963725,-72
2048964828,-75
2048965932,-76
2048967044,-84
2048968138,-77
2048969251,-87
2048970353,-75
2048971465,-78
2048972558,-77
2048973665,-72
2048974774,-79
2048975876,-73
2048976983,-77
2048978080,-81
2048979201,-80
2048980299,-78
2048981401,-78
2048982512,-81
2048983609,-82
2048984715,-78
2048985819,-78
2048986916,-77
2048988031,-78
2048989136,-83
2048990241,-84
2048991347,-87
2048992450,-80
2048993564,-91
2048994665,-75
2048995779,-78
2048996873,-90
2048997983,-85
2048999091,-79
2049000195,-78
2049001300,-78
2049002400,-77
2049003510,-82
2049004617,-79
2049005711,-77
2049006828,-76
2049007926,-79
2049009033,-81
2049010148,-89
2049011248,-92
2049012344,-79
2049013455,-75
2049014562,-80
2049015668,-76
2049016774,-78
2049017877,-80
2049018977,-79
2049020084,-82
2049021195,-82
2049022288,-83
2049023406,-83
2049024505,-77
2049025594,-77
2049026721,-74
2049027821,-73
2049028923,-79
2049030026,-79
2049031131,-78
2049032221,-87
2049033342,-80
2049034448,-78
2049035535,-80
2049036657,-84
2049037765,-83
2049038865,-81
2049039978,-88
2049041081,-81
2049042176,-77
2049043292,-85
2049044390,-79
2049045498,-74
2049046612,-87
2049047707,-77
2049048810,-80
2049049915,-87
2049051020,-81
2049052127,-78
2049053224,-81
2049054334,-80
2049055437,-75
2049056544,-85
2049057648,-78
2049058752,-81
2049059865,-83
2049060978,-75
2049062067,-78
2049063180,-87
2049064275,-78
2049065379,-78
2049066470,-85
2049067596,-78
2049068696,-80
2049069799,-77
2049070911,-83
2049072010,-82
2049073116,-74
2049074214,-78
2049075314,-83
2049076432,-81
2049077535,-74
2049078635,-77
2049079740,-77
2049080851,-77
2049081959,-76
2049083070,-78
2049084165,-77
2049085273,-76
2049086381,-79
2049087477,-86
2049088587,-76
2049089695,-79
2049090800,-83
2049091918,-79
2049093015,-82
2049094123,-79
2049095220,-76
2049096324,-76
2049097433,-81
2049098535,-75
2049099644,-75
2049100746,-74
2049101858,-75
2049102965,-76
2049104070,-77
2049105158,-74
2049106267,-77
2049107387,-76
2049108469,-76
2049109591,-74
2049110691,-75
2049111805,-75
2049112905,-79
2049114004,-78
2049115116,-76
2049116217,-78
2049117323,-80
2049118432,-76
2049119535,-77
2049120641,-74
2049121759,-76
2049122861,-82
2049123960,-84
2049125073,-83
2049126176,-79
2049127267,-83
2049128380,-88
2049129488,-79
2049130586,-80
2049131704,-82
2049132800,-82
2049133910,-86
2049135010,-89
2049136124,-77
2049137228,-76
2049138328,-87
2049139435,-77
2049140538,-78
2049141651,-79
2049142750,-81
2049143856,-81
2049144954,-73
2049146074,-77
2049147178,-79
2049148282,-82
2049149376,-76
2049150486,-74
2049151599,-74
2049152699,-77
2049153804,-83
2049154910,-75
2049156015,-79
2049157119,-79
2049158207,-79
2049159330,-82
2049160437,-74
2049161546,-87
2049162649,-87
2049163745,-87
2049164853,-81
2049165961,-77
2049167079,-77
2049168160,-85
2049169281,-81
2049170384,-82
2049171480,-86
2049172591,-87
2049173695,-94
2049174780,-99
2049175902,-94
2049177002,-93
2049178113,-86
2049179217,-99
2049180302,-93
2049181411,-89
2049182509,-85
2049183624,-94
2049184722,-88
2049185817,-88
2049186942,-91
2049188027,-89
2049189125,-91
2049190239,-92
2049191338,-92
2049192458,-89
2049193557,-90
2049194650,-91
2049195764,-92
2049196853,-91
