time,rssi
2051412716,-74
2051413839,-73
2051414936,-87
2051416042,-74
2051417146,-72
2051418247,-85
2051419356,-85
2051420471,-74
2051421575,-83
2051422676,-85
2051423774,-75
2051424883,-84
2051425965,-76
2051427097,-77
2051428194,-88
2051429298,-74
2051430403,-73
2051431512,-74
2051432617,-72
2051433726,-72
2051434823,-83
2051435912,-75
2051437022,-85
2051438134,-73
2051439241,-74
2051440337,-74
2051441443,-74
2051442550,-75
2051443655,-74
2051444769,-74
2051445873,-74
2051446978,-74
2051448080,-84
2051449188,-84
2051450298,-75
2051451404,-74
2051452504,-73
2051453609,-83
2051454711,-83
2051455823,-75
2051456935,-75
2051458013,-74
2051459136,-78
2051460239,-76
2051461352,-78
2051462450,-97
2051463543,-79
2051464660,-81
2051465774,-87
2051466876,-82
2051467978,-83
2051469084,-79
2051470189,-70
2051471303,-74
2051472395,-72
2051473508,-69
2051474621,-69
2051475707,-81
2051476821,-83
2051477942,-80
2051479024,-78
2051480136,-78
2051481248,-79
2051482352,-82
2051483444,-81
2051484550,-79
2051485638,-79
