"time","x","y","z","abs"
6.553354091E1,-1.271799946E1,-2.624045134E0,1.082179165E1,1.690397283E1
6.555352763E1,-1.561019540E0,-2.767697096E0,2.055182648E1,2.079602127E1
6.557351987E1,8.054094315E0,6.799532771E-1,3.343263245E1,3.439580910E1
6.559355326E1,-3.141192675E0,-5.458779931E-1,1.331176186E1,1.368824598E1
6.561353341E1,-4.730942726E0,3.256114423E-1,1.570596337E0,4.995459413E0
6.563354253E1,3.484999847E1,1.197100878E0,-5.688623428E1,6.672330249E1
6.565352164E1,6.216305161E1,-1.208592987E1,1.714248419E0,6.335024336E1
6.567352779E1,1.734359741E1,-1.800439715E0,5.228936672E0,1.820394828E1
6.569352998E1,3.447650433E0,1.043871999E0,3.189076662E0,4.811046894E0
6.571353029E1,-4.194641590E0,1.493981838E0,-9.481038451E-1,4.552570780E0
6.573352560E1,-6.282385349E0,1.034295082E0,-2.489969730E0,6.836525525E0
6.575371206E1,-5.027823448E0,1.292868972E0,2.920926094E0,5.956704462E0
6.577352378E1,-4.663905144E0,1.991975784E0,6.713341713E0,8.413616088E0
6.579352018E1,-4.817133904E0,1.704671621E0,8.437167168E0,9.863897515E0
6.581350149E1,-1.504516315E1,2.604891539E0,1.067813969E1,1.863236596E1
6.583353565E1,-1.363737297E1,1.656787634E0,1.135809326E1,1.782495917E1
6.585352883E1,-1.132936287E1,7.757213712E-1,1.364694977E1,1.775374452E1
6.587353404E1,-6.196194172E0,-6.224924326E-1,1.704671669E1,1.814857760E1
6.589352133E1,-3.859453201E0,-7.852981687E-1,1.971864510E1,2.010813359E1
6.591353211E1,3.064578056E0,-1.120486379E0,1.380017853E1,1.418069306E1
6.593354013E1,1.502600956E1,-9.193734527E-1,2.529234695E1,2.943346778E1
6.595353883E1,6.904877472E1,-5.841852427E-1,-6.370491791E1,9.394887508E1
6.597351117E1,4.564306259E1,2.652775526E0,7.345410824E0,4.630638661E1
6.599352623E1,7.000645638E0,-6.512228847E-1,5.908889771E0,9.184122653E0
6.601352872E1,-2.901772499E0,-1.608903527E0,2.221819162E0,3.993160977E0
6.603353076E1,-8.676587105E0,-2.250549555E0,-2.853888512E0,9.407062066E0
6.605351857E1,-1.048660374E1,-1.944091797E0,-2.432508945E0,1.093917047E1
6.607351555E1,-8.848969460E0,-1.848323703E0,-6.416460276E-1,9.062685619E0
6.609352409E1,-6.627150536E0,-2.643198729E0,3.830722809E0,8.098151701E0
6.611353143E1,-9.576806799E-3,-3.773261786E0,1.376187134E1,1.426978272E1
6.613352815E1,-2.691082716E0,-6.253654957E0,1.317768574E1,1.483244848E1
6.615352492E1,-8.532935143E0,-3.945644379E0,2.531150055E1,2.700094724E1
6.617351617E1,-2.777273893E0,-4.702212334E0,2.960190964E1,3.010144690E1
6.619352945E1,-4.893748283E0,-3.658340216E0,1.709460068E1,1.815372132E1
6.621353596E1,-5.688623428E0,-2.557007313E0,9.672574997E0,1.150901516E1
6.623353513E1,-8.619126081E-1,-5.056553841E0,6.014234543E0,7.904596588E0
6.625351841E1,6.888597107E1,-1.416409683E1,-7.845320129E1,1.053603504E2
6.627351940E1,6.576393127E1,-1.348414421E1,-1.369483352E0,6.714605190E1
6.629352018E1,1.128147888E1,-2.968810081E0,7.517793179E0,1.387814157E1
6.631352336E1,-2.327163935E0,1.273715258E0,3.284844637E0,4.222350865E0
6.633352794E1,-3.936067581E0,1.043871999E0,3.533841610E0,5.391691133E0
6.635352748E1,-4.462791920E0,1.158793569E0,7.805097580E0,9.065255787E0
6.637352180E1,-4.711789131E0,4.788403511E-1,1.056321812E1,1.157634752E1
6.639351232E1,-4.702212334E0,-7.086837292E-1,1.506431675E1,1.579704632E1
6.641352169E1,-8.044517517E0,5.746083856E-1,2.093490028E1,2.243467153E1
6.643352086E1,-1.176031876E1,4.979939461E-1,2.017833138E1,2.336061113E1
6.645352128E1,-1.015141487E0,9.385270476E-1,2.678632927E1,2.682198317E1
6.647351925E1,-3.754108191E0,1.273715258E0,1.293826580E1,1.353197697E1
6.649352044E1,-9.768342972E-1,9.097966552E-1,6.971915245E0,7.098558824E0
6.651352331E1,2.566584110E0,7.948749661E-1,1.022802925E1,1.057505379E1
6.653353159E1,4.754884720E1,6.416460276E-1,-2.771527863E1,5.504036018E1
6.655351992E1,5.599559021E1,2.489969730E-1,7.173028469E0,5.645370191E1
6.657352685E1,1.524627686E1,-2.011129379E0,3.303998232E0,1.572927219E1
6.659358555E1,-2.892195702E0,-3.256114244E0,1.953668594E0,4.773248048E0
6.661352945E1,-9.940725327E0,-2.901772499E0,-1.762132406E0,1.050444736E1
6.663352034E1,-1.022802925E1,-1.771709204E0,-1.953668594E0,1.056259234E1
6.665352008E1,-9.902418137E0,-1.024718285E0,-1.254561663E0,1.003403496E1
6.667351529E1,-7.862558365E0,-1.197100878E0,2.528276920E0,8.345361510E0
6.669354872E1,-1.608903527E0,-2.308010340E0,8.322244644E0,8.784943836E0
6.671355367E1,1.455674648E0,-3.907337189E0,1.699883270E1,1.750275938E1
6.673352211E1,1.283292055E0,-3.064578056E0,3.191949654E1,3.209194192E1
6.675353055E1,-1.637633920E0,-2.786850691E0,2.519657898E1,2.540307017E1
6.677351998E1,-5.592854977E0,-2.221819162E0,1.684560394E1,1.788828889E1
6.679353029E1,-6.588842869E0,-2.193088770E0,1.027591324E1,1.240229340E1
6.681355081E1,-6.282385349E0,-2.633621931E0,7.709329605E0,1.028776424E1
6.683356659E1,1.310107136E1,-1.141555405E1,-1.877054095E0,1.747787965E1
6.685352195E1,6.902962494E1,-1.097502041E1,-1.668279839E1,7.185997463E1
6.687352596E1,1.942176437E1,-4.568136692E0,7.680599213E0,2.137906472E1
6.689351779E1,2.260126352E0,1.072602391E0,4.012681961E0,4.728664033E0
6.691353758E1,-2.336740971E0,1.905784607E0,2.193088770E0,3.728540155E0
6.693351555E1,-5.746084213E0,1.857900500E0,1.829170108E0,6.309924036E0
6.695353294E1,-7.173028469E0,1.101332784E0,3.438073635E0,8.030293995E0
6.697352320E1,-6.971915245E0,8.236053586E-1,5.621585369E0,8.993783966E0
6.699351529E1,-6.311115742E0,-2.394201756E-1,9.184157372E0,1.114613164E1
6.701351414E1,-6.081272125E0,-3.830722570E-1,1.584961510E1,1.698054515E1
6.703355237E1,-1.770751572E1,-4.596867263E-1,1.886631012E1,2.587866075E1
6.705352524E1,-4.146757126E0,-3.035847664E0,2.483266068E1,2.535888408E1
6.707351878E1,-5.746084079E-2,-1.398213744E0,2.400905418E1,2.404980221E1
6.709353346E1,-1.388636947E0,-1.733402014E0,9.739612579E0,9.989647056E0
6.711352852E1,4.118026793E-1,-4.501099288E-1,9.471462250E0,9.491089376E0
6.713354018E1,1.664448929E1,2.039859772E0,1.855027390E1,2.500625348E1
6.715352112E1,2.993709755E1,3.351882458E0,1.699883270E1,3.458938044E1
6.717352013E1,4.663905144E0,-2.059013367E0,4.979939461E-1,5.122454998E0
6.719354914E1,-7.613561630E0,-2.662352324E0,-6.033388376E-1,8.088167799E0
6.721352857E1,-1.045787334E1,-2.126051188E0,-3.169923067E0,1.113263764E1
6.723353852E1,-1.040041256E1,-1.388636947E0,-3.055001259E0,1.092840000E1
6.725352904E1,-9.557653427E0,-9.959878922E-1,-1.197100878E0,9.683686355E0
6.727354221E1,-7.364564419E0,-1.091755986E0,2.518700123E0,7.859554092E0
6.729353190E1,-4.252102375E0,-1.905784607E0,6.205770969E0,7.760411258E0
6.731353680E1,-7.757213712E-1,-2.729389906E0,9.672574997E0,1.008017956E1
6.733351982E1,2.375048161E0,-4.644751072E0,2.236184311E1,2.296228633E1
6.735352008E1,3.122039080E0,-5.257667065E0,2.873042107E1,2.937392186E1
6.737352232E1,-5.487510204E0,-3.734954596E0,1.699883270E1,1.824891688E1
6.739350997E1,-8.676587105E0,-2.537853718E0,1.024718285E1,1.366486815E1
6.741350826E1,-5.008669853E0,-4.434061527E0,5.468356609E0,8.640057832E0
6.743353570E1,6.897216034E1,-1.271799946E1,-7.627926636E1,1.036215850E2
6.745354805E1,5.818867874E1,-1.166455078E1,1.350329757E0,5.936166666E1
6.747352716E1,1.172201157E1,-2.020706177E0,4.778826714E0,1.281897006E1
6.749353878E1,-2.968810201E-1,1.522712231E0,4.319139957E0,4.589309409E0
6.751353378E1,-4.280832767E0,2.422932148E0,2.298433542E0,5.429449892E0
6.753354508E1,-7.345410824E0,2.039859772E0,1.723825216E0,7.815859609E0
6.755353227E1,-7.498639584E0,1.302445769E0,3.830722809E0,8.520586707E0
6.757351982E1,-7.230489254E0,5.554547906E-1,4.520252705E0,8.545243671E0
6.759352852E1,-6.856993675E0,-1.628057212E-1,6.684611320E0,9.577520372E0
6.761352404E1,-7.153874874E0,-6.416460276E-1,1.086009884E1,1.302042173E1
6.763352008E1,-7.948749542E0,-2.873041928E-1,1.669237518E1,1.849055305E1
6.765351346E1,-6.272808552E0,-2.269703150E0,2.214157677E1,2.312464273E1
6.767353034E1,-1.369483352E0,-1.283292055E0,2.444001007E1,2.451196474E1
6.769351169E1,-1.359906554E0,-1.359906554E0,1.097502041E1,1.114225133E1
6.771353654E1,3.543418646E-1,-4.309563041E-1,9.433155060E0,9.449639987E0
6.773353414E1,1.014183807E1,-5.171475410E-1,1.472912884E1,1.789054380E1
6.775353492E1,6.910623932E1,2.671929121E0,-7.115567780E1,9.922672019E1
6.777355331E1,3.764642715E1,-6.799532771E-1,1.657745171E1,4.114034175E1
6.779354596E1,5.219359875E0,-3.208230257E0,5.755661011E0,8.406074741E0
6.781352690E1,-6.205770969E0,-3.217807055E0,-2.011129379E0,7.273961572E0
6.783353654E1,-8.580819130E0,-1.944091797E0,-3.524264812E0,9.477889656E0
6.785352404E1,-9.528923035E0,-6.512228847E-1,-3.706224203E0,1.024502627E1
6.787352122E1,-9.021351814E0,-1.436520964E-1,-1.915361404E0,9.223558629E0
6.789352800E1,-7.833827972E0,-6.703764945E-2,7.948749661E-1,7.874336858E0
6.791352471E1,-1.723825186E-1,-6.129156351E-1,1.277546024E1,1.279131603E1
6.793353576E1,-1.723825186E-1,-6.129156351E-1,1.277546024E1,1.279131603E1
6.795352050E1,1.224873543E1,-2.480392933E0,2.777273941E1,3.045503116E1
6.797352076E1,-7.374141216E-1,-1.790862918E0,1.952710915E1,1.962291928E1
6.799352753E1,-8.140285492E0,-1.436521053E0,9.902418137E0,1.289905910E1
6.801354570E1,-4.884171486E-1,-1.100375080E1,3.112462282E0,1.144589466E1
6.803351857E1,6.504566956E1,-8.063671112E0,-2.066674995E1,6.872464240E1
6.805351805E1,3.801034546E1,-8.140285492E0,7.575253963E0,3.960347311E1
6.807352013E1,6.014234543E0,-3.639186621E-1,1.513135433E0,6.212329094E0
6.809352987E1,-8.140285611E-1,1.091755986E0,1.685518026E0,2.166920545E0
6.811353242E1,-5.391742229E0,1.158793569E0,1.177947283E0,5.639259402E0
6.813351003E1,-8.734047890E0,7.757213712E-1,1.608903527E0,8.914813893E0
6.815351419E1,-9.069235802E0,3.064578176E-1,2.834734917E0,9.506875221E0
6.817351534E1,-7.680599213E0,-4.118026793E-1,3.926490784E0,8.635885339E0
6.819353315E1,-7.422025204E0,-1.723825216E0,7.029376030E0,1.036678151E1
6.821352539E1,-7.623138428E0,-2.164358377E0,1.250730991E1,1.480640024E1
6.823352039E1,-8.044517517E0,-1.896207690E0,1.606988144E1,1.807072094E1
6.825351987E1,-6.234501362E0,-5.094861031E0,2.041775131E1,2.194791983E1
6.827352294E1,-4.232948780E0,-5.094861031E0,2.194046402E1,2.291853891E1
6.829352899E1,1.120486379E0,-3.983951569E0,1.441309452E1,1.499548777E1
6.831351930E1,5.659893036E0,-1.972822189E0,1.488235760E1,1.604403267E1
6.833352190E1,2.949656487E1,-7.086837292E-1,2.287899208E1,3.733628061E1
6.835351648E1,6.909666443E1,4.558559895E0,-7.648037720E1,1.031715930E2
6.837351039E1,3.214934158E1,-4.884171486E-1,1.996764183E1,3.784871776E1
6.839352034E1,2.767697096E0,-3.332728863E0,4.280832767E0,6.090382424E0
6.841351742E1,-5.161899090E0,-2.777273893E0,7.278373241E-1,5.906623372E0
6.843351721E1,-8.245630264E0,-1.685518026E0,-1.972822189E0,8.644270754E0
6.845351435E1,-9.682151794E0,-7.852981687E-1,-2.375048161E0,1.000008052E1
6.847351096E1,-1.041956615E1,-5.363011956E-1,-5.746083856E-1,1.044916995E1
6.849353602E1,-8.485051155E0,-2.777273953E-1,2.834734917E0,8.950360197E0
6.851357242E1,-5.315127850E0,-2.968810201E-1,5.401319027E0,7.583730588E0
6.853351279E1,-2.346317768E0,-7.278373241E-1,7.297526836E0,7.699925465E0
6.855352482E1,9.279925346E0,-1.589749932E0,2.333867836E1,2.516621201E1
6.857353565E1,1.021845245E1,-2.269703150E0,2.997540474E1,3.175048365E1
6.859356945E1,-5.037400246E0,-2.173935175E0,1.553358078E1,1.647402584E1
6.861353221E1,-9.864110947E0,-2.403778553E0,5.937620163E0,1.176155471E1
6.863356789E1,-7.872135162E0,-1.829170108E0,4.367023945E0,9.186254592E0
6.865353581E1,4.118026733E0,-1.340752983E1,-2.674802208E1,3.020226292E1
6.867356070E1,6.178955841E1,-1.059194851E1,-3.677493811E0,6.279858965E1
6.869353966E1,2.978386879E1,-8.169015884E0,7.565677166E0,3.179703023E1
6.871352461E1,-2.949656487E0,1.704671621E0,3.371036053E0,4.792730202E0
6.873353690E1,-2.949656487E0,1.704671621E0,3.371036053E0,4.792730202E0
6.875352727E1,-8.044517517E0,1.771709204E0,3.150769472E0,8.819328991E0
6.877354529E1,-9.586383820E0,7.661445141E-1,3.112462282E0,1.010807368E1
6.879353398E1,-8.619126320E0,7.661445439E-2,4.395754337E0,9.675632511E0
6.881353544E1,-7.489062786E0,-9.002198577E-1,9.232041359E0,1.192170478E1
6.883353326E1,-7.489062786E0,-9.002198577E-1,9.232041359E0,1.192170478E1
6.885352654E1,-7.642292023E0,-2.116474390E0,1.332133865E1,1.550297245E1
6.887353112E1,6.023811340E0,-3.658340216E0,2.746628189E1,2.835606456E1
6.889353263E1,2.011129379E0,-3.284844637E0,1.380975533E1,1.433681233E1
6.891353310E1,4.999093056E0,-1.455674648E0,1.738190460E1,1.814498630E1
6.893351404E1,2.000594902E1,-3.945644379E0,1.820550919E1,2.733581297E1
6.895353294E1,6.895301056E1,3.122039080E0,-2.963064003E1,7.511484289E1
6.897355643E1,1.665406609E1,1.532289088E-1,1.236365795E1,2.074226203E1
6.899352279E1,-3.639186621E-1,-2.269703150E0,2.624045134E0,3.488495671E0
6.901351273E1,-6.732495308E0,-2.547430515E0,-1.819593310E-1,7.200625285E0
6.903352362E1,-8.868123055E0,-1.436521053E0,-1.829170108E0,9.168045731E0
6.905361753E1,-1.021845245E1,-6.416460276E-1,-9.864110947E-1,1.028598498E1
6.907351654E1,-9.777919769E0,-3.830722570E-1,8.714894056E-1,9.824151523E0
6.909351242E1,-7.125144482E0,-2.489969730E-1,3.591302633E0,7.982927908E0
6.911352685E1,-3.620033026E0,-5.458779931E-1,5.707777023E0,6.780954242E0
6.913353612E1,5.554547906E-1,-1.714248419E0,1.126232433E1,1.140557438E1
6.915353122E1,1.457590008E1,-1.704671621E0,2.655648613E1,3.034155111E1
6.917354435E1,6.004657745E0,-2.308010340E0,2.432508850E1,2.516133456E1
6.919353430E1,-6.991068840E0,-2.671929121E0,1.330218506E1,1.526310506E1
6.921353367E1,-1.097502041E1,-2.346317768E0,5.966350555E0,1.271037446E1
6.923351758E1,-9.394847870E0,-3.936067581E0,3.639186621E0,1.081662950E1
6.925352450E1,1.470997524E1,-1.524627686E1,-7.592492676E1,7.882529310E1
6.927352700E1,6.890512848E1,-1.262223148E1,8.494627953E0,7.056483659E1
6.929352675E1,2.726516914E1,-8.274360657E0,2.336740971E0,2.858871895E1
6.931353544E1,4.999093056E0,1.024718285E0,4.874594688E0,7.057099427E0
6.933351164E1,-3.380612850E0,1.379060149E0,4.079719543E0,5.474893761E0
6.935352128E1,-8.839392662E0,1.628057122E0,2.499546528E0,9.329156740E0
6.937352070E1,-1.013226128E1,6.799532771E-1,2.719813108E0,1.051296525E1
6.939353050E1,-8.973467827E0,1.723825186E-1,4.472368717E0,1.002770774E1
6.941354148E1,-7.728483200E0,-3.639186621E-1,5.755661011E0,9.643107540E0
6.943352581E1,-7.431602001E0,-7.086837292E-1,8.178592682E0,1.107340594E1
6.945354268E1,-4.740519524E0,1.771709204E0,1.763090134E1,1.834285040E1
6.947361174E1,-1.111867237E1,5.554547906E-1,1.993891144E1,2.283623425E1
6.949354055E1,1.139639974E0,-4.070142746E0,2.086786270E1,2.129160715E1
6.951353409E1,5.707777023E0,-3.792415380E0,1.316810894E1,1.484453522E1
6.953353383E1,3.447650373E-1,-3.275267839E0,1.199973869E1,1.244347102E1
6.955353378E1,5.248090267E0,-3.284844637E0,2.114558983E1,2.203335256E1
6.957355112E1,6.894343567E1,-1.369483376E1,-7.056191254E1,9.959783780E1
6.959353607E1,5.039315796E1,-1.206677675E0,-3.399766445E0,5.052212240E1
6.961358815E1,6.540958881E0,-2.777273893E0,5.975927353E0,9.284885626E0
6.963353003E1,-5.228936672E0,-2.806004286E0,2.825158119E0,6.572439210E0
6.965351326E1,-7.852981567E0,-1.723825216E0,9.576807022E-1,8.096792279E0
6.967355216E1,-9.749189377E0,-1.005564690E0,-1.819593310E-1,9.802599811E0
6.969355503E1,-9.911994934E0,-4.405331016E-1,3.725377798E0,1.059812024E1
6.971354143E1,-6.598419666E0,-4.788403213E-2,7.536946774E0,1.001733506E1
6.973352065E1,-2.652775526E0,-2.298433632E-1,9.337387085E0,9.709626334E0
6.975352888E1,3.888183594E0,-6.512228847E-1,1.650083733E1,1.696524964E1
6.977354247E1,1.648168373E1,1.340752989E-1,2.822284889E1,3.268322313E1
6.979353263E1,1.628057122E0,-1.331176162E0,1.844492912E1,1.856442863E1
6.981352633E1,-7.287950039E0,-2.030282974E0,9.375694275E0,1.204740254E1
6.983352841E1,-9.911994934E0,-1.810016513E0,6.052541733E0,1.175402334E1
6.985353258E1,-1.229662037E1,-5.918466568E0,6.148310184E0,1.496786014E1
6.987353560E1,4.531745148E1,-1.334049225E1,-3.329855728E1,5.779648829E1
6.989360404E1,6.839755249E1,-1.593580627E1,-4.788403511E0,7.039249901E1
6.991352482E1,8.513781548E0,-5.477933407E0,5.573701382E0,1.155674598E1
6.993351904E1,-1.733402014E0,-1.723825186E-1,3.830722809E0,4.208186725E0
6.995351898E1,-5.238513470E0,4.501099288E-1,2.097320795E0,5.660686958E0
6.997353279E1,-8.293514252E0,3.830722570E-1,1.446097851E0,8.427355575E0
6.999355060E1,-8.925583839E0,6.703764945E-2,2.327163935E0,9.224219907E0
7.001350716E1,-8.063671112E0,-5.267243981E-1,3.610456228E0,8.850741470E0
7.003351503E1,-7.862558365E0,-1.838746905E0,4.204218388E0,9.103640287E0
7.005352997E1,-8.092401505E0,-2.298433542E0,8.341399193E0,1.184688564E1
7.007354117E1,-6.780379295E0,-5.152322292E0,1.535162163E1,1.755540529E1
7.009354737E1,-6.665457726E0,-9.030928612E0,3.197695732E1,3.388970047E1
7.011353513E1,2.748543501E0,-6.119579315E0,1.948880196E1,2.061109274E1
7.013351221E1,1.570596337E0,-4.568136692E0,1.126232433E1,1.225457446E1
7.015355242E1,1.038125896E1,-1.561019540E0,1.766920853E1,2.055257282E1
7.017352326E1,3.840299606E1,-4.922478676E0,-3.734954596E-1,3.871899278E1
7.019350867E1,5.034527206E1,-2.853888512E0,-4.118026733E0,5.059396449E1
7.021352721E1,2.137543297E1,-5.267243981E-1,9.212887764E0,2.328226523E1
7.023354128E1,-8.619125932E-2,-2.327163935E0,2.710236311E0,3.573304042E0
7.025351888E1,-7.345410824E0,-2.710236311E0,-2.585737705E-1,7.833728450E0
7.027353018E1,-9.174580574E0,-2.049436569E0,-1.340752959E0,9.495827371E0
7.029352002E1,-9.825803757E0,-1.225831270E0,-8.619126081E-1,9.939415230E0
7.031353018E1,-1.039083576E1,-7.852981687E-1,3.926490843E-1,1.042786336E1
7.033353810E1,-8.312667847E0,-5.841852427E-1,3.629609823E0,9.089322670E0
7.035353659E1,-5.181052685E0,-5.075707436E-1,6.579266071E0,8.389736409E0
7.037352299E1,-1.235408068E0,-9.576807022E-1,9.203310966E0,9.335112113E0
7.039352773E1,5.535394192E0,-1.915361404E0,2.146162415E1,2.224658421E1
7.041354002E1,1.189439392E1,-1.292868972E0,3.047340012E1,3.273799370E1
7.043352992E1,-1.733402014E0,-1.628057122E0,1.822466278E1,1.837916173E1
7.045351826E1,-7.747636795E0,-1.886630893E0,9.394847870E0,1.232267903E1
7.047353232E1,-5.516240597E0,-4.922478676E0,4.319139957E0,8.562398998E0
7.049353232E1,-5.516240597E0,-4.922478676E0,4.319139957E0,8.562398998E0
7.051354576E1,5.193502426E1,-1.631887817E1,-2.748543501E0,5.450786201E1
7.053352586E1,6.493074894E0,-2.585737944E0,5.104437828E0,8.654556478E0
7.055351956E1,-2.020706177E0,1.063025594E0,2.834734917E0,3.639917432E0
7.057353263E1,-6.818686485E0,1.235408068E0,2.250549555E0,7.285992848E0
7.059351914E1,-9.442731857E0,7.278373241E-1,2.509123325E0,9.797480899E0
7.061352430E1,-8.408436775E0,2.394201756E-1,4.185064793E0,9.395419008E0
7.063353237E1,-6.924031258E0,-2.681505978E-1,5.487510204E0,8.838941217E0
7.065356826E1,-6.742072105E0,-1.379060149E0,6.215347767E0,9.272965601E0
7.067353617E1,-5.956773758E0,-1.704671621E0,1.101332760E1,1.263655189E1
7.069363289E1,-4.721365929E0,-2.078166962E0,1.670195198E1,1.748042546E1
7.071353763E1,-5.497087002E0,-5.937620163E0,2.314714241E1,2.452067496E1
7.073353409E1,-2.691082716E0,-4.367023945E0,2.182554245E1,2.242023924E1
7.075352695E1,-3.485957623E0,-4.079719543E0,1.287122822E1,1.394505389E1
7.077395502E1,-1.493981838E0,-2.001552582E0,1.172201157E1,1.198514704E1
7.079353893E1,8.724471092E0,-1.206677675E0,1.839704514E1,2.039665994E1
7.081354388E1,3.987782288E1,-7.718906403E0,1.149216771E0,4.063425861E1
7.083367737E1,5.799714279E1,-5.564124584E0,-1.108036518E1,5.930769383E1
7.085351476E1,1.361821938E1,-3.447650433E0,1.046745014E1,1.751883857E1
7.087354086E1,-2.576161146E0,-3.102885485E0,4.271255970E0,5.874362275E0
7.089354044E1,-7.785943985E0,-2.365471363E0,2.106897533E-1,8.140071786E0
7.091352612E1,-9.548076630E0,-1.321599364E0,-2.298433632E-1,9.641847343E0
7.093351747E1,-1.034295177E1,-6.320692301E-1,4.405331016E-1,1.037160703E1
7.095352982E1,-1.053448772E1,-7.374141216E-1,2.719813108E0,1.090488856E1
7.097353070E1,-7.345410824E0,-4.788403511E-1,6.387730122E0,9.746150233E0
7.099352992E1,-3.763684988E0,-5.554547906E-1,8.599972725E0,9.403902678E0
7.101352862E1,2.633621931E0,-6.991068721E-1,1.428859615E1,1.454608865E1
7.103356346E1,1.745851898E1,-1.015141487E0,3.077985764E1,3.540098916E1
7.105353315E1,2.375048161E0,-1.465251446E0,1.848323631E1,1.869272158E1
7.107353721E1,-5.947196960E0,-2.145204782E0,1.192312431E1,1.349562702E1
7.109352721E1,-7.814674377E0,-2.355894566E0,7.527369976E0,1.110318304E1
7.111353883E1,-9.490615845E0,-8.504204750E0,8.983044624E0,1.559129174E1
7.113353086E1,5.505706406E1,-2.492842865E1,-4.523125839E1,7.548889715E1
7.115354023E1,6.019980621E1,-2.002510262E1,-5.736507416E0,6.370187533E1
7.117353607E1,9.366117477E0,-5.449203014E0,6.454767704E0,1.261277115E1
7.119352570E1,-1.015141487E0,-1.149216816E-1,5.056553841E0,5.158726197E0
7.121354055E1,-5.880159378E0,1.139639974E0,4.175487995E0,7.301352859E0
7.123353247E1,-8.858546257E0,1.139639974E0,3.983951569E0,9.779800159E0
7.125350148E1,-8.714894295E0,5.267243981E-1,4.960785866E0,1.004172383E1
7.127352930E1,-6.943184853E0,-1.915361360E-2,6.397306919E0,9.441065542E0
7.129353648E1,-6.445190907E0,-7.086837292E-1,7.699752808E0,1.006622629E1
7.131353242E1,-6.253654957E0,-1.197100878E0,1.078348446E1,1.252297041E1
7.133352096E1,-6.521805286E0,-1.101332784E0,1.529416084E1,1.666307997E1
7.135353680E1,-6.991068721E-1,-3.122039080E0,2.119347382E1,2.143360004E1
7.137354190E1,-2.585737705E-1,-3.217807055E0,1.182735634E1,1.225999595E1
7.139354383E1,1.139639974E0,-1.484405041E0,1.354160500E1,1.367030737E1
7.141351528E1,1.646253014E1,-1.829170108E0,2.180638885E1,2.738392515E1
7.143352362E1,6.884766388E1,-1.097502041E1,-7.698795319E1,1.038633565E2
7.145352825E1,4.102703857E1,-2.882618904E0,-5.746084079E-2,4.112822252E1
7.147353758E1,4.424484730E0,-2.911349297E0,6.512228489E0,8.394113398E0
7.149353039E1,-5.650316238E0,-3.035847664E0,2.442085743E0,6.863397658E0
7.151352331E1,-9.308655739E0,-2.729389906E0,5.746084079E-2,9.700718668E0
7.153357487E1,-9.739612579E0,-1.742978811E0,1.177947283E0,9.964215380E0
7.155352143E1,-1.038125896E1,-9.768342972E-1,8.906430602E-1,1.046508423E1
7.157351430E1,-9.902418137E0,-9.959878922E-1,3.169923067E0,1.044501264E1
7.159352742E1,-6.703764915E0,-8.044517636E-1,7.278373241E0,9.927855948E0
7.161352404E1,-2.997540474E0,-1.283292055E0,9.883264542E0,1.040725734E1
7.163352419E1,7.345410824E0,-2.355894566E0,2.101151466E1,2.238278463E1
7.165353039E1,1.465251446E1,-2.557007313E0,3.057874489E1,3.400432480E1
7.167354487E1,1.465251446E0,-2.126051188E0,1.821508598E1,1.839718492E1
7.169353508E1,-5.889736176E0,-2.566584110E0,1.072602367E1,1.250295685E1
7.171353726E1,-7.584830761E0,-2.154781580E0,6.895300865E0,1.047463199E1
7.173352841E1,-8.667010307E0,-7.000645638E0,8.274360657E0,1.387772140E1
7.175354695E1,5.499002457E1,-2.162442970E1,-4.212837219E1,7.256940475E1
7.177353924E1,6.444232941E1,-1.847365952E1,-1.064940929E1,6.787856682E1
7.179352732E1,1.128147888E1,-4.960785866E0,4.328716755E0,1.306211893E1
7.181352643E1,1.647210717E0,-2.298433632E-1,6.770802498E0,6.972079861E0
7.183353237E1,-4.424484730E0,8.906430602E-1,5.363011837E0,7.009365602E0
7.185355206E1,-8.887276649E0,4.022258818E-1,4.548983097E0,9.991932702E0
7.187351753E1,-9.356540680E0,-1.149216816E-1,5.497087002E0,1.085246636E1
7.189352628E1,-7.900865555E0,-7.661445141E-1,6.129156113E0,1.002881890E1
7.191351549E1,-5.880159378E0,-2.030282974E0,1.024718285E1,1.198762193E1
7.193354872E1,-5.880159378E0,-2.030282974E0,1.024718285E1,1.198762193E1
7.195353825E1,-3.409343243E0,-3.323152065E0,1.600284386E1,1.669604661E1
7.197353768E1,-2.834734917E0,-5.966350555E0,2.903687859E1,2.977874039E1
7.199353263E1,-3.639186621E-1,-4.654327869E0,1.808101082E1,1.867399681E1
7.201353570E1,-2.547430515E0,-3.294421434E0,1.162624359E1,1.234958116E1
7.203353560E1,-5.458779931E-1,-1.302445769E0,1.291911221E1,1.299606894E1
7.205353060E1,1.669237518E1,-1.848323703E0,1.957499313E1,2.579209270E1
7.207350502E1,4.935886383E1,-1.118570995E1,-8.724471092E0,5.135692691E1
7.209353503E1,5.798756409E1,-3.064578176E-1,-1.631887817E1,6.024082743E1
7.211352174E1,1.010353088E1,-9.576807022E-1,6.081272125E0,1.183132957E1
7.213352857E1,-4.261679173E0,-1.877054095E0,2.240972757E0,5.167900961E0
7.215352914E1,-9.921571732E0,-1.264138460E0,1.139639974E0,1.006649944E1
