,x_mean,x_std,x_min,x_25%,x_50%,x_75%,x_max,y_mean,y_std,y_min,y_25%,y_50%,y_75%,y_max,z_mean,z_std,z_min,z_25%,z_50%,z_75%,z_max,answer
1150,0.03419269079,0.08288875844214387,-0.284271,0.016357303,0.035951256,0.053581953,0.2232883,0.048953190211999995,0.1132575610249924,-0.25444078,-0.0049742460999999995,0.0280241965,0.0913335075,0.4047289,-0.026077699776,0.07076414807095432,-0.22562695,-0.03205037075,-0.009033203,0.011358023,0.12481117,0
1200,0.014806947922000002,0.1665893299703286,-0.49905002,-0.03298509,0.0240904095,0.0844413615,0.56398165,0.05268440750199999,0.3375971294170376,-1.3586173,-0.06299960624999999,0.060354710000000006,0.15830493,1.1397114,0.0063861269279999995,0.12980473362072803,-0.34171772,-0.0406589505,-0.0142598155,0.021909952,0.6170654,0
1250,0.015437049503999998,0.293554688203316,-0.947947,-0.033345402249999996,0.0210253,0.05590862,1.0839794,-0.0004071816599999956,0.35921839760200586,-1.738071,-0.108012677,0.037966251500000006,0.1686580225,0.9922786,0.005569228970000004,0.2840202713949935,-0.9210024,-0.06393146425,0.00067090985,0.0969126225,0.97921133,0
1300,0.006070185181999993,0.2821863604120677,-0.7880249,-0.0755565765,0.0036097169,0.0446206625,1.6476747,-0.013418756267999998,0.26790173470266115,-0.7314315,-0.0811305055,0.0300931935,0.11846304125,0.5578728,-0.020190620016800002,0.15634093592808837,-0.46537971,-0.08284545,-0.01239943525,0.0370376125,0.3672104,0
1350,0.091573880852,0.2783907637241728,-0.11253357,0.0132021905,0.035147427999999994,0.0801029805,1.8948328,-0.044222757309800007,0.3060714911335401,-1.2686191,-0.11454093425,0.0065839290499999994,0.100784897,0.6379914,-0.022063426924000002,0.22807063514363982,-1.3186302,-0.0413613315,-0.00227713585,0.055067658,0.43283176,0
1400,-0.04769892023,0.26655737461811585,-1.5699959,-0.041505455499999996,0.003909111,0.03329998275,0.416911,-0.029888654152000007,0.31466787750805186,-1.1385293,-0.2001622925,0.018306732,0.155182365,0.8753457,-0.010357303319999997,0.15672620510336852,-0.57386875,-0.07242059625,-0.0076627729999999995,0.050843476250000005,0.40261078,0
1450,-0.02625146760000001,0.2890472011243959,-1.7903872,-0.04867553575,0.023108780500000002,0.085059285,0.3299024,0.10569208966800002,0.39666977459965425,-0.9984584,-0.06383002,0.08045923699999999,0.28272915249999997,1.0928743,-0.003163805242000004,0.22642559994188996,-0.75211954,-0.08388781625,-0.021057129,0.07100772925,0.82662916,0
1500,0.035464289489999995,0.14931600301235357,-0.20499253,-0.07151630625,0.029348970000000002,0.1008620875,0.6801727,-0.002471319358000008,0.3499574694298586,-1.1430068,-0.1333748075,0.0156533715,0.14323711749999998,0.7599175,-0.012180842774,0.27192411898134583,-0.9918804,-0.0734364975,-0.0038771629499999996,0.0585665705,1.1563549,0
1550,0.046497224546000006,0.17075833359548145,-0.29913282,-0.020980239050000002,0.034535526999999996,0.08300805,0.92764753,0.04284506583879999,0.4204501932045859,-1.1112266,-0.15657878,0.022125959,0.281095505,1.2802238,-0.017822065622000005,0.18688231796908317,-0.55607843,-0.05381536525,-0.0118875505,0.029393911,0.5936775,0
1600,0.0981170235912,0.5161157502663891,-0.88596153,-0.09471809875000001,0.0500130055,0.1858813775,1.9323611,-0.029482240640000004,0.63875306850769,-1.2216668,-0.28533786499999997,-0.007770896000000001,0.17215371,2.8494973,-0.061875251599999986,0.5067984867457389,-1.9582968,-0.203885555,0.007170498500000001,0.18981098999999999,1.2179568,0
1650,0.10478933438000004,0.41496095625189633,-0.93574095,-0.031757354749999994,0.0660252575,0.1401518625,2.0631514,0.012556344292000008,0.3365695603951821,-0.8540778,-0.0796411325,0.026321411,0.14623982,1.1561856,-0.066529513074,0.2584078054736494,-1.0657566,-0.2585175025,-0.059099331500000005,0.1003190525,0.47301483,0
1700,0.0715085717646,0.42874404860245513,-1.4072695,-0.031996579,0.019984245499999997,0.1165173525,1.4441586,0.08304138195,0.5395916632104749,-0.98090506,-0.05038261375,0.011699676499999999,0.167711975,2.4220438,0.0610584925576,0.7204699179642235,-2.3291438,-0.0417182,-0.0082569125,0.035656512,2.8599694,0
1750,0.03149094566400001,0.0659569176645161,-0.106087446,0.015197575125,0.028346777,0.043526350000000005,0.34366322,0.0565931610904,0.15194567067470421,-0.11535072,-0.013896226499999999,0.0116975305,0.039454819,0.77623415,-0.010659360989599999,0.07975667889528491,-0.46293736,-0.02156901375,-0.0074381828,0.011647105125,0.14712524,0
1800,0.026093196976000002,0.02229780066971505,-0.05815482,0.0146285295,0.0282461645,0.037319125,0.09499884,0.008652458226,0.024458851293802243,-0.04354143,-0.01003956775,0.0067219735,0.025816440750000003,0.08437729,-0.006554470046999999,0.023381567531030323,-0.07360649,-0.014957666500000001,-0.0087046625,0.00132656095,0.12057209,0
1850,-0.005870199121999999,0.09994110623792227,-0.4399631,-0.01006180075,0.016454457999999998,0.03916251625,0.19081807,-0.017288465524000006,0.14557693241824166,-0.4421177,-0.0725293155,0.0046133995,0.04786658275,0.4476776,-0.0087361148584,0.07922563195446831,-0.2149415,-0.035381198,-0.0032985210500000002,0.0190891025,0.2710781,0
1900,0.06404681735,0.2824704627625208,-0.36565518,0.0055612325,0.0325772755,0.08494877625,1.8509548,-0.06648785748,0.5748943210495546,-3.593628,-0.08010041500000001,0.0157184605,0.05570018325,1.0779791,0.0031264592499999997,0.29604778645090646,-1.501925,-0.035986065000000005,0.008119106000000001,0.0456944705,1.2031827,0
1950,-0.04690967553,0.49946905893915866,-2.9493995,-0.00578016045,0.0255639555,0.04630392775,0.6986902,-0.061717071404,0.4608559650786197,-2.9320612,-0.0782996425,0.019562721499999998,0.09722233,0.5657773,0.021286649954000002,0.20515665414919002,-0.5525727,-0.045042634,-0.00185751917,0.03436994575,1.1214032,0
2000,0.06691090414800001,0.6382640303066013,-1.7879226,-0.0155600905,0.014759242499999999,0.0393264285,3.6381989,-0.145851287711,0.6661503248164092,-2.962007,-0.04607963575,0.0035541058000000004,0.03273486975,1.6174202,0.03586944757000001,0.4569498917564345,-1.9119997,-0.029360294000000002,-0.01085186,0.04134988875,2.058537,0
2050,0.038921666359999996,0.037413595140315045,-0.02775383,0.02206558,0.029290318500000002,0.04759097125,0.19155002,0.008121499842400001,0.06915664075802483,-0.23814678,-0.0106036661,0.010815143499999999,0.026173591250000003,0.24918842,-0.019751424892200005,0.03503409726900919,-0.15710354,-0.03523707325,-0.0207128525,-0.001789569875,0.09649181,0
