,x_mean,x_std,x_min,x_25%,x_50%,x_75%,x_max,y_mean,y_std,y_min,y_25%,y_50%,y_75%,y_max,z_mean,z_std,z_min,z_25%,z_50%,z_75%,z_max,answer
3100,0.017368917412,0.05685024381831067,-0.0882287,-0.02437365075,0.01419425,0.0463091135,0.15586948,0.015598845128000003,0.09352176763321822,-0.29295015,-0.0212587115,0.0207976105,0.06039375075,0.31481647,0.018809337244,0.07885457829641854,-0.12783146,-0.0309855935,0.0221548085,0.0628833785,0.24662685,1
3150,0.01388484958546,0.017906900608039258,-0.04006052,0.000719428075,0.014150381,0.023190737,0.061513424,0.019011759826,0.02098458048094678,-0.0525198,0.009668887,0.020743966,0.03473109025,0.046859503,0.020132579844799995,0.024771384047806606,-0.027583122,0.002493619925,0.0149736405,0.037926912,0.08199024,1
3200,0.011133785232000003,0.021615125456877857,-0.033666134,-0.001572012875,0.008021116299999999,0.0232857465,0.065452576,0.020777511616000003,0.020216376849182927,-0.03698349,0.00916612175,0.0225343705,0.03275466,0.06701231,0.021044483368,0.026832625244447603,-0.036510468,0.0038516521,0.022771835499999997,0.03284335,0.07491398,1
3250,0.0146861838708,0.020951099014140852,-0.030454636,0.0036022663000000003,0.0124156475,0.026320338,0.072280884,0.016363477684,0.024620988796905097,-0.03617668,-0.001752078525,0.01354301,0.0323294405,0.08359289,0.020921573525719994,0.03081186036094844,-0.037143707,-0.0012226104535,0.0156803135,0.037063360249999996,0.10535526,1
3300,0.014105043398,0.027924552434685505,-0.07122612,-0.0044268371,0.0163364415,0.028601885,0.07230091,0.0186127138122,0.025453051531485662,-0.03576064,0.0024168491,0.019879221500000002,0.036784648749999996,0.077634096,0.02130111697,0.02602793673654402,-0.031624794,0.007144451125,0.021717071499999997,0.0340788355,0.09200001,1
3350,0.0045522024132,0.06040264076334024,-0.17510605,-0.00827300575,0.0044982434,0.04496204875,0.1433754,0.023093252249999998,0.10011780003537948,-0.20936298,-0.0298334955,0.0199443105,0.07776886,0.42129898,0.019488315708,0.12713386038413738,-0.38054895,-0.041263342999999994,0.012140751,0.06871271,0.32706547,1
3400,0.008777913896,0.07293987030854261,-0.21921587,-0.0296765565,0.0159196855,0.051772594500000005,0.1521635,0.018987264161199998,0.09877934433097565,-0.2736609,-0.0273690825,0.021055578999999998,0.077893375,0.3235824,0.01704540248,0.1954672440639835,-0.70887566,-0.054507969999999996,0.023432732,0.1026523125,0.7643938,1
3450,0.016477374948,0.06876509406694709,-0.21621752,-0.0097516775,0.027154446,0.0498787175,0.1670742,0.016642861138,0.08779461864017173,-0.2879243,-0.02408570025,0.022721171499999998,0.060165882500000004,0.19926167,0.024320831956799998,0.13915191403001137,-0.20667934,-0.04905819925,-0.00094032288,0.06553483,0.6579447,1
3500,0.006090593382679999,0.03660052692483386,-0.081484795,-0.01380348175,0.005687952,0.029572606249999998,0.07198763,0.020904297921999996,0.05777356991383935,-0.12929797,-0.0078927875,0.019346356500000002,0.0546404725,0.21498871,0.021956501022000002,0.06566384182271416,-0.11086178,-0.032126426750000006,0.019878387499999997,0.06107902525,0.17718792,1
3550,0.004540577428499996,0.1737523428097402,-0.47419834,-0.036735177,0.0125067235,0.053614735999999996,0.47452927,0.02489645382599999,0.663533553263763,-3.3843298,-0.070647597,0.039103031999999996,0.30825329,1.1644456,0.021957949362800013,0.33523367729366593,-1.0979872,-0.08482146425,0.012547493,0.12195277125000001,1.2056265,1
3600,0.020335888591999994,0.18788238243358038,-0.45124793,-0.10464400125,0.0038278103,0.1234731715,0.4516468,0.04072165949600001,0.36149358888644634,-1.2415898,-0.12757969,0.074644327,0.2206394675,0.7518003,0.03367824377000001,0.6706571441599392,-1.9906125,-0.284767505,0.00013113025,0.25320792000000003,1.7006397,1
3650,-0.00011219008000000197,0.16383764816532728,-0.38867307,-0.10730606375,-0.0215919015,0.110020578,0.384233,0.055741944072000005,0.2754757812545264,-0.6233008,-0.08060574549999999,0.062471865,0.2446819525,0.5598986,0.014059782070000004,0.36284475907692787,-0.72947645,-0.26696682,0.095231055,0.30039334250000005,0.5678654,1
3700,9.303197999999901e-05,0.25702465984986894,-0.5207176,-0.21530032,-0.006821393499999998,0.1967467075,0.49001122,0.07255225152,0.3153034879498936,-0.50391364,-0.10109806,0.0346155175,0.31905091,0.9922118,0.009579232200000001,0.49940403845477344,-0.7824187,-0.3969365375,0.1132144925,0.27720451,1.199645,1
3750,0.009989624168,0.18593534330487899,-0.5793092,-0.0073623657,0.019618392,0.0747633575,0.4126711,0.03711813934400001,0.22219928426283217,-0.54814315,-0.0181888345,0.036746502,0.05774080775,0.61982346,0.038617858901199995,0.3166932053768532,-0.7079897,-0.006503581735,0.027065754,0.08892083249999999,1.0079899,1
3800,0.0192564012244,0.10852052953602513,-0.4171679,-0.007321894225,0.014459848,0.06886208125,0.27387023,0.025537880996000004,0.1618248273952475,-0.35152054,-0.039269090000000006,0.0459651945,0.0812558525,0.5842509,0.03244764274800001,0.1572444932102949,-0.32822084,-0.01794743525,0.0463862425,0.0900511725,0.42367172,1
3850,0.007300642779999995,0.2953007389891944,-0.5143986,-0.17710697749999998,-0.0313588375,0.27988636749999996,0.6351855,0.046044331487999995,0.3589649444107911,-0.73451805,-0.1619275825,0.066816807,0.3526960575,0.6335199,0.024439420580000003,0.26287679587995183,-0.42308187,-0.1951156875,0.028701544000000002,0.21486747,0.5435667,1
3900,-0.0006220905399999977,0.33013377636326424,-0.6048341,-0.2827767,0.0589756965,0.25009137,0.6677189,0.037210577522,0.5319517697880644,-1.160562,-0.3666094525,0.06841135,0.472848895,0.9306247,0.028587206920000004,0.28764270891743604,-0.3487606,-0.1671119925,-0.08144354749999999,0.1856098175,0.6851053,1
3950,0.05465833606000001,0.38879681337108196,-0.76473355,-0.20610219500000002,0.105214,0.28719758749999996,0.79243135,0.032321538874000015,0.5678944826276909,-1.1313591,-0.46019589,0.150370955,0.4074431625,1.2597425,0.017555066218000005,0.3842539472276812,-0.8955841,-0.1849843275,-0.082400085,0.06897449474999999,1.0207415,1
4000,0.01371759946,0.29960269048175503,-0.56980276,-0.17409133999999998,0.0297964815,0.2374428525,0.57210326,0.05849309513999998,0.6860033171453627,-1.2812481,-0.462364435,0.11729740999999999,0.50716978,1.4377868,0.026173990160000004,0.6097416256862955,-1.3766489,-0.3689393975,-0.080410243,0.38102829250000003,2.2408504,1
4050,-0.0048275522868000045,0.45313392482207965,-0.82461166,-0.3838498575,0.022945523000000002,0.24824661,1.1785955,0.04170571519999999,0.9505423593784603,-1.4228048,-0.7704660875,-0.186439515,0.727323715,1.8210258,0.005109503480000004,0.6056309754356382,-0.9899225,-0.47988414749999997,-0.066153765,0.45352448,1.4438925,1
4100,-0.015534939520000004,0.5195705877143139,-0.91548514,-0.43454498,-0.0553336145,0.42580915,1.0862007,0.09730068536000001,1.3028662343315593,-2.2683325,-0.6875684275,-0.037829398,0.979133625,3.0615168,-0.04699967531999999,0.9833790578887059,-2.0642953,-0.8629620124999999,0.0531628125,0.6729249749999999,1.844841,1
4150,0.23265016401400002,0.5643231681414904,-0.92665005,-0.087270498,0.132471915,0.342818795,2.199823,0.032416675111999985,0.8841771663031303,-1.0690441,-0.42422438,-0.0038012267000000002,0.275075615,4.6261883,0.049758986835999997,0.8210527653039831,-1.4193735,-0.537545575,-0.0073671341000000005,0.6506411,1.8039293,1
