,x_mean,x_std,x_min,x_25%,x_50%,x_75%,x_max,y_mean,y_std,y_min,y_25%,y_50%,y_75%,y_max,z_mean,z_std,z_min,z_25%,z_50%,z_75%,z_max,answer
500,0.23994043456,2.415230335844843,-5.9354353,-1.115983725,0.191344978,1.5824171,5.968648,-0.08850391480000001,2.0574350409778734,-4.6667366,-1.2827272,-0.2730484,0.6672279925,4.783102,-0.21091529750000004,1.1670803127156728,-3.2138028,-0.872352605,-0.24337864,0.705601075,1.8031254,2
550,0.08362178114000002,0.5487318009719477,-1.1973345,-0.2808977975,0.0287745,0.483754465,1.3799148,0.03978754149999997,1.1496799933094797,-2.1803408,-0.7991620275,-0.010318994999999997,0.8379031375,2.175801,-0.13073100196,0.7887935372698912,-2.1913548,-0.5501163124999999,-0.043030739,0.30965757,1.6705229,2
600,0.11168876574,1.7573853743313321,-4.7494893,-0.31610787,0.11539458999999999,0.418074495,8.881071,-0.04214314440200002,1.293591897209229,-4.6704073,-0.617162225,-0.12497090999999999,0.5194944100000001,2.9319882,-0.17370501301400004,0.9401089616198444,-2.3311162,-0.410574555,-0.11011433500000001,0.24498153,1.9197555,2
650,0.17323372773999998,2.6451663821593123,-5.5411353,-0.4480113875,-0.029460907,0.376035565,15.215383,-0.057771753919999974,1.6025179344232503,-4.7579327,-1.110571175,0.062648057,0.69632395,4.5675497,-0.26397122718,1.6983829094522138,-7.0294504,-0.7020054899999999,-0.25343347,0.52997089,3.34339,2
700,0.006298625471999988,0.7683808456580401,-2.2378469,-0.395342955,-0.0810561185,0.45322853500000004,2.5424047,0.011239737120000006,0.5977484103574497,-0.9228101,-0.5030272,-0.040565013999999996,0.5087813125,1.3299088,-0.034423587679999985,0.5258400191431524,-1.169363,-0.36941385250000003,0.13011241,0.29817819500000003,1.0921936,2
750,0.050814462279999965,1.734661021366401,-7.654254,-0.52096178,0.32853604000000003,0.579077475,5.5189266,-0.12503685384000002,2.19108136422528,-9.168156,-0.8276578375,-0.18245434500000002,0.7968236325,7.303712,-0.23936324255000005,1.4773292252615122,-5.544895,-0.7459777624999999,-0.143793105,0.42788780000000004,5.1792665,2
800,0.10599499236000001,2.251506958949722,-4.9270344,-0.9760248874999999,-0.20134687499999998,0.6596672575,8.961006,-0.09734252735999997,1.7062238896612842,-5.935788,-0.8837081075000001,-0.0239512915,0.9127257875000001,3.5439878,-0.26591084441999996,1.5021975563748355,-5.9036975,-0.8647528999999999,-0.018455028499999998,0.6550013875,2.080165,2
850,0.07779095537999998,1.4538358678783303,-4.4858675,-0.21496546249999998,0.047513961,0.3806159475,5.8834023,-0.06586427207999998,1.2938990420194425,-5.4956627,-0.38793682749999997,-0.013970375,0.35528886,3.93847,-0.12990047568400004,1.0508632271370382,-5.4775553,-0.4102293225,-0.085345985,0.169812915,3.6020994,2
900,0.03802739217999998,1.8172759431961105,-4.608112,-0.47256970500000006,-0.060541392,0.368238805,10.302061,-0.05422417221999999,1.8453162549741646,-7.15084,-0.7208646475,-0.0266242025,0.6503605,5.625404,-0.1124101251,1.330277145511034,-5.7210436,-0.620177975,-0.09501791,0.507627625,3.80622,2
950,0.39999229712,2.931190218330155,-9.169437,-0.6536084375,0.089250325,0.5272042775,12.257154,-0.23323729919999997,2.2900691266850677,-8.1332,-0.993839025,-0.23042344999999997,0.332390425,7.261018,-0.30433307288,1.4213115488622252,-5.1581564,-0.83670807,-0.20082521,0.5404161125,2.6830144,2
1000,-0.2566114015,1.5524966514052467,-8.6405525,-0.3903452125,-0.039299488,0.25352644750000003,1.6811104,0.092798168672,0.7013457850207182,-1.5113502,-0.220636845,0.018425226500000003,0.515026695,2.84369,-0.09039753972,0.7581385504795346,-3.283444,-0.3799562475,-0.121349333,0.387794015,1.3458629,2
1050,0.09460303916600003,2.1374700626578265,-7.789362,-0.423723815,0.015413045649999998,0.6070284825000001,11.31349,-0.192918105,1.679835122988925,-7.564152,-1.0570532,-0.16280793999999998,0.5498214,3.3110871,-0.3513007688,2.400462932717567,-13.688769,-0.646877055,-0.168106555,0.5662509124999999,5.9302826,2
1100,0.11620921224399995,1.8591659158974494,-1.8438694,-0.32556176000000003,-0.038059712,0.4134343875,11.979218,-0.03602573598399998,1.1652612578782469,-3.6057553,-0.50101804,-0.00548243515,0.3628287,4.3073344,-0.11749080949999997,1.2037828040000618,-5.227874,-0.529415965,-0.052248955,0.2328624725,4.172975,2
1150,0.022211909800000026,0.7393274168601949,-2.162621,-0.2325788725,0.09417748249999999,0.38765603,1.8831353,0.05284167829999998,1.2677917547342428,-2.7523658,-0.5799023525,-0.130540015,0.42547613500000003,5.406624,-0.08934329682000001,0.6320823125717793,-1.2596097,-0.5057413625,-0.07079696499999999,0.2869467775,1.6849785,2
1200,0.08469690354000001,2.1927154917871103,-5.294716,-1.1077676,0.23413706,1.0271637624999999,5.0197077,-0.08621570598,2.231076292032962,-4.2278757,-1.8832902,-0.255375505,1.098085025,6.0527797,-0.025342866833999996,1.1292140894719245,-2.296054,-0.83432508,-0.128905298,0.5729932875,2.7858152,2
1250,0.16526719254000002,2.8496064227200617,-7.45467,-1.68310435,-0.0346555715,2.0562201250000003,6.5002666,-0.11142386098200002,3.6706628667066505,-6.49793,-2.53592385,-0.67438913,1.311411175,9.855284,-0.27361132802,1.4747588275680845,-3.8398843,-1.302945225,-0.197663782,0.683766605,3.7653031,2
1300,0.11223509647719997,2.9683037565709203,-6.4357967,-2.117800675,-0.175382615,2.8662324,5.2037315,-0.23740851716000003,3.8634129486905424,-9.716573,-2.8371712999999996,-0.502115015,3.28814265,6.171528,-0.4091360457760001,1.4938037310482566,-3.1256456,-1.463413475,-0.372729065,0.23029256,4.279481,2
1350,0.15219297729999998,2.715951981597286,-5.8973827,-1.764478775,0.66140317,1.626443175,6.8328223,-0.21099659580000008,5.198771434431451,-9.461344,-3.51108515,-1.9242091000000001,3.234387375,16.02011,-0.48837250600000004,1.5887100684414164,-3.2286522,-1.6670917,-0.61663413,0.7172514249999999,2.8406744,2
1400,0.26600428948,3.380240603677835,-8.939394,-1.10589385,-0.033155679,0.91915815,11.347952,-0.54047820412,4.757164579841456,-12.843917,-2.5150550750000003,-0.21628641999999998,1.7220847750000001,9.677605,-0.55440568578,2.1903621625324448,-6.661871,-1.6997051,-0.25124811999999996,0.43840515,4.4800806,2
1450,0.27207145978,2.7389943684182794,-6.1042366,-1.4406295999999998,0.26790618499999996,2.547586075,4.8625655,-0.2681184772,5.016695447758837,-10.581409,-3.0102009499999998,-0.616607425,2.40031515,13.4874735,-0.28159200666000006,1.613350037936056,-3.522232,-1.604115125,-0.033505916499999996,1.067481125,2.575344,2
1500,0.07458847968499999,2.960158949420817,-6.4438143,-2.4074736000000003,0.45398974000000003,2.2552999,5.4715614,-0.14186183659999996,5.412378838902009,-11.936064,-2.6581775249999997,0.019032480000000004,1.586285425,10.977064,-0.60810632512,1.8422181295377493,-4.9706516,-2.056105725,-0.627406825,0.76607298,2.8093572,2
1550,0.25305857045999997,2.5599432051286426,-5.2816253,-1.2464412,0.0806686865,1.7799963,7.821933,-0.44514828494000014,4.2054746049658185,-9.223224,-2.47990895,-0.17416763000000002,2.268060975,11.981195,-0.34664263077999996,1.3946917015757536,-3.8021736,-1.139202825,-0.26227307499999997,0.57633722,2.5432162,2
1600,0.29109786122,2.420737284279985,-3.2564497,-1.4265026250000001,0.015743613000000004,1.444536975,6.555754,-0.37134517379999993,5.508612791147466,-13.986137,-3.860658775,-0.40525365,3.260144975,11.311232,-0.6568661572000001,1.9154254795290668,-7.0020623,-1.594002275,-0.77489925,0.9261910825,3.399242,2
1650,0.28306858840000004,2.0402902955097004,-4.443861,-0.4975307675,0.305217625,1.20502175,4.3436246,-0.47188027287999995,3.6899701663209328,-8.073389,-2.579764425,-0.49552536,0.88709976,9.206406,-0.4328688806,1.3793056735397595,-3.8170109,-1.1952804499999998,-0.51719832,0.2977906475,4.1403804,2
1700,0.06462502650000002,0.8431929209692094,-2.3503356,-0.33340246500000004,0.07705903,0.4358995625,3.32267,-0.5019633374060001,1.6187597919300551,-7.336733,-1.006139375,-0.20180809500000002,0.5061025625,2.5520425,-0.55961356044,1.4430438382369275,-7.7457128,-1.042747475,-0.541275635,0.0840113755,3.3945055,2
1750,0.24468041415999997,3.7649864301243894,-7.420137,-2.090519575,-0.121626141,2.65299545,8.638846,-0.17489324572,4.927943157405427,-13.455,-1.77913715,0.034555671999999996,1.465110325,13.724684,-0.5066862341999999,1.872949100570866,-5.1061735,-1.4213817,-0.43681478500000004,0.459298015,3.632381,2
1800,0.29365289465999994,4.813464730565312,-11.161945,-1.901123725,-0.1807250985,2.455362,18.680153,-0.6595093696,5.259935691690549,-14.07888,-2.79602225,-0.5724733,1.3351371250000001,16.191738,-0.4991316866000002,2.6411145456802454,-7.18281,-1.5857324750000001,-0.46114921500000006,0.8530918375000001,10.164181,2
1850,0.11534036097999995,1.7565117306338665,-4.5332994,-0.834860485,-0.057401658499999994,1.2245032,4.740237,-0.21819992072000005,2.2131322244548897,-7.94132,-1.0901593,-0.099907875,0.782147175,5.70254,-0.38782186750000003,1.2418869617508554,-3.8954651,-1.063882825,-0.41341662,0.44485473750000004,1.9698744,2
1900,0.3400080938000001,3.585041843769985,-6.4119124,-2.686747775,0.177048445,3.0852597,10.28624,-0.04527881811999993,5.229725855402309,-10.333895,-3.05737675,0.5428383299999999,1.9530661,12.527695,-0.43843174472,1.827904960950363,-5.225025,-1.625079275,-0.823120595,0.6604567825,4.2230453,2
1950,0.48507925332000007,3.8474575027326408,-7.169409,-2.622072,0.32490813500000004,3.53837665,7.0857763,-0.44228281944,6.328809694914372,-13.891222,-4.379023500000001,-0.28097582,1.716413875,15.075998,-0.6412774840400001,1.8532856323993525,-5.403094,-1.46510685,-0.5657925500000001,0.441262365,2.9758372,2
2000,0.3233032436704,0.501581144179552,-1.3691852,0.0740066175,0.36586666,0.552577445,1.3865752,-0.061004391512000024,0.5908926257035132,-1.794949,-0.22391331250000002,0.042760610500000004,0.268609285,0.96864367,-0.39483520815600004,0.41529188049341403,-1.3126607,-0.6216042850000001,-0.374600885,-0.10924971,0.43673134,2
2050,0.26348544509999994,1.8062967577064877,-5.18116,-0.39373236749999996,0.26740515,0.46873646999999996,7.1988115,-0.1199865123,1.3602023974735282,-5.7204814,-0.506325005,0.0308663845,0.27508640500000003,3.2615633,-0.3756097734800001,1.2935885119301476,-5.0866394,-0.65295981,-0.28773999,-0.0792669075,4.658778,2
2100,0.2740377257800001,2.6447845887620645,-6.2494116,-0.275951505,0.232292175,0.52106905,15.361017,-0.20405542844800004,1.4941304083796259,-4.8766565,-0.6061793375,-0.057741165,0.31306421749999996,4.506863,-0.57592616608,1.2465290518470078,-7.215225,-0.83841848,-0.32787299,0.05132007599999999,0.6835003,2
2150,0.14287237127999997,1.8608079641869657,-5.063244,-0.22953140500000002,0.12027120499999999,0.701968195,9.116747,-0.18569456132000003,1.7186606212967446,-6.5240173,-0.6304208125,-0.218648435,0.3876006625,6.1071463,-0.3278038078,0.9011059438748757,-3.9399958,-0.7373359275,-0.2709899,0.2383860375,2.1847973,2
2200,0.147574927992,0.6068820898707534,-1.2928245,-0.21473765749999998,0.17262887999999998,0.465028525,1.8612883,-0.14777888024,0.7463245146949181,-1.895524,-0.6841617875,-0.14356589,0.484862675,1.3008981,-0.21981482859,0.5129393329597206,-1.402235,-0.536293165,-0.211830855,0.058023333375,1.1762948,2
2250,0.1710612267,0.4764550620326713,-1.0049419,-0.0691667795,0.191126825,0.46230329000000003,1.3777204,-0.16493759486,0.7163821061894158,-2.156724,-0.6284279175,-0.134990815,0.34130746,1.2447225,-0.15515618991,0.6493123762279,-1.4247808,-0.5021759275,-0.052115917,0.1152856325,1.8810611,2
2300,0.21508828928000004,2.7178826228598507,-5.6936407,-0.901288925,0.11118984,1.471060625,8.702724,-0.05403634842799996,3.713541552110062,-9.793921,-1.92799545,-0.38119685,1.263245375,10.208176,-0.20398366238,1.3234955487857907,-3.4246078,-0.948585155,-0.13160777,0.5380755675,2.494855,2
2350,0.3509166974200001,2.548949901806926,-4.551137,-1.2960277,0.0761803405,1.51819105,5.8008566,-0.3195448072399999,3.7428319047630882,-9.212816,-1.495708075,0.0374598515,1.7269111499999998,7.653488,-0.3701827048,1.6796636019373354,-3.7120914,-1.72947585,-0.26200389999999996,0.8722135900000001,3.4006224,2
2400,0.20398442020000004,4.183180311100559,-6.812586,-3.3496002750000002,0.10229873,3.3101365,11.273879,-0.1637677748,6.275554957848052,-14.05106,-3.611354725,-0.77438785,3.911080675,11.598172,-0.6821818204,2.038715642798701,-6.914621,-2.17062035,-0.5823226,0.955477125,2.9098048,2
2450,0.3333158487999999,4.746844673975774,-8.052996,-4.43532225,1.39531245,4.4198713000000005,8.217751,-0.0687138712,7.607382719670225,-13.127581,-4.8114909,-1.5488579,3.745501675,16.049063,-0.7724142276000001,2.141622495582286,-5.107252,-2.368721875,-0.9576752,1.05360255,3.2384925,2
2500,0.5138302899,3.086012188686394,-7.4150696,-0.29147386999999997,0.34718353,1.402125375,7.402048,-0.54142670172,5.244209388677238,-12.554577,-1.9079617,-0.407724145,0.7611581000000001,14.27873,-0.34279867775999995,1.822343838145947,-6.979684,-1.222934025,-0.41311121,0.25481248,5.2122374,2
2550,0.37380854562,0.36051743271294734,-0.37756383,0.085628035,0.399953245,0.5729741175,1.2299854,-0.16826704067999998,0.3892575987976154,-1.0999327,-0.48730731250000003,-0.128611565,0.0982588525,0.58504725,-0.3439047711799999,0.30202144926065183,-1.082344,-0.531761055,-0.30589843,-0.1558264525,0.30900764,2
2600,0.1302725114,3.3635797461847905,-8.327232,-1.5981985,0.32257336999999997,2.3512183,7.6614738,-0.23699670550000002,4.3277728078859345,-8.874096,-2.8601305750000003,-0.27497267999999997,1.6509578,11.596454,-0.3234677116,1.1937638530997272,-3.406744,-0.88955617,-0.41093325999999997,0.358199835,2.770061,2
2650,0.37941207692000006,3.6340614804842084,-8.386438,-1.2062101,-0.013705552000000003,2.9043752,6.900899,-0.46213123599999983,4.680696618986799,-8.590607,-3.148419125,-1.33503175,1.6316396750000002,13.6259575,-0.57615139504,2.219731265178211,-8.219694,-1.45300435,-0.422184465,0.49434101250000007,4.5989056,2
2700,0.267210262792,1.8449868008440335,-5.473068,-0.65599915,0.0708850598,1.339645775,5.872415,-0.4004305315600001,2.302586816844375,-7.019677,-1.9099500249999999,-0.30633187,0.503720165,4.343958,-0.30216410769200003,0.9239009674396595,-2.636448,-0.851286175,-0.341579915,0.2005474525,1.5436344,2
2750,0.18885535757999997,3.8860529108747484,-7.3625717,-1.6128320999999999,0.149963025,2.33141915,10.457212,-0.19487720359999983,4.51179952718096,-11.045274,-2.6773702249999998,-0.028923989999999997,2.101722175,10.778445,-0.47232276889999997,2.3398558803481477,-7.6008525,-1.46091995,-0.23519611250000003,0.94681595,6.6928244,2
2800,0.3007443395999999,2.2445046070424053,-4.7617345,-0.8494442249999999,0.50646841,1.424143475,6.51662,-0.36516436720000006,2.5349401696785394,-6.763891,-2.265423225,-0.7689328,1.156800775,4.9213295,-0.26654040372,1.1522183915679154,-3.445705,-0.84287405,-0.25928378,0.41001081500000003,2.964552,2
2850,0.03870222899999997,2.5262485683564684,-6.0934625,-1.593166475,0.34349108,1.926516325,3.9979877,-0.22971435919200014,3.1278267411100935,-7.3858137,-2.7641146,-0.2726358198,2.2268817,5.695117,-0.288442011456,0.9785004671543535,-2.5452223,-0.8439721975,-0.137576105,0.338123085,1.8717852,2
2900,0.06261296331399996,0.956103351624075,-3.3625438,-0.5407518849999999,0.10809564799999999,0.684096995,3.3558233,-0.29615496386000006,2.1616427161413947,-9.069649,-0.870080375,-0.41654086,0.39746368499999996,6.55554,-0.21122904692000002,0.8497165147074207,-1.8586307,-0.9135061525,-0.3170488,0.31653237,2.4487267,2
2950,0.28874328139999994,3.12684501906226,-8.574502,-1.0521511000000001,0.29644990000000004,1.500856275,11.803989,-0.22536275213999996,3.087927019393889,-9.968988,-1.4956561000000002,-0.22928083500000002,0.9890158775,8.619832,-0.35539082032,2.3713783992803825,-8.026462,-0.98652985,-0.2781415,0.71232224,6.266587,2
3000,0.06035623794599993,2.0999161764036365,-4.945188,-1.2815343,-0.02540850635,0.889783275,7.9418283,-0.2451220408000001,2.0362855550912298,-5.97934,-1.54116215,-0.34177493999999997,0.645557825,6.5371103,-0.16417378972000005,1.811433984432307,-3.9150758,-1.2835903000000002,-0.26134395,0.29509567999999997,8.612981,2
3050,0.07894069089999997,2.250985658116502,-5.61779,-1.01434705,-0.1263502825,0.82882285,8.952925,-0.29570704148,2.261778015509624,-5.5578227,-1.3751452499999999,-0.33225583999999997,0.357626795,6.2432218,-0.280976095116,1.6132244899091637,-7.5649233,-1.0961177,0.0096001621,0.543616535,3.5464773,2
3100,0.10628850020000001,2.6672032105589816,-6.907946,-1.6809860250000002,0.360734225,1.8005208000000001,5.32611,-0.32111526260000006,2.7777346126632114,-5.6721106,-2.0361750499999998,-0.999164025,1.828291925,5.938755,-0.18528126716000004,1.1887962311029472,-2.5957947,-0.9873384250000001,-0.18047881,0.7446427375,1.9367275,2
3150,0.18043480800000006,2.9657128153759746,-5.3689914,-1.511349375,-0.06519127000000002,2.6218041,5.7507567,-0.06646002622200003,3.612990611990074,-8.204659,-1.697980225,-0.302187565,1.3367190500000001,7.9373393,-0.19526236299999997,0.9869110207769068,-2.2828383,-0.8063450999999999,-0.23321128,0.34748137,2.647655,2
3200,0.204574703256,1.5261573390594303,-2.1716814,-0.6714743249999999,-0.0269128085,1.165118575,4.6787896,-0.1934608929,1.1918917782950316,-3.0544715,-0.849080425,-0.33758211,0.532011205,3.0777411,-0.27950931462000006,1.207602226889253,-2.3067803,-1.14003955,-0.47924614,0.4857579575,3.1101613,2
3250,0.27893902571999996,1.145990057399584,-2.7031553,-0.38937122,0.12942493,0.7421349749999999,3.8160563,-0.28236276697999996,1.496815350467576,-6.064721,-0.8078998125000001,-0.23399234000000002,0.5202746375,3.3181076,-0.17176157920600002,0.8363943348444202,-3.1978812,-0.5429883,-0.28343106,0.3643250375,1.5406666,2
3300,0.0842264945,2.2217668329697546,-5.1988115,-1.2889309,0.109876751,1.670511475,4.1806216,0.011538381599999994,2.6607444792124526,-4.8960285,-1.9201388750000001,-0.597242475,1.9509664,5.683861,-0.23400441128000002,1.4062591720405608,-4.0531697,-0.893066975,-0.10432886999999999,0.71462297,2.6811733,2
3350,0.16056675655999997,2.7743973601518923,-6.784958,-0.993593675,0.36485136,1.910864575,4.7619414,-0.03283776060000003,2.884929451448232,-5.3354564,-2.029865825,-0.88622245,2.1452228,5.410183,-0.40818911033400007,1.5203305983835558,-4.3735557,-1.20202425,-0.03923988335,0.574089775,2.0129232,2
3400,0.2624195119999999,2.462403582784983,-8.063603,-0.788334125,0.47824525,1.6744058,4.493116,-0.2936304172,2.378133612369981,-4.731821,-2.081384025,-0.44743133999999996,1.51056635,5.3151245,-0.31594228032000005,1.3735863457513189,-3.3621683,-1.26540575,-0.092493535,0.45668709,2.414916,2
3450,0.1364391866,1.5863682590367965,-2.5919151,-1.16726545,0.28982186,1.250751725,4.1787953,-0.291767262598,1.3509187435411574,-4.0885186,-0.9445891424999999,-0.457430235,0.39230614750000004,3.0314941,-0.22909737199400002,1.0327145073661645,-3.5424933,-0.7850782825,-0.40340876999999997,0.322503095,1.964037,2
3500,0.17426970792000002,1.612100169883617,-2.7085466,-0.6892982775000001,-0.07956647700000001,0.6812393825,5.4910913,-0.15371462579999995,2.1133116913066026,-7.3074636,-1.0857043,-0.139568685,1.159279825,6.7360783,-0.24257008958600002,1.067380348558114,-2.8247738,-0.8801516500000001,-0.30804229,0.345438725,2.5948153,2
3550,0.18077714567999997,0.8367781650737138,-1.4679267,-0.28687822500000004,0.112790465,0.65461767,2.7603478,-0.11830689718000001,1.42222553505218,-3.297059,-0.8369898775,-0.23384893,0.40742862,4.753366,-0.131687110748,0.5393416112969915,-1.0640368,-0.4532905825,-0.18919206,0.00679433315,1.7965894,2
3600,0.30286729824,0.5286544229236234,-1.0564468,-0.0942656975,0.22268176,0.542972265,1.8440275,0.03288462171999998,0.6800956350524132,-1.7976756,-0.357403885,-0.0012943745000000006,0.351282835,2.2671332,-0.15075596683999998,0.500302324966771,-1.6116345,-0.54911925,-0.092734815,0.0972051025,1.1564603,2
3650,0.038021940022,0.7065059675697334,-2.0877435,-0.33847064,0.10875058,0.654603825,1.1063504,-0.08259151512000003,0.8615648311594343,-1.8280487,-0.70454134,-0.19280291,0.462194565,1.8024769,-0.20842390858999998,0.5088516307956528,-1.2655592,-0.48335910249999997,-0.18591428,0.16332531,0.8840251,2
3700,0.09940705731200009,2.6242465949301432,-5.458276,-0.7930403,-0.0660843842,0.5017095225,10.383587,-0.23916533694000003,2.471529910767942,-6.237012,-1.2245774,-0.12515187,0.799785725,10.349887,-0.46607280458,1.8895530430457441,-6.9895873,-1.116815225,-0.167167905,0.36242509,4.0059905,2
3750,0.061124083281,2.5599315483222544,-6.8423557,-0.49378467000000004,-0.066944004,0.25567299,14.369315,-0.20682502891,2.443084587172649,-11.414688,-0.640806185,-0.0398676396,0.41360711499999997,10.014016,-0.28763698130000004,1.4738596490253615,-6.561946,-0.753135925,-0.016978026,0.34351683,3.6325226,2
3800,0.03959290166000004,1.6553759677623967,-3.7951846,-0.738236305,-0.0626826285,0.6492456225,9.078338,0.0049330578140000594,1.7156041385321457,-4.100419,-0.93002808,-0.029911279649999997,0.668893325,7.1538906,0.039897511994000025,1.1271548008404086,-2.1031413,-0.7022229425,-0.0036246776499999998,0.604192255,4.438493,2
3850,0.16397127054,1.422219279748597,-2.0335019,-0.585132075,0.07176184499999999,0.5368885925,7.8622537,-0.033389294165999985,1.1186248625767896,-3.7108254,-0.39275086,-0.020183086000000003,0.3391296275,2.2547903,-0.19260769929999996,1.1421649548615396,-5.5047913,-0.486951705,-0.078598737,0.387640655,2.2852654,2
3900,0.07954358594000001,0.41038782457984174,-0.8250396,-0.1867215625,0.173805475,0.374973655,0.7422347,0.04662754881600002,0.5343194113109588,-1.7408009,-0.292662625,0.070715427,0.4243692175,1.0740447,0.13141592291999998,0.5858896569070591,-1.2776647,-0.192061795,0.22647929,0.5049229749999999,1.0836847,2
3950,0.0931965929,0.41081713993936597,-0.77098536,-0.15726888249999998,0.06439209,0.277989795,1.5707014,0.0035707327200000046,0.563688000646573,-1.3211164,-0.294901855,-0.013995170499999997,0.445399525,1.0472522,-0.061349650266,0.5739105500226223,-2.1774175,-0.322151215,-0.057593942,0.286617785,1.1426163,2
4000,0.10855159829,0.3387716972969209,-0.63155556,-0.0528438095,0.09293389299999999,0.27581966,1.0310841,0.028054514632000007,0.6278613217490926,-1.3751378,-0.3059214375,-0.0016992091999999998,0.2533943675,1.7208462,-0.05551754438,0.6008542446730253,-1.5971923,-0.453547955,0.022669196000000003,0.35414442749999997,1.2138097,2
4050,0.002566286479999995,0.5412225513670016,-1.0553689,-0.3155195725,0.0107353925,0.3555752,1.8386586,-0.16237058704,1.2251081981285732,-3.283278,-0.829681225,-0.08852839500000001,0.5692914725,2.998146,-0.27614171721999997,0.9018372677793043,-2.417572,-0.81827995,-0.31048417,0.166078445,1.8631916,2
4100,0.08065688403000003,1.795949037895806,-3.779045,-0.9013574725,0.247118475,1.0727378,5.0449443,0.04323111773999997,1.7945509347857391,-3.4939198,-1.0553563,-0.20732379,0.7767889,4.6501184,-0.1008596112004,1.3194418026938721,-3.6718874,-0.708702065,-0.070937155,0.663130775,3.050044,2
4150,0.10984661984399996,1.8429418461398759,-3.9227498,-1.2834243425,0.18991637,1.56183815,4.312033,-0.09005507762000003,1.6634978465355275,-3.4564962,-1.091487775,0.08388125899999999,0.8565995175000001,3.4143553,-0.11705008464000001,1.1217505935781469,-3.6140704,-0.6168111749999999,-0.0436716085,0.527186415,2.1758404,2
4200,-0.010629247745999972,2.461178215917983,-5.337595,-2.018241675,-0.3196373,2.114547525,4.689244,0.08281498448,2.6426616305295854,-6.5637746,-1.773948675,-0.106290458,1.940338175,6.40326,-0.23000266959999993,1.635852108657984,-3.227766,-1.291026075,-0.27441454,0.8062047999999999,3.7717075,2
