time,rssi
1059713529,-83
1059714795,-85
1059716039,-81
1059717320,-83
1059718571,-87
1059720968,-88
1059723390,-81
1059724786,-92
1059726168,-83
1059727505,-84
1059728887,-84
1059730283,-83
1059732849,-81
1059734070,-94
1059735454,-85
1059736874,-84
1059738283,-89
1059739745,-83
1059741204,-85
1059742686,-81
1059744154,-94
1059745651,-84
1059748429,-83
1059749772,-88
1059751299,-93
1059752820,-93
1059754417,-88
1059756001,-84
1059758993,-89
1059760439,-86
1059762175,-85
1059763903,-83
1059765623,-88
1059767318,-87
1059768988,-82
1059770715,-80
1059772383,-87
1059774101,-88
1059775910,-82
1059777669,-89
1059779430,-85
1059781206,-84
1059782895,-83
1059784613,-85
1059787766,-89
1059789346,-95
1059792870,-84
1059796119,-86
1059799082,-91
1059801011,-82
1059802860,-91
1059804642,-88
1059806478,-89
1059808285,-92
1059810201,-90
1059812131,-91
1059814083,-91
1059816056,-91
1059817945,-86
1059819848,-90
1059826341,-90
1059828065,-90
1059830108,-93
1059835369,-94
1059837120,-87
1059839310,-95
1059844887,-88
1059846763,-95
1059852354,-89
1059854231,-89
1059856321,127
1059858526,-95
1059860813,-93
1059863053,-95
1059865282,-85
1059867548,-93
1059869789,-88
1059872190,-87
1059878120,-90
1059880099,-91
1059886089,-87
1059888105,-88
1059890450,-89
1059896436,-90
1059898449,-91
1059904482,-91
1059906649,-91
1059909052,-91
1059913609,-95
1059915764,-86
1059918208,-88
1059924607,-88
1059926715,-87
1059931771,-89
1059934099,-88
1059936846,-89
1059941771,-93
1059944096,-87
1059951107,-85
1059953436,-89
1059960391,-92
1059962764,-91
1059967918,-89
1059970293,-91
1059973118,-88
1059978400,-87
1059980895,-87
1059986314,-86
1059988794,-89
1059996248,-87
1059998762,-87
1060004250,-97
1060006771,-89
1060009795,-91
1060015396,-85
1060017974,-95
1060023650,-87
1060026279,-92
1060031958,-87
1060034620,-88
1060040351,-86
1060042940,-92
1060045993,-91
1060051913,-92
1060059518,-90
1060062240,-89
1060068105,-85
1060070841,-88
1060076845,-88
1060079571,-89
1060082727,-88
1060086001,-84
1060089289,-87
1060092629,-88
1060096012,-88
1060103510,-90
1060106362,-90
1060109732,-88
1060112981,-89
1060116434,-85
1060119777,-78
1060123230,-79
1060126852,-85
1060130359,-69
1060133901,-55
1060137383,-50
1060141006,-58
1060144606,-62
1060148145,-76
1060151738,-53
1060155361,-67
1060158916,-76
1060162525,-60
1060166082,-69
1060169703,-55
1060173440,-67
1060177133,-64
1060180835,-69
1060184557,-74
1060188312,-67
1060192030,-79
1060195727,-95
1060199399,-84
1060203134,-82
1060206947,-83
1060210649,-84
1060214462,-81
1060218306,-84
1060222100,-85
1060225964,-81
1060229801,-79
1060233660,-86
1060237483,-80
1060241441,-86
1060245354,-85
1060249299,-82
1060253153,-81
1060257098,-81
1060261040,-83
1060264905,-81
1060268863,-79
1060272736,-82
1060276775,-91
1060280735,-78
1060284778,-83
1060291469,-78
1060292497,-80
1060292667,-82
1060293865,-82
1060294975,-89
1060295984,-82
1060297480,-85
1060299888,-81
1060301158,-83
1060302334,-83
1060303513,-82
1060304783,-84
1060305968,-84
1060307081,-83
1060308223,-82
1060309385,-83
1060310554,-84
1060311729,-82
1060312904,-81
1060314197,-91
1060315251,-83
1060316429,-83
1060317504,-84
1060320836,-83
1060321947,-81
1060322991,-83
1060324152,-85
1060326377,-85
1060327475,-84
1060328579,-85
1060329702,-89
1060330792,-87
1060331903,-89
1060332908,-85
1060334115,-85
1060335167,-84
1060337442,-85
1060338552,-82
1060339660,-82
1060340751,-82
1060341860,-84
1060344076,-85
1060345196,-84
1060347415,-82
1060348394,-81
1060349618,-82
1060350726,-85
1060351772,-84
1060352936,-84
1060355138,-84
1060356237,-82
1060357355,-82
1060358471,-83
1060359541,-84
1060360689,-84
1060361790,-84
1060362893,-84
1060364002,-82
1060365048,-84
1060366210,-79
1060367325,-79
1060368440,-82
1060370648,-83
1060371725,-84
1060372855,-84
1060375076,-83
1060376183,-89
1060377292,-87
1060378349,-83
1060380467,-84
1060381722,-83
1060382830,-84
1060383917,-83
1060385046,-82
1060386084,-89
1060387216,-84
1060388348,-81
1060389444,-83
1060390566,-79
1060391570,-76
1060392732,-77
1060393865,-82
1060394967,-61
1060396062,-78
1060397212,-85
1060401596,-95
1060402458,-87
1060403936,-94
1060405061,-89
1060406093,-93
1060407245,-92
1060408359,-86
1060409474,-90
1060410579,-88
1060411664,-89
1060412723,-89
1060413878,-89
1060414990,-97
1060416098,-98
1060417191,-87
1060418313,-87
1060419409,-87
1060420526,-95
1060421634,-95
1060422674,-95
1060429371,-88
1060430497,-96
1060431598,-96
1060432701,-95
1060438220,-94
1060439363,-91
1060440438,-91
1060441577,-86
1060442674,-87
1060444875,-86
1060447069,-85
1060448182,-91
1060449228,-85
1060450413,-91
1060452611,-88
1060456975,-88
1060458085,-89
1060459258,-93
1060460323,-88
1060462525,-88
1060463632,-89
1060465868,-85
1060466972,-91
1060468081,-87
1060473614,-85
1060474644,-88
1060475812,-81
1060476925,-87
1060479100,-85
1060480216,-85
1060482441,-85
1060483557,-82
1060484657,-92
1060485755,-82
1060489095,-85
1060491275,-85
1060492346,-89
1060493490,-91
1060494632,-87
1060495705,-85
1060499036,-85
1060500130,-86
1060501566,-88
1060502784,-87
1060504043,-87
1060505294,-85
1060506567,-87
1060510456,-86
1060511774,-84
1060513105,-89
1060514462,-90
1060515823,-87
1060518540,-86
1060519930,-83
1060521345,-83
1060522772,-88
1060525604,-87
1060528815,-91
1060529872,-87
1060531008,-94
1060532127,-86
1060533233,-86
1060534284,-86
1060535452,-86
1060536560,-86
1060537651,-91
1060538739,-90
1060539871,-90
1060540921,-86
1060542035,-86
1060544146,-86
1060546487,-91
1060547592,-91
1060548709,-90
1060549831,-86
1060550868,-86
1060552024,-86
1060553103,-86
1060554221,-86
1060555339,-83
1060556446,-83
1060557505,-83
1060558641,-86
1060559709,-86
1060560869,-86
1060561916,-86
1060564167,-91
1060565299,-93
1060566390,-93
1060567478,-93
1060569683,-86
1060572906,-85
1060574118,-94
1060575215,-83
1060576331,-86
1060578504,-86
1060579583,-86
1060581863,-85
1060582942,-93
1060584055,-94
1060585163,-93
1060586267,-86
1060587315,-85
1060588460,-86
1060590631,-86
1060591793,-95
1060592913,-96
1060594009,-83
1060595056,-87
1060596159,-87
1060597262,-86
1060600638,-92
1060601722,-93
1060602849,-93
1060603927,-87
1060605028,-86
1060607202,-86
1060609452,-83
1060610582,-93
1060611658,-94
1060612750,-93
1060614962,-86
1060616034,-86
1060617170,-86
1060618274,-85
1060619388,-90
1060620502,-89
1060621558,-87
1060622725,-88
1060624847,-89
1060628228,-92
1060629288,-85
1060630448,-87
1060631492,-88
1060637045,-87
1060638161,-93
1060639296,-92
1060640306,-88
1060641469,-89
1060645894,-92
1060646993,-93
1060648103,-94
1060649160,-85
1060654745,-93
1060655791,-91
1060656930,-93
1060657995,-86
1060661346,-86
1060662468,-86
1060663553,-83
1060664660,-91
1060665712,-93
1060666890,-86
1060669076,-86
1060671271,-86
1060672376,-93
1060673494,-93
1060674609,-95
1060675705,-86
1060676773,-86
1060679027,-87
1060680083,-87
1060681183,-88
1060682337,-93
1060683455,-83
1060684491,-86
1060686728,-86
1060687844,-86
1060688910,-85
1060691183,-91
1060692268,-90
1060693374,-95
1060694428,-85
1060695448,-86
1060696628,-86
1060697789,-86
1060700011,-83
1060701034,-82
1060702193,-93
1060702745,-86
1060704467,-92
1060705527,-90
1060706646,-93
1060707748,-93
1060708880,-94
1060709925,-83
1060711083,-83
1060712126,-97
1060713295,-85
1060714347,-90
1060715398,-93
1060716557,-92
1060717693,-93
1060718760,-95
1060719861,-97
1060721021,-95
1060722067,-94
1060723219,-96
1060729799,-95
1060730902,-93
1060732043,-95
1060733109,-94
1060738645,-96
1060739730,-96
1060740870,-97
1060741906,-96
1060748586,-93
1060749635,-96
1060750811,-95
1060757387,-95
1060758478,-94
1060759591,-95
1060766213,-91
1060767272,-92
1060768461,-93
1060774978,-90
1060776132,-91
1060777183,-92
1060778377,-92
1060783815,-92
1060784917,-93
1060786015,-92
1060787126,-93
1060792624,-94
1060793725,-92
1060794833,-91
1060795927,-94
1060802546,-93
1060803645,-89
1060804747,-88
1060811364,-94
1060812459,-89
1060813565,-89
1060820173,-90
1060821275,-90
1060822376,-91
1060828989,-88
1060830090,-93
1060831193,-92
1060837799,-92
1060838899,-91
1060840000,-89
1060841104,-88
1060846611,-92
1060847704,-90
1060848816,-89
1060849901,-89
1060856523,-93
1060857606,-88
1060858715,-95
1060865337,-92
1060866459,-90
1060867579,-96
1060874179,-94
1060875300,-95
1060876413,-95
1060883023,-93
1060884126,-95
1060885221,-95
1060886256,-94
1060892916,-94
1060894041,-93
1060895119,-93
1060900629,-91
1060901758,-96
1060902841,-92
1060903949,-92
1060910572,-93
1060911670,-93
1060912744,-91
1060919382,-90
1060920478,-96
1060921565,-95
1060928204,-91
1060929301,-91
1060930396,-91
1060937002,-95
1060938116,-95
1060939223,-95
1060940276,-95
1060945836,-92
1060946910,-96
1060948011,-91
1060949096,-91
1060955716,-95
1060956812,-95
1060957895,-91
1060964553,-89
1060965637,-91
1060973362,-90
1060974461,-96
1060975582,-98
1060982205,-91
1060983244,-90
1060984396,-90
1060985435,-97
1060991011,-98
1060992055,-97
1060993212,-97
1060994259,-95
1061000884,-90
1061001996,-91
1061003094,-97
1061005493,-96
1061006477,-92
1061007576,-87
1061008676,-86
1061009784,-88
1061010937,-87
1061011996,-87
1061013150,-84
1061014185,-86
1061015345,-85
1061016434,-85
1061018612,-85
1061019751,-85
1061020812,-85
1061021959,-85
1061023024,-85
1061024131,-86
1061030708,-85
1061033040,-85
1061035129,-85
1061038432,-88
1061040755,-85
1061042980,-87
1061050775,-86
1061051823,-86
1061055138,-88
1061058492,-83
1061059535,-84
1061060645,-85
1061065051,-89
1061066144,-89
1061067329,-95
1061068348,-98
1061069455,-97
1061076150,-87
1061077201,-97
1061078299,-86
1061084944,-86
1061086040,-86
1061087182,-87
1061094908,-86
1061095988,-86
1061097130,-97
1061098270,-87
1061102737,-90
1061103887,-88
1061105012,-87
1061107364,-87
1061113911,-95
1061116188,-89
1061118521,-95
1061120708,-95
1061122875,-93
1061124031,-96
1061125187,-94
1061126293,-93
1061127451,-93
1061128611,-95
1061129775,-95
1061130877,-95
1061132006,-94
1061133086,-94
1061134183,-95
1061142108,-93
1061144443,-93
1061150136,-92
1061151248,-95
1061152319,-94
1061161292,-93
1061170391,-95
1061171480,-89
1061179324,-92
1061180326,-90
1061181525,-89
1061188410,-91
1061189596,-86
1061190718,-95
1061197607,-95
1061198803,-94
1061200004,-92
1061201203,-93
1061207067,-95
1061208274,-95
1061209480,-91
1061215089,-90
1061216190,-91
1061217291,-93
1061223009,-88
1061225315,-88
1061227488,-71
1061228588,-69
1061230890,-64
1061231998,-66
1061233120,-81
1061234275,-65
1061235502,-68
1061236734,-67
1061237968,-81
1061239203,-71
1061240439,-69
1061241562,-66
1061242675,-74
1061243775,-78
1061246142,-74
1061247234,-84
1061248447,-70
1061249701,-81
1061250956,-66
1061252207,-82
1061253458,-69
1061254558,-80
1061255729,-71
1061256983,-81
1061258260,-80
1061259400,-68
1061260662,-67
1061261933,-76
1061263195,-68
1061264467,-70
1061265735,-80
1061267011,-68
1061268120,-70
1061269245,-79
1061270529,-64
1061271819,-68
1061273110,-67
1061274400,-66
1061275682,-67
1061276800,-67
1061278081,-63
1061279221,-64
1061280523,-63
1061281690,-72
1061282996,-73
1061284302,-72
1061285611,-65
1061286925,-62
1061288062,-63
1061289376,-63
1061290697,-66
1061292022,-66
1061294468,-66
1061295791,-69
1061297116,-62
1061298266,-69
1061299411,-72
1061300741,-66
1061302003,-65
1061303205,-70
1061304605,-62
1061307263,-69
1061308443,-63
1061309606,-69
1061310776,-69
1061312013,-69
1061313238,-63
1061314508,-62
1061315778,-63
1061317309,-61
1061318720,-63
1061320012,-62
1061321242,-69
1061322518,-62
1061323813,-62
1061325286,-69
1061326513,-63
1061327743,-70
1061329090,-71
1061330330,-71
1061331569,-65
1061332874,-65
1061334238,-68
1061335602,-69
1061336967,-82
1061338335,-71
1061339741,-66
1061341172,-66
1061342602,-65
1061344035,-80
1061345371,-84
1061346897,-67
1061348472,-69
1061351596,-75
1061352886,-69
1061354112,-70
1061355328,-68
1061356571,-74
1061357813,-74
1061359026,-72
1061360262,-68
1061361539,-74
1061362801,-69
1061364053,-72
1061365344,-83
