time,bpm
1699939261,77
1699939261,68
1699939262,76
1699939263,77
1699939265,78
1699939266,79
1699939267,69
1699939267,70
1699939267,70
1699939267,82
1699939267,70
1699939268,83
1699939268,69
1699939268,70
1699939269,68
1699939269,69
1699939270,69
1699939271,82
1699939271,69
1699939272,69
1699939273,69
1699939274,80
1699939274,66
1699939275,65
1699939276,81
1699939276,65
1699939277,80
1699939277,64
1699939278,64
1699939279,79
1699939279,64
1699939280,78
1699939280,64
1699939281,77
1699939281,64
1699939282,64
1699939284,65
1699939284,65
1699939285,65
1699939286,76
1699939287,65
1699939287,66
1699939288,65
1699939289,65
1699939290,75
1699939290,65
1699939291,74
1699939291,66
1699939293,75
1699939295,74
1699939297,65
1699939297,65
1699939297,65
1699939297,65
1699939297,65
1699939297,66
1699939298,73
1699939298,69
1699939299,72
1699939299,71
1699939300,70
1699939301,71
1699939302,71
1699939302,71
1699939303,71
1699939304,72
1699939304,71
1699939305,71
1699939305,75
1699939306,77
1699939307,78
1699939308,72
1699939308,78
1699939309,74
1699939309,80
1699939310,75
1699939310,81
1699939311,82
1699939312,77
1699939312,83
1699939313,78
1699939313,83
1699939314,82
1699939315,82
1699939316,80
1699939316,72
1699939317,81
1699939318,70
1699939318,68
1699939320,68
1699939321,68
1699939321,80
1699939321,68
1699939324,81
1699939326,80
1699939327,70
1699939327,67
1699939328,69
1699939328,81
1699939328,69
1699939328,70
1699939329,70
1699939329,80
1699939329,69
1699939330,79
1699939330,69
1699939331,75
1699939332,75
1699939333,80
1699939334,82
1699939335,80
1699939335,78
1699939336,79
1699939337,79
1699939338,77
1699939338,79
1699939339,79
1699939340,79
1699939341,79
1699939341,76
1699939342,79
1699939343,79
1699939344,79
1699939345,76
1699939346,75
1699939346,77
1699939347,69
1699939348,67
1699939348,79
1699939349,67
1699939349,80
1699939350,66
1699939351,66
1699939351,79
1699939352,65
1699939352,78
1699939353,79
1699939354,78
1699939356,79
1699939357,80
1699939357,64
1699939358,63
1699939358,64
1699939358,64
1699939359,64
1699939359,63
1699939360,63
1699939361,64
1699939361,63
1699939361,81
1699939362,64
1699939362,80
1699939363,64
1699939363,81
1699939364,65
1699939365,69
1699939366,69
1699939366,79
1699939367,70
1699939368,68
1699939369,69
1699939370,67
1699939370,77
1699939371,65
1699939371,76
1699939372,65
1699939373,65
1699939374,64
1699939375,65
1699939375,77
1699939376,66
1699939377,67
1699939377,78
1699939378,67
1699939379,69
1699939380,69
1699939381,68
1699939381,79
1699939386,80
1699939387,66
1699939387,66
1699939387,64
1699939387,64
1699939388,63
1699939388,65
1699939388,79
1699939389,62
1699939389,81
1699939389,69
1699939390,62
1699939390,79
1699939391,62
1699939392,62
1699939393,62
1699939394,64
1699939394,78
1699939395,64
1699939396,64
1699939396,79
1699939397,65
1699939398,66
1699939399,68
1699939399,80
1699939400,67
1699939400,82
1699939401,67
1699939402,66
1699939403,70
1699939403,83
1699939404,69
1699939404,82
1699939405,68
1699939405,80
1699939406,70
1699939407,70
1699939407,81
1699939408,70
1699939408,82
1699939409,70
1699939410,73
1699939411,76
1699939413,81
1699939415,80
1699939417,85
1699939417,81
1699939418,83
1699939418,83
1699939418,81
1699939418,81
1699939419,81
1699939420,78
1699939421,77
1699939421,80
1699939421,81
1699939422,76
1699939423,76
1699939423,79
1699939424,76
1699939424,80
1699939425,75
1699939426,75
1699939426,82
1699939428,80
1699939429,81
1699939433,82
1699939437,83
1699939438,84
1699939440,83
1699939441,86
1699939443,84
1699939446,83
1699939449,84
1699939451,82
1699939452,83
1699939454,84
1699939455,83
1699939456,82
1699939460,83
1699939462,79
1699939464,80
1699939466,81
1699939469,82
1699939471,84
1699939474,83
1699939475,84
1699939478,83
1699939479,82
1699939480,83
1699939483,85
1699939484,84
1699939485,81
1699939487,83
1699939488,82
1699939489,81
1699939490,80
1699939492,81
1699939493,80
1699939494,81
1699939496,82
1699939497,80
1699939498,81
1699939504,82
1699939507,83
1699939509,81
1699939509,82
1699939513,81
1699939514,80
