time,status
1699950669,normal
1699950669,normal
1699950664,normal
1699950669,normal
1699950671,surprise
1699950674,surprise
1699950674,surprise
1699950674,relief
1699950675,surprise
1699950675,normal
1699950676,normal
1699950677,normal
1699950678,surprise
1699950679,normal
1699950684,relief
1699950684,relief
1699950684,normal
1699950685,surprise
1699950685,surprise
1699950687,surprise
1699950686,relief
1699950687,normal
1699950688,normal
1699950689,normal
1699950690,relief
1699950691,normal
1699950692,surprise
1699950693,normal
1699950699,relief
1699950699,relief
1699950699,relief
1699950699,relief
1699950704,relief
1699950704,relief
1699950704,relief
1699950704,relief
1699950704,relief
1699950704,relief
1699950704,normal
1699950706,normal
1699950706,normal
1699950707,normal
1699950708,normal
1699950714,normal
1699950714,normal
1699950714,normal
1699950714,normal
1699950714,surprise
1699950714,relief
1699950715,normal
1699950716,relief
1699950717,normal
1699950718,normal
1699950719,normal
1699950720,normal
1699950721,normal
1699950722,normal
1699950723,normal
