time,bpm
1699950594,72
1699950594,72
1699950594,72
1699950595,72
1699950596,73
1699950597,73
1699950598,74
1699950599,74
1699950600,74
1699950601,75
1699950602,73
1699950603,73
1699950606,73
1699950607,73
1699950607,73
1699950608,73
1699950609,74
1699950614,76
1699950614,76
1699950614,75
1699950614,76
1699950614,76
1699950614,75
1699950615,75
1699950616,75
1699950617,75
1699950618,75
1699950624,75
1699950624,74
1699950624,75
1699950624,75
1699950624,75
1699950624,75
1699950625,73
1699950626,71
1699950627,70
1699950628,70
1699950630,71
1699950631,71
1699950632,71
1699950632,71
1699950634,71
1699950639,72
1699950639,72
1699950639,72
1699950639,72
1699950639,72
1699950645,72
1699950645,73
1699950646,73
1699950646,72
1699950646,72
1699950647,72
1699950647,72
1699950647,73
1699950648,72
1699950649,72
1699950654,76
1699950654,75
1699950654,76
1699950654,72
1699950654,76
1699950655,76
1699950656,76
1699950657,76
1699950658,76
1699950659,76
1699950660,76
1699950661,76
1699950662,76
1699950663,74
1699950664,74
1699950669,73
1699950669,73
1699950669,72
1699950669,72
1699950669,72
1699950674,73
1699950674,73
1699950674,74
1699950674,74
1699950674,74
1699950675,74
1699950676,75
1699950677,75
1699950678,75
1699950679,75
1699950684,75
1699950684,75
1699950684,75
1699950684,75
1699950684,75
1699950685,75
1699950686,75
1699950687,75
1699950688,75
1699950689,74
1699950690,74
1699950691,74
1699950692,74
1699950693,74
1699950699,74
1699950699,75
1699950699,75
1699950705,76
1699950705,76
1699950705,75
1699950705,74
1699950705,76
1699950705,75
1699950705,76
1699950706,76
1699950707,76
1699950708,78
1699950714,79
1699950714,79
1699950714,79
1699950714,79
1699950714,79
1699950715,78
1699950716,78
1699950717,78
1699950718,80
1699950719,80
1699950720,80
1699950721,80
1699950722,80
1699950723,80
1699950724,80
1699950726,81
1699950726,81
1699950727,81
1699950728,81
1699950729,79
1699950735,77
1699950735,76
1699950735,80
1699950736,77
1699950736,75
1699950737,80
1699950737,75
1699950738,80
1699950738,78
1699950739,78
1699950740,78
1699950741,77
1699950744,78
1699950744,78
1699950744,77
1699950745,78
1699950746,78
1699950747,77
1699950748,79
1699950749,79
1699950750,79
1699950751,79
