time,rssi
1067295544,-70
1067296652,-84
1067297762,-84
1067298867,-85
1067299973,-84
1067301077,-70
1067302181,-77
1067303288,-86
1067304394,-84
1067305497,-77
1067306604,-67
1067307713,-67
1067308816,-77
1067309921,-77
1067311028,-70
1067312133,-77
1067313238,-78
1067314345,-70
1067315452,-84
1067316563,-74
1067317667,-75
1067318771,-70
1067319877,-86
1067320983,-70
1067322087,-77
1067323189,-76
1067324303,-67
1067325404,-73
1067326511,-82
1067327619,-85
1067328720,-70
1067329827,-70
1067330932,-86
1067332036,-78
1067333137,-86
1067334251,-84
1067335356,-73
1067336460,-78
1067337563,-77
1067338669,-71
1067339768,-71
1067340876,-82
1067341981,-68
1067343090,-67
1067344195,-85
1067345304,-70
1067346401,-71
1067347505,-83
1067348605,-76
1067349713,-71
1067350827,-87
1067351930,-73
1067353028,-74
1067354140,-78
1067355242,-78
1067356341,-71
1067357445,-78
1067358551,-71
1067359650,-79
1067360764,-68
1067361869,-68
1067362974,-70
1067364075,-79
1067365180,-79
1067366282,-78
1067367391,-78
1067368497,-78
1067369604,-92
1067370710,-76
1067371820,-78
1067372922,-70
1067374027,-70
1067375130,-70
1067376233,-77
1067377345,-70
1067378452,-67
1067379558,-67
1067380665,-68
1067381769,-78
1067382873,-79
1067383979,-70
1067386189,-83
1067387300,-74
1067388408,-74
1067389513,-74
1067390621,-78
1067391726,-77
1067392828,-70
1067393933,-81
1067395040,-77
1067396148,-80
1067397259,-66
1067398363,-66
1067399471,-78
1067400569,-84
1067401674,-76
1067402779,-70
1067403883,-70
1067404984,-67
1067406088,-76
1067407202,-69
1067408304,-79
1067409411,-71
1067410511,-72
1067411619,-79
1067412718,-78
1067413831,-77
1067414937,-74
1067416042,-74
1067417145,-79
1067418249,-79
1067419355,-78
1067420458,-79
1067421568,-70
1067422672,-79
1067423780,-67
1067424883,-74
1067425995,-78
1067427095,-78
1067428199,-69
1067429307,-77
1067430412,-80
1067431518,-77
1067432628,-68
1067433733,-68
1067434839,-82
1067435943,-77
1067437051,-71
1067438154,-78
1067439258,-84
1067440364,-79
1067441472,-74
1067442579,-74
1067443677,-72
1067444778,-84
1067445884,-77
1067446984,-77
1067448091,-79
1067449200,-78
1067450308,-73
1067451412,-73
1067452522,-73
1067453631,-77
1067454734,-84
1067455839,-69
1067456943,-85
1067458052,-69
1067459157,-66
1067460257,-77
1067461365,-66
1067462472,-80
1067463576,-69
1067464679,-77
1067465786,-80
1067466891,-77
1067467998,-78
1067469109,-73
1067470216,-78
1067471324,-70
1067472429,-70
1067473536,-84
1067474639,-69
1067475745,-77
1067476851,-79
1067477960,-67
1067479071,-84
1067480175,-81
1067481275,-80
1067482384,-69
1067483491,-69
1067484596,-75
1067485704,-77
1067486811,-73
1067487907,-66
1067489014,-80
1067489390,-80
1067490662,-66
1067491766,-72
1067492873,-72
1067493979,-66
1067495086,-72
1067496194,-72
1067497301,-71
1067498407,-72
1067499517,-72
1067500621,-73
1067501731,-66
1067502838,-72
1067503943,-66
1067505039,-80
1067506157,-78
1067507264,-72
1067508370,-72
1067509480,-66
1067510589,-78
1067511691,-78
1067512802,-84
1067513904,-69
1067515010,-84
1067516116,-82
1067517226,-80
1067518334,-66
1067519446,-82
1067520546,-69
1067521649,-69
1067522760,-76
1067523861,-76
1067524973,-72
1067526084,-66
1067527188,-80
1067528293,-76
1067529396,-69
1067530494,-77
1067531601,-70
1067532709,-76
1067533817,-72
1067534927,-71
1067536030,-72
1067537140,-69
1067538242,-85
1067539347,-70
1067540454,-77
1067541554,-73
1067542668,-81
1067543771,-76
1067544881,-80
1067545986,-80
1067547088,-78
1067548194,-79
1067549301,-78
1067550407,-69
1067551515,-69
1067552627,-76
1067553730,-74
1067554837,-84
1067555944,-76
1067557045,-77
1067558152,-79
1067559251,-79
1067560359,-77
1067561468,-83
1067562577,-82
1067563677,-82
1067564784,-79
1067565885,-79
1067566990,-77
1067568099,-86
1067569201,-80
1067570311,-74
1067571415,-77
1067572523,-73
1067573629,-80
1067574733,-80
1067575837,-77
1067576939,-81
1067578049,-78
1067579154,-89
1067580266,-88
1067581362,-75
1067582475,-77
1067583578,-77
1067584683,-77
1067585790,-75
1067586899,-74
1067588006,-91
1067589111,-81
1067590218,-75
1067591326,-77
1067592434,-78
1067593536,-78
1067594644,-76
1067595750,-76
1067596856,-79
1067597966,-77
1067599072,-74
1067600182,-77
1067601286,-74
1067602398,-76
1067603502,-73
1067604613,-77
1067605720,-78
1067606823,-77
1067607928,-83
1067609031,-79
1067610139,-79
1067611245,-80
1067612356,-74
1067613461,-74
1067614572,-79
1067615672,-81
1067616778,-80
1067617881,-79
1067618989,-79
1067620097,-82
1067621205,-76
1067622308,-80
1067623414,-78
1067624517,-82
1067625620,-83
1067626725,-82
1067627830,-77
1067628935,-78
1067630044,-90
1067631154,-76
1067632260,-85
1067633362,-77
1067634465,-78
1067635571,-85
1067636678,-82
1067637785,-75
1067638893,-72
1067640000,-74
1067641108,-93
1067642212,-77
1067643316,-76
1067644428,-76
1067645528,-79
1067646633,-76
1067647743,-76
1067648849,-76
1067649954,-78
1067651057,-76
1067652158,-80
1067653267,-76
1067654365,-76
1067655472,-79
1067656577,-91
1067657687,-74
1067658793,-73
1067659902,-80
1067660998,-76
1067662106,-79
1067663209,-76
1067664316,-76
1067665418,-76
1067666530,-73
1067667629,-73
1067668740,-80
1067669839,-76
1067670946,-80
1067672052,-79
1067674263,-76
1067675371,-73
1067676474,-83
1067677585,-77
1067678686,-76
1067679790,-77
1067680897,-77
1067682000,-77
1067683104,-78
1067684212,-73
1067685321,-74
1067686428,-77
1067687524,-84
1067688628,-77
1067689734,-76
1067690843,-78
1067691945,-77
1067693053,-81
1067694159,-73
1067695268,-73
1067696371,-84
1067697476,-83
1067698582,-83
1067699682,-77
1067700793,-77
1067701892,-74
1067702993,-74
1067704096,-80
1067705202,-77
1067706304,-77
1067707408,-78
1067708510,-76
1067709618,-77
1067710728,-81
1067711834,-74
1067712931,-73
1067714041,-82
1067715140,-77
1067716244,-82
1067717352,-77
1067718456,-83
1067719568,-73
1067720675,-74
1067721777,-74
1067722887,-76
1067723992,-77
1067725093,-85
1067726200,-80
1067727308,-80
1067728406,-83
1067729519,-77
1067730622,-73
1067731731,-84
1067732836,-77
1067733944,-77
1067735048,-77
1067736151,-78
1067737259,-77
1067738358,-72
1067739471,-81
1067740578,-75
1067741676,-75
1067742784,-85
1067743888,-75
1067744994,-77
1067746100,-76
1067747211,-73
1067748319,-73
1067749415,-84
1067750524,-71
1067751629,-79
1067752739,-77
1067753848,-78
1067754947,-78
1067756056,-68
1067757165,-74
1067758272,-68
1067759375,-71
1067760480,-70
1067761582,-70
1067762684,-71
1067763792,-78
1067764903,-75
1067766010,-68
1067767118,-76
1067768224,-72
1067769324,-84
1067770435,-86
1067771537,-71
1067772641,-83
1067773750,-81
1067774855,-81
1067775959,-82
1067777066,-71
1067778173,-77
1067779271,-84
1067780380,-88
1067781484,-85
1067782593,-73
1067783702,-73
1067784804,-68
1067785912,-70
1067787016,-70
1067788119,-74
1067789228,-73
1067790938,-66
1067792045,-68
1067793153,-78
1067794260,-78
1067795354,-68
1067796460,-78
1067797571,-69
1067798674,-70
1067799783,-70
1067800889,-71
1067801999,-80
1067803106,-69
1067804212,-78
1067805320,-77
1067806425,-69
1067807532,-77
1067808640,-71
1067809750,-71
1067810851,-73
1067811960,-74
1067813068,-83
1067814175,-87
1067815275,-70
1067816386,-85
1067817493,-80
1067818603,-75
1067819712,-80
1067820816,-80
1067821920,-79
1067823029,-82
1067824132,-82
1067825246,-76
1067826348,-68
1067827459,-76
1067828567,-70
1067829671,-84
1067830777,-80
1067831879,-70
1067832992,-80
1067834087,-79
1067835196,-77
1067836307,-76
1067837407,-82
1067838512,-84
1067839622,-81
1067840727,-70
1067841833,-81
1067842940,-70
1067844047,-68
1067845152,-67
1067846259,-70
1067847360,-80
1067848466,-70
1067849577,-78
1067850679,-71
1067851780,-71
1067852886,-74
1067853996,-76
1067855104,-79
1067856210,-71
1067857311,-78
1067858415,-71
1067859517,-71
1067860625,-78
1067861737,-75
1067862841,-75
1067863951,-75
1067865052,-71
1067866159,-71
1067867261,-78
1067868372,-70
1067869478,-79
1067870586,-75
1067871684,-79
1067872786,-67
1067873899,-77
1067875000,-81
1067876100,-78
1067877213,-81
1067878316,-79
1067879427,-75
1067880531,-75
1067881638,-74
1067882745,-78
1067883851,-81
1067884957,-69
1067886067,-69
1067887172,-80
1067888281,-76
1067889390,-66
1067890496,-66
1067891604,-69
1067892704,-79
1067893812,-76
1067894916,-75
1067896026,-69
1067897133,-75
1067898240,-76
1067899347,-76
1067900446,-76
1067901553,-69
1067902661,-70
1067903764,-75
1067904868,-75
1067905973,-70
1067907085,-68
1067908191,-74
1067909299,-80
1067910401,-80
1067911509,-77
1067912610,-76
1067913720,-77
1067914824,-69
1067915935,-72
1067917041,-77
1067918148,-79
1067919253,-78
1067920357,-76
1067921461,-69
1067922568,-69
1067923669,-75
1067924783,-66
1067925886,-73
1067926996,-66
1067928098,-69
1067929203,-69
1067930308,-76
1067931412,-69
1067932520,-78
1067933626,-71
1067934735,-71
1067935845,-71
1067936948,-76
1067938052,-85
1067939161,-68
1067940263,-67
1067941369,-67
1067942481,-64
1067943581,-77
1067944692,-78
1067945798,-79
1067946900,-75
1067948006,-76
1067949108,-68
1067950212,-77
1067951323,-72
1067952434,-71
1067953538,-72
1067954644,-67
1067955747,-75
1067956850,-69
1067957956,-77
1067959064,-75
1067960160,-74
1067961273,-65
1067962380,-77
1067963487,-67
1067964588,-75
1067965692,-75
1067966798,-75
1067967904,-75
1067969011,-75
1067970120,-66
1067971224,-71
1067972332,-77
1067973434,-77
1067974542,-75
1067975648,-69
1067976751,-74
1067977857,-81
1067978967,-70
1067980064,-81
1067981174,-72
1067982273,-80
1067983383,-79
1067984485,-68
1067985593,-74
1067986694,-68
1067987798,-71
1067988905,-64
1067990013,-72
1067991115,-77
1067992224,-78
1067993329,-78
1067994430,-67
1067995541,-78
1067996647,-77
1067997753,-80
1067998863,-72
1067999968,-81
1068001068,-68
1068002178,-67
1068003283,-76
1068004388,-67
1068005500,-65
1068006604,-64
1068007707,-72
1068008817,-67
1068009918,-75
1068011025,-75
1068012131,-75
1068013239,-68
1068014337,-73
1068015446,-72
1068016553,-73
1068017665,-75
1068018769,-76
1068019871,-80
1068020977,-67
1068022084,-67
1068023187,-76
1068024294,-64
1068025403,-64
1068026509,-67
1068027612,-80
1068028714,-82
1068029821,-75
1068030926,-81
1068032033,-80
1068033142,-74
1068034248,-72
1068035356,-75
1068036460,-75
1068037564,-75
1068038670,-75
1068039773,-69
1068040878,-74
1068041990,-66
1068043093,-71
1068044201,-66
1068045307,-75
1068046411,-69
1068047514,-75
1068048616,-78
1068049718,-70
1068050830,-76
1068051926,-77
1068053038,-76
1068054144,-67
1068055237,-67
1068056347,-67
1068057451,-71
1068058559,-66
1068059663,-78
1068060771,-80
1068061876,-87
1068062985,-68
1068064086,-69
1068065196,-73
1068066300,-73
1068067400,-74
1068068513,-69
1068069619,-69
1068070726,-66
1068071835,-73
1068072929,-68
1068074035,-68
1068075147,-83
1068076250,-75
1068077354,-88
1068078467,-65
1068079573,-69
1068080677,-68
1068081782,-67
1068082879,-74
1068083987,-68
1068085093,-81
1068086199,-84
1068087308,-71
1068088417,-66
1068089522,-73
1068089900,-69
1068091189,-66
1068092299,-67
1068093406,-77
1068094513,-69
1068095610,-77
1068096723,-67
1068097829,-74
1068098933,-65
1068100039,-67
1068101135,-68
1068102249,-67
1068103354,-69
1068104462,-66
1068105568,-77
1068106676,-75
1068107784,-67
1068108886,127
1068109996,-74
1068111106,-73
1068112207,-70
1068113313,-77
1068114418,-70
1068115524,-69
1068116633,-77
1068117740,-78
1068118846,-69
1068119952,-80
1068121056,-81
1068122163,-73
1068123266,-82
1068124374,-82
1068125482,-63
1068126587,-67
1068127691,-63
1068128801,-66
1068129899,-66
1068131014,-92
1068132119,-63
1068133222,-69
1068134320,-63
1068135432,-78
1068136538,-79
1068137642,-69
1068138754,-80
1068139861,-69
1068140970,-68
1068142076,-68
1068143184,-78
1068144292,-64
1068145398,-64
1068146507,-79
1068147615,-78
1068148721,-69
1068149821,-68
1068150937,-67
1068152036,-81
1068153141,-80
1068154253,-73
1068155354,-78
1068156454,-77
1068157570,-76
1068158676,-78
1068159783,-84
1068160892,-68
1068161991,-64
1068163092,-64
1068164201,-65
1068165315,-62
1068166417,-68
1068167523,-59
1068168629,-67
1068169735,-62
1068170841,-69
1068171947,-73
1068173046,-66
1068174158,-64
1068175260,-74
1068176359,-79
1068177471,-73
1068178573,-75
1068179671,-76
1068180782,-76
1068181888,-77
1068182991,-78
1068184101,-69
1068185206,-68
1068186315,-67
1068187414,-68
1068188520,-74
1068189620,-75
1068190735,-74
1068191838,-75
1068192941,-75
1068194050,-71
1068195160,-79
1068196264,-85
1068197375,-71
1068198476,-75
1068199579,-68
1068200691,-76
1068201803,-73
1068202906,-87
1068204020,-72
1068205119,-77
1068207340,-76
1068208434,-75
1068209549,-76
1068210656,-68
1068211758,-69
1068212855,-63
1068213970,-73
1068215077,-70
1068216181,-67
1068217289,-67
1068218392,-74
1068219501,-71
1068220606,-71
1068221712,-70
1068222809,127
1068223922,-74
1068225022,-74
1068226129,-67
1068227235,-68
1068228342,-63
1068229452,-63
1068230553,-72
1068231666,-73
1068232771,-74
