time,bpm
1699951305,76
1699951305,78
1699951305,81
1699951305,76
1699951306,81
1699951306,81
1699951306,77
1699951307,81
1699951307,77
1699951307,83
1699951308,78
1699951309,80
1699951314,78
1699951315,78
1699951315,78
1699951315,78
1699951315,78
1699951315,78
1699951316,78
1699951317,78
1699951318,77
1699951319,77
1699951320,75
1699951321,76
1699951322,76
1699951323,76
1699951324,76
1699951330,76
1699951330,76
1699951330,77
1699951335,78
1699951335,77
1699951335,77
1699951335,76
1699951335,78
1699951335,78
1699951335,76
1699951335,78
1699951336,78
1699951337,78
1699951338,79
1699951339,79
1699951344,78
1699951344,77
1699951344,77
1699951345,77
1699951345,76
1699951346,76
1699951347,79
1699951347,77
