time,bpm
1699951245,81
1699951245,74
1699951245,84
1699951246,74
1699951247,74
1699951248,73
1699951249,73
1699951254,73
1699951254,73
1699951254,72
1699951254,72
1699951254,73
1699951255,71
1699951256,71
1699951257,71
1699951258,71
1699951259,70
1699951260,70
1699951261,70
1699951262,70
1699951263,70
1699951264,69
1699951269,75
1699951269,78
1699951269,69
1699951269,78
1699951269,69
1699951275,77
1699951275,77
1699951275,77
1699951275,76
1699951275,75
1699951275,77
1699951276,76
1699951277,73
1699951278,72
1699951279,73
1699951284,73
1699951284,73
1699951284,73
1699951284,73
1699951284,73
1699951285,73
1699951286,73
1699951287,73
1699951288,75
1699951289,76
1699951290,77
1699951291,76
1699951292,76
1699951293,76
1699951294,76
1699951304,81
1699951304,80
1699951305,78
1699951305,81
1699951305,82
1699951305,80
1699951305,80
1699951305,76
1699951305,80
1699951305,80
1699951305,80
1699951306,79
1699951307,80
1699951308,80
1699951309,80
1699951314,81
1699951314,81
1699951315,81
1699951316,82
1699951317,81
1699951318,81
1699951319,80
1699951320,80
1699951320,79
1699951321,80
1699951321,79
1699951322,78
1699951322,81
1699951323,78
1699951324,79
1699951329,79
1699951329,79
1699951330,79
1699951335,79
1699951335,80
1699951335,81
1699951335,79
1699951335,81
1699951335,80
1699951336,79
1699951336,81
1699951337,79
1699951337,81
1699951338,81
1699951344,82
1699951345,81
1699951345,81
1699951345,81
1699951345,81
1699951345,81
1699951345,81
1699951346,83
1699951347,84
