time,bpm
1688981828288,95.0
1688981829682,92.0
1688981830879,88.0
1688981832085,86.0
1688981833478,85.0
1688981834680,87.0
1688981836076,86.0
1688981837282,83.0
1688981838489,78.0
1688981839874,77.0
1688981841078,76.0
1688981843673,78.0
1688981844875,77.0
1688981846272,76.0
1688981847475,77.0
1688981848866,75.0
1688981850072,73.0
1688981851268,72.0
1688981852673,73.0
1688981853867,72.0
1688981855265,71.0
1688981859067,72.0
1688981860264,71.0
1688981864060,72.0
1688981868059,74.0
1688981869259,75.0
1688981871859,74.0
1688981876858,75.0
1688981879449,74.0
1688981880848,75.0
1688981884646,74.0
1688981888443,75.0
1688981891042,74.0
1688981892246,75.0
1688981893638,74.0
1688981894844,73.0
1688981897438,72.0
1688981900035,73.0
1688981902436,72.0
1688981907636,73.0
1688981910233,74.0
1688981911429,73.0
1688981912831,75.0
1688981914030,76.0
1688981916626,77.0
1688981919225,78.0
1688981920424,81.0
1688981921630,83.0
1688981923021,87.0
1688981924225,88.0
1688981925620,89.0
1688981926818,90.0
1688981928024,92.0
1688981929418,96.0
1688981930623,99.0
1688981932016,100.0
1688981934424,96.0
1688981935814,83.0
1688981937018,80.0
1688981938413,78.0
1688981939617,77.0
1688981940819,76.0
1688981942211,74.0
1688981943419,73.0
1688981946013,71.0
1688981947213,70.0
1688981951207,71.0
1688981952409,70.0
1688981953609,71.0
1688981955010,74.0
1688981956207,76.0
1688981960006,75.0
1688981965203,76.0
1688981966403,77.0
1688981967802,79.0
1688981969001,81.0
1688981970400,80.0
1688981971601,79.0
1688981972804,78.0
1688981974198,76.0
1688981979201,78.0
1688981980594,77.0
1688981981795,76.0
1688981984393,75.0
1688981986991,74.0
1688981989588,73.0
1688981991995,72.0
1688981995984,71.0
1688981998389,70.0
1688982003591,71.0
1688982004784,70.0
1688982008777,71.0
1688982009983,73.0
1688982011182,74.0
1688982012579,75.0
1688982015178,74.0
1688982016376,73.0
1688982017577,72.0
1688982018976,71.0
1688982021573,70.0
1688982023975,71.0
1688982027970,70.0
1688982031767,69.0
1688982032974,70.0
1688982057354,71.0
1688982058557,74.0
1688982059952,76.0
1688982061156,75.0
1688982062355,74.0
1688982068752,73.0
1688982070153,74.0
1688982071349,73.0
1688982076549,72.0
1688982077746,71.0
1688982082941,70.0
1688982090539,71.0
1688982091936,73.0
1688982093135,75.0
1688982095734,74.0
1688982099533,75.0
1688982104728,76.0
1688982107135,75.0
1688982109732,74.0
1688982114926,73.0
1688982118725,72.0
1688982119924,73.0
1688982131516,72.0
1688982137913,71.0
1688982141711,70.0
1688982144309,69.0
1688982146907,68.0
1688982149505,67.0
1688982151911,68.0
1688982154515,67.0
1688982158309,66.0
1688982159702,67.0
1688982160907,68.0
1688982162300,67.0
1688982164703,68.0
1688982167303,69.0
1688982172498,70.0
1688982175093,71.0
1688982186490,70.0
1688982192889,71.0
1688982195487,73.0
1688982196688,72.0
1688982199287,71.0
1688982200685,72.0
1688982201885,74.0
1688982203087,75.0
1688982204482,77.0
1688982205689,78.0
1688982209486,77.0
1688982213478,79.0
1688982214679,81.0
1688982215884,82.0
1688982217278,83.0
1688982218480,84.0
1688982219874,86.0
1688982221077,87.0
1688982222282,86.0
1688982223674,83.0
1688982224879,80.0
1688982228675,81.0
1688982230071,79.0
1688982231275,76.0
1688982232669,74.0
1688982233874,72.0
1688982235071,71.0
1688982236469,70.0
1688982240271,68.0
1688982241469,67.0
1688982244065,66.0
1688982245464,65.0
1688982247865,64.0
1688982249265,66.0
1688982251862,65.0
1688982253062,66.0
1688982254263,65.0
1688982255661,64.0
1688982256861,65.0
1688982258260,64.0
1688982259458,63.0
1688982260661,65.0
1688982263258,64.0
1688982265854,63.0
1688982271050,65.0
1688982272257,66.0
1688982273456,67.0
1688982274849,68.0
1688982277449,71.0
1688982278649,74.0
1688982279852,76.0
1688982282451,82.0
1688982283844,88.0
1688982285048,85.0
1688982286255,93.0
1688982287643,91.0
1688982288848,90.0
1688982290246,87.0
1688982291444,85.0
1688982292644,78.0
1688982294045,75.0
1688982296637,73.0
1688982301637,75.0
1688982303035,76.0
1688982304242,73.0
1688982306835,74.0
1688982308034,72.0
1688982309435,74.0
1688982313239,75.0
1688982314431,74.0
1688982315830,73.0
1688982317029,74.0
1688982318237,76.0
1688982322233,75.0
1688982327236,78.0
1688982328623,79.0
1688982329823,81.0
1688982332421,80.0
1688982336226,82.0
1688982337426,84.0
1688982341420,86.0
1688982345220,87.0
1688982347812,83.0
1688982349020,85.0
1688982350224,87.0
1688982351612,85.0
1688982352817,87.0
1688982354215,86.0
1688982358016,84.0
1688982359221,82.0
1688982360610,81.0
1688982361813,80.0
1688982363012,79.0
1688982364411,80.0
1688982369410,81.0
1688982370809,83.0
1688982372008,84.0
1688982373406,83.0
1688982374603,82.0
1688982377205,81.0
1688982381004,79.0
1688982383600,78.0
1688982384801,76.0
1688982386201,77.0
1688982388605,78.0
1688982389997,77.0
1688982391198,76.0
1688982393799,74.0
1688982396393,73.0
1688982397604,72.0
1688982398991,71.0
1688982400194,70.0
1688982402790,69.0
1688982403996,68.0
1688982406591,67.0
1688982407793,66.0
1688982411785,67.0
1688982412989,68.0
1688982414190,70.0
1688982415583,69.0
1688982416787,70.0
1688982418182,69.0
1688982420584,70.0
1688982423184,71.0
1688982424578,72.0
1688982429579,71.0
1688982432179,72.0
1688982434779,71.0
1688982435975,72.0
1688982438574,71.0
1688982439775,70.0
1688982441176,68.0
1688982442374,66.0
1688982446176,65.0
1688982447571,64.0
1688982450173,63.0
1688982458971,64.0
1688982460364,65.0
1688982461567,64.0
1688982464164,65.0
1688982467966,66.0
1688982470564,67.0
1688982471765,68.0
1688982473159,67.0
1688982478164,68.0
1688982480761,69.0
1688982484559,68.0
1688982488552,67.0
1688982490956,68.0
1688982492355,69.0
1688982494950,70.0
1688982496154,69.0
1688982497353,70.0
1688982502550,72.0
1688982508948,71.0
1688982511553,70.0
1688982515344,69.0
1688982522945,68.0
1688982524339,71.0
1688982526938,72.0
1688982528139,74.0
1688982530738,75.0
1688982535742,76.0
1688982537135,77.0
1688982538341,78.0
1688982539734,79.0
1688982542141,80.0
1688982543532,83.0
1688982544736,82.0
1688982547339,87.0
1688982548541,88.0
1688982549931,89.0
1688982552530,90.0
1688982553735,89.0
1688982556335,87.0
1688982557535,83.0
1688982558929,80.0
1688982560132,77.0
1688982561339,76.0
1688982563931,75.0
1688982565330,74.0
1688982566531,72.0
1688982567730,71.0
1688982570335,70.0
1688982571724,69.0
1688982574127,70.0
1688982576725,69.0
1688982578123,68.0
1688982580525,69.0
1688982581930,70.0
1688982583123,69.0
1688982585721,70.0
1688982588324,71.0
1688982593321,72.0
1688982594718,73.0
1688982595917,74.0
1688982597319,76.0
1688982598517,77.0
1688982599721,78.0
1688982601117,79.0
1688982603724,80.0
1688982604915,81.0
1688982608715,80.0
1688982610113,79.0
1688982611319,78.0
1688982612518,77.0
1688982613913,80.0
1688982615114,79.0
1688982616510,80.0
1688982617711,79.0
1688982618924,78.0
1688982620311,79.0
1688982622908,78.0
1688982624109,77.0
1688982625320,76.0
1688982626707,75.0
1688982631713,74.0
1688982633108,72.0
1688982634311,71.0
1688982636908,70.0
1688982638107,71.0
1688982639503,72.0
1688982642101,73.0
1688982643309,74.0
1688982645903,75.0
1688982647103,76.0
1688982652302,75.0
1688982653502,74.0
1688982654901,73.0
1688982658700,72.0
1688982659898,71.0
1688982662497,70.0
1688982665097,71.0
1688982666297,70.0
1688982671496,69.0
1688982674100,68.0
1688982680494,67.0
1688982684289,68.0
1688982686887,69.0
1688982688088,70.0
1688982689299,69.0
1688982690686,68.0
1688982691888,67.0
1688982704685,68.0
1688982706080,67.0
1688982707285,68.0
1688982709879,67.0
1688982711091,68.0
1688982712478,69.0
1688982713682,68.0
1688982716278,69.0
1688982717482,68.0
1688982721281,69.0
1688982726480,68.0
1688982727677,69.0
1688982731673,71.0
1688982732878,70.0
1688982734076,69.0
1688982735476,70.0
1688982738071,72.0
1688982739275,73.0
1688982740474,74.0
1688982741875,75.0
1688982750869,74.0
1688982753272,73.0
1688982757269,72.0
1688982759670,71.0
1688982764864,72.0
1688982767461,73.0
1688982768665,75.0
1688982772466,74.0
1688982773860,73.0
1688982777659,71.0
1688982781469,70.0
1688982784058,68.0
1688982787862,67.0
1688982789254,68.0
1688982793053,67.0
1688982800655,68.0
1688982802049,67.0
1688982804453,68.0
1688982805854,70.0
1688982808448,72.0
1688982813447,73.0
1688982814845,74.0
1688982816049,75.0
1688982818647,74.0
1688982822444,73.0
1688982828841,72.0
1688982830043,71.0
1688982836442,72.0
1688982842842,71.0
1688982845437,72.0
1688982848035,73.0
1688982849243,74.0
1688982851835,73.0
1688982857031,72.0
1688982859626,73.0
1688982860830,74.0
1688982862035,75.0
1688982863429,76.0
1688982864634,78.0
1688982866027,81.0
1688982867233,83.0
1688982868436,85.0
1688982871033,86.0
1688982872425,89.0
1688982873636,92.0
1688982876226,89.0
1688982877430,85.0
1688982878824,82.0
1688982880032,80.0
1688982881229,78.0
1688982882624,75.0
1688982885224,74.0
1688982886428,72.0
1688982887626,71.0
1688982890226,70.0
1688982895432,73.0
1688982896623,75.0
1688982899224,73.0
1688982903020,72.0
1688982912017,73.0
1688982913220,75.0
1688982914620,79.0
1688982915817,81.0
1688982917219,79.0
1688982918415,78.0
1688982919621,77.0
1688982922216,78.0
1688982926019,79.0
1688982927413,78.0
1688982930012,77.0
1688982931214,76.0
1688982933811,75.0
1688982936409,76.0
1688982938815,75.0
1688982946608,74.0
1688982947812,75.0
1688982951617,76.0
1688982953004,77.0
1688982959403,76.0
1688982964405,75.0
1688982968399,76.0
1688982969606,74.0
1688982973409,75.0
1688982977203,76.0
1688982978600,77.0
1688982979799,79.0
1688982981201,83.0
1688982982399,93.0
1688982984998,96.0
1688982987603,93.0
1688982991394,91.0
1688982992593,89.0
1688982993993,91.0
1688982995197,89.0
1688982996392,87.0
1688983000392,84.0
1688983001589,86.0
1688983002801,88.0
1688983004193,86.0
1688983005388,84.0
1688983006788,81.0
1688983007987,80.0
1688983009197,78.0
1688983010585,79.0
1688983011785,80.0
1688983014384,77.0
1688983015589,76.0
1688983016983,79.0
1688983018192,80.0
1688983019581,82.0
1688983020782,85.0
1688983021986,87.0
1688983023379,89.0
1688983024586,88.0
1688983025978,87.0
1688983027186,86.0
1688983029776,85.0
1688983030982,83.0
1688983032375,82.0
1688983034779,81.0
1688983037378,82.0
1688983039976,81.0
1688983042574,80.0
1688983046374,79.0
1688983047574,78.0
1688983050172,77.0
1688983052772,76.0
1688983053970,75.0
1688983055370,74.0
1688983056568,73.0
1688983057974,72.0
1688983060368,71.0
1688983062965,70.0
1688983064366,71.0
1688983066764,72.0
1688983069364,71.0
1688983070763,72.0
1688983073172,73.0
1688983074559,75.0
1688983075760,76.0
1688983078359,75.0
1688983079563,74.0
1688983080956,73.0
1688983082160,72.0
1688983085962,71.0
1688983087355,70.0
1688983089953,69.0
1688983096351,70.0
1688983098758,71.0
1688983100151,72.0
1688983101353,73.0
1688983107751,74.0
1688983109147,75.0
1688983112949,76.0
1688983114151,78.0
1688983115543,79.0
1688983116748,80.0
1688983117943,81.0
1688983119344,79.0
1688983125741,77.0
1688983128339,76.0
1688983130739,75.0
1688983132138,74.0
1688983133336,73.0
1688983138531,72.0
1688983139732,71.0
1688983142331,70.0
1688983143536,69.0
1688983147528,70.0
1688983149935,71.0
1688983151327,72.0
1688983152532,73.0
1688983153925,74.0
1688983155127,76.0
1688983156336,72.0
1688983162730,79.0
1688983164123,81.0
1688983166721,79.0
1688983167926,77.0
1688983169128,74.0
1688983170520,72.0
1688983171726,71.0
1688983173119,70.0
1688983174325,71.0
1688983175523,70.0
1688983178122,71.0
1688983179519,69.0
1688983181920,70.0
1688983183320,73.0
1688983184519,75.0
1688983188319,76.0
1688983189717,78.0
1688983190917,79.0
1688983192313,80.0
1688983196114,78.0
1688983198713,79.0
1688983199913,78.0
1688983202514,77.0
1688983206311,76.0
1688983207511,73.0
1688983208908,72.0
1688983212707,71.0
1688983217904,70.0
1688983219105,69.0
1688983228099,68.0
1688983231899,69.0
1688983233102,70.0
1688983234496,71.0
1688983235701,72.0
1688983237094,71.0
1688983242097,72.0
1688983244695,71.0
1688983245894,70.0
1688983247294,68.0
1688983252293,67.0
1688983254890,69.0
1688983256287,71.0
1688983257496,76.0
1688983261287,75.0
1688983262685,76.0
1688983263885,77.0
1688983265084,78.0
1688983267683,77.0
1688983269081,76.0
1688983270282,75.0
1688983272879,74.0
1688983274082,73.0
1688983276679,72.0
1688983279278,73.0
1688983280478,74.0
1688983283076,75.0
1688983284282,76.0
1688983285675,77.0
1688983286884,78.0
1688983288274,77.0
1688983301070,76.0
1688983304870,77.0
1688983309877,76.0
1688983313866,77.0
1688983318874,76.0
1688983322669,78.0
1688983325276,77.0
1688983327870,78.0
1688983329067,79.0
1688983330468,80.0
1688983331666,84.0
1688983333062,82.0
1688983334272,81.0
1688983335467,80.0
1688983336865,78.0
1688983338063,77.0
1688983339468,75.0
1688983340666,73.0
1688983341864,71.0
1688983343269,70.0
1688983347061,69.0
1688983348267,67.0
1688983350859,66.0
1688983352264,65.0
1688983353458,66.0
1688983357263,67.0
1688983359856,68.0
1688983361059,69.0
1688983362455,71.0
1688983365055,73.0
1688983367458,72.0
1688983368853,71.0
1688983372653,72.0
1688983375256,71.0
1688983376452,76.0
1688983377850,79.0
1688983379053,84.0
1688983380260,89.0
1688983381649,91.0
1688983382852,92.0
1688983384252,93.0
1688983385449,88.0
1688983386661,76.0
1688983388047,73.0
1688983389259,71.0
1688983390645,70.0
1688983391849,69.0
1688983393049,68.0
1688983394445,67.0
1688983395649,65.0
1688983397043,64.0
1688983398252,63.0
1688983402047,62.0
1688983405845,61.0
1688983407245,62.0
1688983408448,63.0
1688983409839,62.0
1688983411043,61.0
1688983416238,62.0
1688983418642,63.0
1688983420040,66.0
1688983421240,67.0
1688983422638,68.0
1688983423840,66.0
1688983425039,64.0
1688983430236,63.0
1688983434034,64.0
1688983436633,63.0
1688983443032,64.0
1688983445630,65.0
1688983448232,67.0
1688983449432,68.0
1688983450637,69.0
1688983452030,70.0
1688983453232,69.0
1688983462229,68.0
1688983464825,69.0
1688983467424,70.0
1688983475023,71.0
1688983477621,70.0
1688983478834,71.0
1688983480221,73.0
1688983481427,75.0
1688983482625,77.0
1688983485225,80.0
1688983486617,81.0
1688983489020,82.0
1688983491621,81.0
1688983493018,83.0
1688983494223,86.0
1688983495419,87.0
1688983498016,86.0
1688983499413,85.0
1688983500619,83.0
1688983501817,82.0
1688983503216,83.0
1688983504414,82.0
1688983509615,83.0
1688983510812,85.0
1688983512213,89.0
