time,bpm
1688979139931,79.0
1688979141135,78.0
1688979146336,77.0
1688979147535,76.0
1688979155330,75.0
1688979165533,77.0
1688979166725,76.0
1688979173124,77.0
1688979174525,76.0
1688979175721,80.0
1688979176923,83.0
1688979178327,82.0
1688979179521,84.0
1688979180920,85.0
1688979182120,83.0
1688979184715,82.0
1688979188518,83.0
1688979189722,82.0
1688979192322,81.0
1688979193715,79.0
1688979196121,80.0
1688979197514,81.0
1688979198718,84.0
1688979200110,87.0
1688979201319,89.0
1688979202528,91.0
1688979203913,93.0
1688979205119,85.0
1688979206511,80.0
1688979208915,81.0
1688979210315,80.0
1688979211515,76.0
1688979212909,74.0
1688979214112,73.0
1688979215320,74.0
1688979216710,73.0
1688979217912,72.0
1688979219310,71.0
1688979220510,73.0
1688979221709,74.0
1688979223109,73.0
1688979224313,75.0
1688979225704,77.0
1688979229506,75.0
1688979232100,76.0
1688979233310,75.0
1688979235904,77.0
1688979237101,81.0
1688979242302,83.0
1688979243498,84.0
1688979247303,83.0
1688979248695,84.0
1688979249895,83.0
1688979251297,84.0
1688979261489,83.0
1688979264087,82.0
1688979266495,81.0
1688979269090,82.0
1688979270485,84.0
1688979271686,83.0
1688979275485,81.0
1688979276883,82.0
1688979279289,81.0
1688979283281,80.0
1688979284483,82.0
1688979285683,83.0
1688979287086,84.0
1688979288284,86.0
1688979289677,85.0
1688979292080,84.0
1688979293479,83.0
1688979296075,82.0
1688979298478,81.0
1688979299873,80.0
1688979301075,79.0
1688979302472,78.0
1688979306273,77.0
1688979312668,76.0
1688979315269,77.0
1688979319065,78.0
1688979325462,79.0
1688979329263,80.0
1688979331859,81.0
1688979334456,82.0
1688979335660,83.0
1688979336862,84.0
1688979338263,85.0
1688979339455,86.0
1688979340852,87.0
1688979343268,86.0
1688979344653,85.0
1688979351052,84.0
1688979353648,86.0
1688979356050,88.0
1688979360047,85.0
1688979361254,84.0
1688979362449,82.0
1688979363847,81.0
1688979365046,80.0
1688979372840,79.0
1688979376637,78.0
1688979377839,77.0
1688979379237,78.0
1688979380436,81.0
1688979381641,83.0
1688979383034,87.0
1688979384240,90.0
1688979385632,91.0
1688979388039,88.0
1688979389431,87.0
1688979390635,86.0
1688979394443,84.0
1688979395829,82.0
1688979397033,81.0
1688979398426,80.0
1688979400831,79.0
1688979402229,78.0
1688979412426,79.0
1688979413624,80.0
1688979415024,81.0
1688979416222,80.0
1688979417623,79.0
1688979421420,80.0
1688979424015,81.0
1688979425218,80.0
1688979427816,79.0
1688979430421,80.0
1688979432820,81.0
1688979434215,83.0
1688979435414,84.0
1688979439218,87.0
1688979440610,89.0
1688979441812,91.0
1688979443210,93.0
1688979444410,94.0
1688979445619,95.0
1688979448212,94.0
1688979449605,93.0
1688979450807,91.0
1688979452012,90.0
1688979453406,88.0
1688979456003,86.0
1688979458409,85.0
1688979461007,84.0
1688979464811,85.0
1688979467407,87.0
1688979468799,88.0
1688979472603,89.0
1688979475199,90.0
1688979476402,92.0
1688979477602,93.0
1688979479004,94.0
1688979482804,91.0
1688979484000,89.0
1688979485399,87.0
1688979489199,86.0
1688979490399,84.0
1688979491799,83.0
1688979492997,82.0
1688979496796,81.0
1688979498198,82.0
1688979499395,81.0
1688979500800,82.0
1688979503196,83.0
1688979504593,85.0
1688979507194,86.0
1688979508392,89.0
1688979509596,90.0
1688979512192,89.0
1688979514790,87.0
1688979517389,88.0
1688979518590,87.0
1688979519988,86.0
1688979521191,85.0
1688979522394,84.0
1688979523789,83.0
1688979532784,82.0
1688979535193,81.0
1688979536585,80.0
1688979537792,81.0
1688979539184,80.0
1688979545580,79.0
1688979551979,80.0
1688979556986,81.0
1688979562182,82.0
1688979564776,83.0
1688979565978,84.0
1688979567179,85.0
1688979568576,84.0
1688979571179,83.0
1688979572378,84.0
1688979573576,83.0
1688979574975,84.0
1688979577573,85.0
1688979578772,86.0
1688979579974,85.0
1688979592772,84.0
1688979594165,82.0
1688979595368,81.0
1688979597965,80.0
1688979600562,83.0
1688979601768,82.0
1688979603164,83.0
1688979604364,84.0
1688979605568,85.0
1688979606961,86.0
1688979608172,85.0
1688979620962,84.0
1688979624760,83.0
1688979626154,84.0
1688979631157,83.0
1688979633756,84.0
1688979635151,83.0
1688979637553,82.0
1688979641550,81.0
1688979643953,82.0
1688979651751,81.0
1688979654347,79.0
1688979659352,84.0
1688979660748,88.0
1688979661944,92.0
1688979663147,94.0
1688979664542,95.0
1688979665743,93.0
1688979669546,92.0
1688979672141,90.0
1688979673538,89.0
1688979674739,88.0
1688979675944,89.0
1688979679936,88.0
1688979681138,89.0
1688979683735,90.0
1688979686343,91.0
1688979687537,92.0
1688979691344,93.0
1688979697740,92.0
1688979701536,91.0
1688979704137,94.0
1688979705530,96.0
1688979707934,94.0
1688979709336,92.0
1688979710534,89.0
1688979711927,85.0
1688979715730,84.0
1688979716931,83.0
1688979718331,82.0
1688979719531,80.0
1688979720730,79.0
1688979723336,78.0
1688979725929,77.0
1688979731126,76.0
1688979739922,75.0
1688979743920,76.0
1688979746324,75.0
1688979748917,76.0
1688979750319,77.0
1688979751515,78.0
1688979752719,79.0
1688979754113,78.0
1688979760511,77.0
1688979763109,75.0
1688979764311,74.0
1688979766907,73.0
1688979771911,72.0
1688979777110,73.0
1688979779704,74.0
1688979780909,75.0
1688979786105,74.0
1688979787307,75.0
1688979788702,77.0
1688979789905,78.0
1688979791105,80.0
1688979792513,82.0
1688979793704,83.0
1688979795101,85.0
1688979796306,86.0
1688979797504,85.0
1688979798902,86.0
1688979800101,87.0
1688979802702,88.0
1688979805302,89.0
1688979810301,90.0
1688979811698,88.0
1688979812898,87.0
1688979816699,89.0
1688979818094,90.0
1688979819297,86.0
1688979820698,80.0
1688979821894,78.0
1688979823099,79.0
1688979824494,82.0
1688979825695,84.0
1688979827095,83.0
1688979828293,82.0
1688979829501,83.0
1688979830892,81.0
1688979832093,79.0
1688979833489,78.0
1688979835896,77.0
1688979839889,78.0
1688979841089,79.0
1688979842296,78.0
1688979843689,77.0
1688979846288,78.0
1688979847489,79.0
1688979850087,80.0
1688979851294,79.0
1688979852685,80.0
1688979853888,81.0
1688979855091,82.0
1688979856485,77.0
1688979857690,78.0
1688979862885,79.0
1688979864091,78.0
1688979867888,79.0
1688979869285,80.0
1688979870493,82.0
1688979871882,84.0
1688979873087,83.0
1688979878282,84.0
1688979882084,85.0
1688979883283,86.0
1688979884684,88.0
1688979888482,85.0
1688979889681,81.0
1688979891081,80.0
1688979894883,81.0
1688979896079,82.0
1688979897480,81.0
1688979901282,80.0
1688979902480,79.0
1688979903878,80.0
1688979905079,81.0
1688979906280,83.0
1688979908878,81.0
1688979910280,82.0
1688979914079,85.0
1688979915277,84.0
1688979917875,83.0
1688979919078,81.0
1688979923074,83.0
1688979925480,84.0
1688979926872,85.0
1688979928074,84.0
1688979929471,83.0
1688979930673,80.0
1688979937073,81.0
1688979938278,82.0
1688979940876,83.0
1688979942268,84.0
1688979943471,88.0
1688979944676,91.0
1688979946070,94.0
1688979947274,95.0
1688979949870,93.0
1688979951075,96.0
1688979952468,95.0
1688979953673,94.0
1688979956269,92.0
1688979962677,90.0
1688979963873,89.0
1688979966468,88.0
1688979967866,87.0
1688979970278,86.0
1688979972870,85.0
1688979975469,84.0
1688979978066,83.0
1688979979272,82.0
1688979981870,81.0
1688979983069,82.0
1688979985669,81.0
1688979989467,83.0
1688979990867,84.0
1688979992065,86.0
1688979993463,88.0
1688979995867,87.0
1688979997267,86.0
1688979998464,85.0
1688979999864,86.0
1688980001066,87.0
1688980002266,88.0
1688980003667,87.0
1688980004863,86.0
1688980006265,85.0
1688980007462,84.0
1688980010066,85.0
1688980013862,84.0
1688980015063,83.0
1688980019061,85.0
1688980020260,83.0
1688980024060,82.0
1688980030459,83.0
1688980033058,84.0
1688980034265,85.0
1688980035657,86.0
1688980036858,85.0
1688980038258,84.0
1688980039457,82.0
1688980040668,83.0
1688980042055,84.0
1688980043258,87.0
1688980044655,89.0
1688980045854,93.0
1688980047060,90.0
1688980048454,85.0
1688980049658,86.0
1688980053459,87.0
1688980056058,86.0
1688980057451,87.0
1688980059856,86.0
1688980061252,88.0
1688980062461,87.0
1688980063849,86.0
1688980065051,87.0
1688980067649,86.0
1688980068854,87.0
1688980071452,86.0
1688980074047,87.0
1688980075257,89.0
1688980077850,88.0
1688980079050,89.0
1688980081654,88.0
1688980084251,86.0
1688980085447,85.0
1688980086848,84.0
1688980088046,83.0
1688980089442,82.0
1688980090647,81.0
1688980091845,82.0
1688980094441,84.0
1688980095847,85.0
1688980097047,87.0
1688980098244,84.0
1688980102242,82.0
1688980107241,81.0
1688980109838,80.0
1688980113638,81.0
1688980115037,83.0
1688980116237,84.0
1688980123841,83.0
1688980125234,82.0
1688980126435,83.0
1688980127836,85.0
1688980129034,87.0
1688980130239,89.0
1688980131632,90.0
1688980138031,89.0
1688980141832,88.0
1688980147028,87.0
1688980148232,86.0
1688980149436,85.0
1688980150830,84.0
1688980154633,85.0
1688980155836,86.0
1688980157228,88.0
1688980159827,86.0
1688980161033,82.0
1688980162237,81.0
1688980163627,80.0
1688980167432,79.0
1688980168635,78.0
1688980173832,80.0
1688980181430,84.0
1688980184027,82.0
1688980185423,81.0
1688980186625,79.0
1688980190425,80.0
1688980191823,79.0
1688980196823,78.0
1688980198223,79.0
1688980199426,81.0
1688980200625,83.0
1688980202023,82.0
1688980203227,81.0
1688980205823,84.0
1688980207023,82.0
1688980208422,83.0
1688980211024,81.0
1688980214820,80.0
1688980217424,79.0
1688980219822,78.0
1688980222419,77.0
1688980226222,80.0
1688980234016,81.0
1688980235219,83.0
1688980236620,82.0
1688980237817,81.0
1688980239022,79.0
1688980244217,81.0
1688980246815,82.0
1688980248016,85.0
1688980250615,86.0
1688980251824,85.0
1688980253215,82.0
1688980254421,84.0
1688980255812,85.0
1688980257013,86.0
1688980258221,87.0
1688980259613,86.0
1688980263414,85.0
1688980264618,82.0
1688980266012,81.0
1688980267218,80.0
1688980268610,81.0
1688980271018,80.0
1688980273621,79.0
1688980276219,80.0
1688980283812,81.0
1688980286411,82.0
1688980289011,81.0
1688980290216,82.0
1688980291610,81.0
1688980292809,82.0
1688980294210,83.0
1688980295414,84.0
1688980296609,85.0
1688980298010,87.0
1688980299216,88.0
1688980301810,86.0
1688980303009,84.0
1688980304407,82.0
1688980308212,81.0
1688980309405,84.0
1688980310804,85.0
1688980312003,84.0
1688980313403,83.0
1688980314604,80.0
1688980315803,78.0
1688980317209,77.0
1688980318401,78.0
1688980321000,80.0
1688980322207,81.0
1688980323599,80.0
1688980326205,79.0
1688980329997,80.0
1688980338994,81.0
1688980346595,82.0
1688980347801,81.0
1688980350398,82.0
1688980351796,84.0
1688980354202,83.0
1688980356798,82.0
1688980358193,81.0
1688980359394,82.0
1688980363197,83.0
1688980364591,84.0
1688980366996,85.0
1688980377388,84.0
1688980378593,82.0
1688980379792,81.0
1688980381190,80.0
1688980383787,81.0
1688980388790,80.0
1688980391390,79.0
1688980393989,78.0
1688980396584,77.0
1688980397788,76.0
1688980400387,75.0
1688980402983,74.0
1688980405386,75.0
1688980406787,76.0
1688980410583,77.0
1688980411784,76.0
1688980413184,77.0
1688980418183,76.0
1688980419580,75.0
1688980422183,74.0
1688980424583,75.0
1688980425978,76.0
1688980427180,77.0
1688980428585,76.0
1688980430984,77.0
1688980432375,78.0
1688980433577,79.0
1688980434974,80.0
1688980437381,79.0
1688980438774,80.0
1688980441373,81.0
1688980442573,85.0
1688980443785,88.0
1688980445173,89.0
1688980447771,86.0
1688980448972,85.0
1688980450178,86.0
1688980451570,85.0
1688980454170,84.0
1688980455370,82.0
1688980456579,81.0
1688980460568,80.0
1688980461771,81.0
1688980462976,80.0
1688980465578,81.0
1688980468175,80.0
1688980469375,82.0
1688980470765,83.0
1688980471975,82.0
1688980473367,81.0
1688980474570,80.0
1688980475771,79.0
1688980477168,80.0
1688980486167,79.0
1688980487371,78.0
1688980489967,79.0
1688980493768,80.0
1688980496371,79.0
1688980497567,78.0
1688980501368,79.0
1688980503966,80.0
1688980505364,79.0
1688980510364,80.0
1688980515565,79.0
1688980519361,78.0
1688980525760,77.0
1688980526963,78.0
1688980528359,79.0
1688980529563,78.0
1688980533363,77.0
1688980535962,76.0
1688980537359,75.0
1688980539761,77.0
1688980542359,76.0
1688980543754,77.0
1688980544955,76.0
1688980546159,77.0
1688980547554,79.0
1688980548758,81.0
1688980550152,84.0
1688980551354,87.0
1688980552562,89.0
1688980553951,90.0
1688980555160,91.0
1688980556550,90.0
1688980557756,89.0
1688980560354,88.0
1688980561555,101.0
1688980562950,104.0
1688980564151,106.0
1688980565361,110.0
1688980566749,109.0
1688980567954,107.0
1688980569352,92.0
1688980570551,89.0
1688980571750,86.0
1688980573147,81.0
1688980574352,77.0
1688980575745,75.0
1688980576953,72.0
1688980578149,71.0
1688980580749,69.0
1688980582143,70.0
1688980583348,71.0
1688980584547,69.0
1688980585947,68.0
1688980587146,67.0
1688980589746,65.0
1688980593543,67.0
1688980596146,66.0
1688980597344,67.0
1688980598748,66.0
1688980599942,65.0
1688980602541,66.0
1688980603742,65.0
1688980607739,66.0
1688980610141,67.0
1688980611540,68.0
1688980612739,69.0
1688980614138,67.0
1688980615343,68.0
1688980616539,69.0
1688980626934,73.0
1688980628134,77.0
1688980629344,79.0
1688980630732,78.0
1688980631933,79.0
1688980633338,78.0
1688980634532,79.0
1688980635745,80.0
1688980637129,81.0
1688980638339,82.0
1688980639728,88.0
1688980640929,90.0
1688980642137,92.0
1688980643528,88.0
1688980644731,84.0
1688980646128,82.0
1688980647332,81.0
1688980648533,79.0
1688980649927,76.0
1688980651130,75.0
1688980652525,74.0
1688980654937,72.0
1688980656329,71.0
1688980663927,69.0
1688980665323,70.0
1688980666526,69.0
1688980667727,68.0
1688980669125,69.0
1688980671720,71.0
1688980672924,73.0
1688980674125,74.0
1688980675523,73.0
1688980676722,71.0
1688980678119,70.0
1688980679324,68.0
1688980681921,69.0
1688980686921,70.0
1688980688320,71.0
1688980689518,70.0
1688980695918,71.0
1688980697318,72.0
1688980699717,71.0
1688980704914,72.0
1688980706122,73.0
1688980708713,72.0
1688980713910,73.0
1688980720309,72.0
1688980721510,71.0
1688980722906,70.0
1688980724109,71.0
1688980725314,70.0
1688980729306,71.0
1688980736905,72.0
1688980738110,73.0
1688980739503,75.0
1688980740711,78.0
1688980744510,77.0
1688980745900,75.0
1688980748500,76.0
1688980749705,78.0
1688980750903,79.0
1688980752300,80.0
1688980753503,78.0
1688980757302,77.0
1688980762500,76.0
1688980763699,77.0
1688980767695,76.0
1688980768905,75.0
1688980770098,74.0
1688980772696,73.0
1688980774092,72.0
1688980775299,71.0
1688980777896,70.0
1688980779095,69.0
1688980780495,68.0
1688980781693,67.0
1688980790699,70.0
1688980791890,74.0
1688980794489,73.0
1688980795692,72.0
1688980797088,71.0
1688980800887,72.0
1688980802094,73.0
1688980804687,74.0
1688980806085,73.0
1688980809884,72.0
1688980811085,73.0
1688980816282,72.0
1688980818881,71.0
1688980820085,70.0
1688980822680,71.0
1688980830283,72.0
1688980832883,73.0
1688980834080,74.0
1688980836681,75.0
1688980839282,74.0
1688980843078,75.0
1688980845677,76.0
1688980846877,78.0
