time,rssi
1066643034,-86
1066644137,-90
1066645249,-91
1066646346,-85
1066647455,-86
1066648560,-86
1066649660,-94
1066650771,-94
1066651873,-93
1066652987,-86
1066654078,-93
1066655195,-94
1066656291,-94
1066657402,-96
1066658509,-87
1066659610,-87
1066660713,-87
1066661822,-87
1066662920,-87
1066669549,-87
1066670660,-87
1066671769,-92
1066672876,-93
1066679502,-87
1066680612,-93
1066681718,-87
1066688346,-86
1066689454,-87
1066690562,-94
1066697191,-87
1066698298,-86
1066699404,-87
1066706031,-92
1066707128,-86
1066708243,-94
1066712656,-88
1066715979,-87
1066717085,-86
1066718188,-93
1066723722,-89
1066724822,-92
1066725925,-89
1066727032,-92
1066733658,-89
1066734768,-89
1066735872,-90
1066742501,-88
1066743605,-88
1066744713,-96
1066751339,-88
1066752431,-89
1066753545,-89
1066761270,-88
1066762378,-88
1066769004,-89
1066770109,-88
1066771217,-89
1066777843,-89
1066778949,-89
1066780059,-88
1066786683,-85
1066787781,-86
1066788893,-86
1066789999,-96
1066796635,-86
1066797733,-96
1066798844,-87
1066805475,-86
1066806582,-96
1066807690,-86
1066814306,-87
1066815416,-96
1066816523,-92
1066823153,-87
1066824258,-97
1066825366,-86
1066831993,-86
1066833102,-86
1066834210,-86
1066835312,-86
1066840840,-85
1066841935,-86
1066843045,-88
1066844142,-86
1066849664,-90
1066850760,-92
1066851866,-87
1066852969,-86
1066859585,-88
1066860697,-87
1066861795,-88
1066868412,-90
1066869526,-89
1066870628,-92
1066877253,-89
1066878359,-89
1066879464,-89
1066886089,-96
1066887197,-89
1066888305,-95
1066888971,-88
1066890244,-89
1066891349,-88
1066892454,-88
1066893556,-94
1066894662,-89
1066895768,-89
1066896873,-89
1066897980,-89
1066899085,-88
1066900193,-95
1066901297,-96
1066902404,-96
1066903520,-88
1066904619,-93
1066905722,-87
1066906833,-94
1066907940,-93
1066909045,-95
1066910153,-88
1066915679,-81
1066916788,-86
1066917895,-92
1066918997,-89
1066920101,-87
1066921208,-86
1066922317,-88
1066924526,-89
1066925637,-96
1066926740,-89
1066927843,-94
1066933368,-96
1066934465,-94
1066935578,-89
1066936690,-88
1066943317,-88
1066944422,-88
1066945527,-88
1066952157,-88
1066953267,-93
1066954375,-94
1066961003,-97
1066962113,-88
1066963221,-92
1066969858,-93
1066970962,-93
1066972071,-93
1066973177,-87
1066978702,-88
1066979812,-97
1066980911,-87
1066982022,-87
1066987543,-93
1066988655,-94
1066989760,-87
1066990867,-88
1066997496,-93
1066998608,-87
1066999718,-87
1067006349,-87
1067007456,-94
1067008561,-94
1067015194,-87
1067016303,-92
1067017399,-94
1067024034,-93
1067025145,-89
1067026249,-89
1067032885,-94
1067033988,-98
1067035090,-88
1067036206,-89
1067041725,-90
1067042833,-90
1067043933,-93
1067045044,-92
1067051672,-91
1067052767,-98
1067053883,-89
1067060513,-88
1067061619,-89
1067062730,-90
1067069364,-89
1067070468,-89
1067071575,-86
1067078209,-91
1067079317,-91
1067080426,-90
1067087053,-91
1067088160,-91
1067089270,-91
1067094793,-91
1067095899,-93
1067097008,-92
1067098111,-91
1067099221,-93
1067100326,-91
1067101434,-94
1067102548,-91
1067103648,-91
1067104756,-91
1067105862,-91
1067106969,-90
1067108075,-93
1067109184,-90
1067110291,-91
1067111399,-91
1067112506,-92
1067113619,-90
1067114721,-94
1067121352,-90
1067122461,-90
1067123574,-90
1067130205,-90
1067131315,-94
1067132418,-92
1067139052,-94
1067140162,-89
1067141267,-93
1067147900,-93
1067149007,-97
1067150112,-93
1067156746,-90
1067157859,-91
1067158965,-90
1067166696,-91
1067167806,-91
1067168914,-91
1067172224,-89
1067173327,-85
1067174429,-83
1067175543,-84
1067176640,-80
1067177743,-82
1067179965,-85
1067181066,-83
1067182173,-84
1067183281,-85
1067184387,-83
1067185494,-81
1067186598,-80
1067188802,-85
1067190475,-81
1067191581,-88
1067192683,-89
1067193792,-90
1067194900,-91
1067196004,-91
1067197112,-84
1067198220,-83
1067199327,-83
1067200432,-87
1067201544,-86
1067202645,-89
1067203752,-87
1067204863,-88
1067205969,-96
1067207076,-89
1067208184,-85
1067209289,-86
1067210399,-89
1067215930,-89
1067217034,-87
1067218143,-89
1067219248,-89
1067224790,-90
1067225887,-91
1067226996,-91
1067228104,-92
1067234734,-87
1067235844,-95
1067236949,-91
1067243577,-88
1067244689,-91
1067245790,-94
1067252423,-87
1067253531,-88
1067254643,-91
1067261277,-90
1067262376,-95
1067263484,-88
1067270116,-87
1067271224,-89
1067272331,-91
1067278962,-95
1067280071,-87
1067281177,-96
1067282281,-96
1067287805,-87
1067288908,-91
1067290021,-91
1067291134,-92
1067296652,-94
1067297762,-91
1067298867,-94
1067299974,-93
1067306604,-87
1067307713,-92
1067308817,-92
1067315453,-93
1067316563,-86
1067317668,-92
1067323189,-90
1067324310,-90
1067325404,-90
1067326512,-92
1067333137,-92
1067334252,-87
1067335362,-91
1067336460,-96
1067341982,-90
1067343090,-96
1067344196,-91
1067345304,-95
1067350828,-88
1067351931,-88
1067353028,-89
1067354140,-90
1067360765,-87
1067361870,-91
1067362974,-86
1067369605,-91
1067370710,-91
1067371821,-88
1067378452,-88
1067379565,-88
1067380666,-91
1067387300,-91
1067388409,-90
1067389513,-92
1067390621,-90
1067396148,-88
1067397259,-87
1067398363,-87
1067399472,-89
1067404984,-87
1067406089,-90
1067407202,-88
1067408304,-91
1067413836,-90
1067414937,-90
1067416043,-90
1067417145,-88
1067423781,-89
1067424887,-87
1067425996,-89
1067432628,-92
1067433733,-88
1067434840,-91
1067441473,-88
1067442579,-87
1067443677,-88
1067444778,-85
1067446985,-85
1067450308,-91
1067451413,-89
1067452522,-89
1067453632,-88
1067459158,-88
1067460258,-87
1067461366,-87
1067462473,-88
1067469114,-89
1067470216,-90
1067471324,-90
1067476852,-88
1067477961,-87
1067479071,-87
1067480181,-87
1067481276,-86
1067485704,-86
1067486812,-91
1067487907,-90
1067489015,-90
1067490667,-90
1067491766,-90
1067492874,-90
1067493980,-90
1067495086,-90
1067496195,-87
1067497302,-90
1067498408,-89
1067499518,-89
1067500621,-89
1067501736,-90
1067502839,-87
1067503944,-87
1067505040,-86
1067506158,-87
1067507264,-87
1067508370,-87
1067509481,-91
1067516116,-90
1067517226,-92
1067518335,-90
1067519447,-92
1067524973,-87
1067526084,-87
1067527189,-88
1067528293,-90
1067533817,-90
1067534932,-87
1067536031,-89
1067537140,-91
1067542668,-89
1067543771,-85
1067544881,-89
1067545992,-85
1067552627,-88
1067553730,-82
1067554838,-81
1067555944,-87
1067558152,-86
1067560359,-88
1067561468,-90
1067562578,-90
1067563677,-89
1067565886,-88
1067568105,-88
1067570312,-85
1067571415,-90
1067572524,-90
1067574734,-87
1067579159,-85
1067580266,-90
1067581362,-84
1067582475,-90
1067583579,-88
1067584684,-87
1067585790,-83
1067586899,-91
1067588006,-90
1067589111,-95
1067590224,-84
1067591326,-90
1067592435,-84
1067593536,-89
1067594644,-84
1067595750,-89
1067596856,-90
1067597966,-93
1067599073,-93
1067600182,-83
1067601291,-92
1067602398,-84
1067603502,-90
1067604614,-86
1067605720,-84
1067606823,-88
1067610139,-88
1067611245,-85
1067612360,-93
1067613462,-85
1067614573,-85
1067620097,-88
1067621205,-89
1067622308,-91
1067623420,-87
1067627830,-87
1067628936,-88
1067630045,-85
1067631155,-85
1067632261,-96
1067633363,-88
1067635571,-88
1067636679,-88
1067637785,-87
1067638893,-92
1067640000,-93
1067641109,-94
1067642213,-87
1067643316,-87
1067644428,-88
1067647743,-84
1067648849,-85
1067649955,-85
1067651058,-85
1067652159,-88
1067655472,-88
1067656582,-93
1067657687,-93
1067658793,-92
1067659902,-94
1067660998,-88
1067662106,-89
1067664317,-88
1067665418,-85
1067666530,-91
1067667631,-91
1067668740,-93
1067669839,-88
1067672053,-89
1067673156,-88
1067674264,-88
1067675371,-95
1067676475,-84
1067677586,-87
1067678686,-88
1067679796,-88
1067683104,-87
1067684212,-94
1067685321,-85
1067686428,-84
1067687524,-87
1067688628,-88
1067689735,-88
1067691945,-88
1067693053,-94
1067694159,-84
1067695268,-92
1067696371,-87
1067698583,-88
1067700793,-88
1067701893,-90
1067702994,-89
1067704096,-95
1067705202,-87
1067706305,-88
1067707408,-88
1067710729,-89
1067711834,-84
1067712933,-85
1067714042,-87
1067718457,-87
1067719569,-95
1067720676,-84
1067721778,-89
1067722887,-84
1067723998,-87
1067726201,-87
1067728406,-88
1067729519,-84
1067730622,-84
1067731731,-87
1067733945,-87
1067735053,-87
1067738358,-89
1067739471,-89
1067740579,-87
1067744994,-87
1067746107,-87
1067747211,-83
1067748320,-83
1067749416,-84
1067753848,-88
1067754948,-88
1067756056,-85
1067757171,-85
1067758273,-93
1067764904,-85
1067766010,-91
1067767119,-85
1067768229,-96
1067770436,-88
1067771538,-88
1067773751,-94
1067774855,-93
1067775959,-93
1067777067,-85
1067778178,-87
1067780381,-88
1067782593,-85
1067783702,-85
1067784804,-89
1067785913,-89
1067789228,-86
1067790941,-88
1067792045,-89
1067793154,-89
1067794260,-83
1067795354,-89
1067796461,-84
1067797572,-85
1067798675,-89
1067799783,-85
1067800890,-85
1067802004,-90
1067803107,-90
1067804212,-90
1067805320,-84
1067806425,-91
1067807532,-90
1067808641,-89
1067809751,-89
1067810851,-87
1067811960,-87
1067814175,-88
1067816386,-89
1067817494,-89
1067818603,-83
1067819712,127
1067820817,-86
1067821921,-86
1067824136,-87
1067825247,-87
1067826349,-89
1067827459,-84
1067828567,-89
1067830777,-87
1067832992,-87
1067834087,-86
1067835200,-83
1067836307,-84
1067837407,-87
1067839623,-86
1067840728,-88
1067841833,-87
1067842940,-87
1067844047,-83
1067845152,-84
1067846265,-89
1067848467,-87
1067849577,-87
1067850679,-86
1067852886,-83
1067853996,-83
1067855105,-83
1067856211,-87
1067859518,-86
1067860626,-87
1067861738,-93
1067862842,-92
1067863952,-83
1067865052,-87
1067866160,-87
1067868378,-88
1067870587,-83
1067871684,-83
1067872786,-85
1067873900,-83
1067876101,-88
1067877213,-87
1067878317,-85
1067879429,-89
1067880532,-91
1067881638,-84
1067882746,-92
1067883852,-86
1067886067,-86
1067887172,-87
1067888281,-86
1067889391,-90
1067890502,-83
1067891605,-87
1067892705,-86
1067893812,-85
1067896026,-87
1067897133,-86
1067898240,-83
1067899347,-83
1067900446,-88
1067901559,-87
1067902661,-86
1067904869,-87
1067907086,-83
1067908191,-89
1067909299,-85
1067910401,-85
1067911509,-86
1067912612,-86
1067915936,-83
1067917042,-88
1067918148,-88
1067919254,-86
1067920358,-88
1067921461,-87
1067924783,-91
1067925886,-90
1067926996,-84
1067928099,-87
1067930308,-87
1067931413,-87
1067932520,-88
1067933626,-91
1067934741,-85
1067935846,-84
1067936948,-91
1067939162,-87
1067942482,-89
1067943581,-91
1067944692,-84
1067945804,-87
1067946900,-86
1067948007,-85
1067949109,-85
1067951324,-81
1067952435,-84
1067953538,-85
1067954644,-89
1067955748,-86
1067956856,-86
1067959064,-85
1067960160,-85
1067961273,-91
1067962380,-89
1067963487,-87
1067964589,-87
1067966798,-87
1067969012,-87
1067970120,-91
1067971224,-92
1067972333,-91
1067974543,-87
1067975649,-87
1067978971,-90
1067980065,-84
1067981175,-98
1067982273,-88
1067983384,-87
1067984486,-87
1067985594,-87
1067987798,-92
1067988906,-90
1067990019,-84
1067992224,-87
1067993329,-87
1067994430,-87
1067996648,-90
1067997753,-89
1067998863,-89
1067999968,-91
1068001073,-87
1068003284,-87
1068005500,-83
1068006604,-91
1068007708,-89
1068008817,-87
1068013239,-87
1068014337,-83
1068015447,-84
1068016554,-83
1068017666,-87
1068023191,-87
1068024294,-89
1068025404,-83
1068026510,-89
1068027613,-87
1068028714,-88
1068029822,-87
1068033142,-95
1068034254,-84
1068035356,-93
1068036461,-86
1068037565,-87
1068038671,-86
1068039774,-86
1068040878,-86
1068041991,-92
1068043093,-85
1068044201,-92
1068045312,-87
1068046411,-86
1068047514,-87
1068048616,-86
1068050831,-85
1068051926,-89
1068053039,-85
1068054144,-95
1068056351,-87
1068057452,-88
1068058560,-88
1068059664,-88
1068060771,-95
1068061876,-87
1068062986,-88
1068068513,-87
1068069620,-87
1068070726,-87
1068071835,-92
1068078472,-95
1068079573,-86
1068080677,-93
1068087308,-94
1068088417,-89
1068089526,-89
1068091189,-84
1068092299,-90
1068093407,-85
1068094513,-91
1068095610,-84
1068096723,-94
1068097829,-94
1068098933,-89
1068100047,-88
1068101135,-97
1068102249,-98
1068103355,-94
1068104463,-95
1068105569,-91
1068106677,-95
1068107785,-91
1068108886,-91
1068109997,-97
1068111112,-94
1068116633,-96
1068117741,-85
1068118846,-97
1068119952,-89
1068125483,-87
1068126587,-89
1068127692,-89
1068128801,-92
1068131014,-89
1068132120,-89
1068133226,-89
1068134320,-86
1068135432,-89
1068136538,-84
1068137643,-94
1068138755,-85
1068139861,-85
1068140970,-84
1068142076,-84
1068143185,-90
1068144297,-90
1068145398,-89
1068146508,-84
1068147616,-84
1068148721,-94
1068149822,-84
1068150937,-87
1068153142,-88
1068154254,-88
1068156454,-86
1068157570,-93
1068158677,-86
1068159784,-85
1068160892,-89
1068161992,-85
1068164201,-80
1068165315,-86
1068166419,-66
1068167523,-60
1068168630,-80
1068169736,-71
1068170841,-73
1068171948,-70
1068174159,-66
1068175260,-67
1068176359,-64
1068177476,-74
1068178574,-75
1068179672,-74
1068180783,-74
1068181888,-72
1068184102,-64
1068185206,-66
1068186316,-74
1068187414,-75
1068188522,-69
1068189620,-86
1068190736,-74
1068191838,-80
1068192941,-80
1068194050,-69
1068195160,-77
1068196265,-79
1068197375,-67
1068198476,-76
1068199582,-74
1068200691,-76
1068201804,-71
1068202906,-69
1068204021,-70
1068205120,-75
1068206227,-74
1068207340,-76
1068208434,-75
1068209549,-77
1068210657,-74
1068211763,-73
1068212855,-76
1068213971,-79
1068215077,-77
1068216181,-77
1068217289,-80
1068218393,-77
1068219501,-77
1068220606,-79
1068221713,-76
1068222811,-79
1068223923,-79
1068225023,-78
1068226130,-81
1068227236,-80
1068228343,-74
1068229452,-75
1068230553,-78
1068231666,-79
1068232771,-79
1068233882,-79
1068234979,-80
1068236093,-79
1068237198,-77
1068238303,-78
1068239415,-76
1068240521,-80
1068241628,-79
1068242734,-78
1068243841,-81
1068244950,-78
1068246045,-79
1068247159,-75
1068248265,-75
1068249369,-77
1068250477,-81
1068251586,-81
1068252683,-77
1068253784,-79
1068254893,-81
1068256011,-76
1068257112,-78
1068258219,-79
1068259325,-80
1068260432,-81
1068261538,-76
1068263750,-77
1068264855,-72
1068265958,-70
1068267074,-69
1068268171,-74
1068269280,-75
1068270386,-72
1068271488,-75
1068272597,-71
1068273708,-67
1068274816,-67
1068275918,-67
1068277027,-69
1068279240,-74
1068280340,-75
1068281455,-71
1068282556,-71
1068283665,-69
1068284762,-69
1068285879,-70
1068286973,-75
1068288085,-70
1068289196,-76
1068290301,-70
1068291397,-68
1068292512,-68
1068293615,-68
1068294726,-72
1068295823,-70
1068296935,-70
1068298041,-70
1068300251,-68
1068301357,-69
1068302457,-68
1068303569,-72
1068304674,-71
1068305783,-76
1068307983,-73
1068310200,-76
1068311308,-72
1068312409,-65
1068313513,-61
1068314624,-54
1068315725,-46
1068316832,-70
1068317937,-65
1068319049,-68
1068320145,-60
1068321258,-62
1068322370,-64
1068323471,-65
1068325674,-73
1068326784,127
1068327895,-63
1068328992,-63
1068330104,-63
1068331209,-74
1068332314,-67
1068333423,-66
1068334523,-66
1068335628,-73
1068336734,-63
1068337842,-63
1068338947,-63
1068340055,-64
1068341159,-65
1068342262,127
1068343369,-65
1068344481,-66
1068345585,-70
1068346689,-63
1068347800,-70
1068348908,-66
1068351115,-73
1068352224,-64
1068353322,-65
1068354433,-62
1068355542,-63
1068356642,-63
1068357753,-67
1068358856,-74
1068361066,-74
1068362171,-65
1068364378,-63
1068365474,-75
1068366595,-65
1068367686,-65
1068368793,-61
1068369897,-61
1068372105,-60
1068373211,-60
1068374309,-68
1068375424,-61
1068376514,-70
1068377628,-60
1068378719,-60
1068379834,-61
1068380928,-65
1068382041,-58
1068383135,-65
1068384251,-68
1068385346,-67
1068386456,-68
1068387555,-64
1068388672,-69
1068389770,-65
1068391439,-59
1068392543,-55
1068393653,-59
1068394756,-67
1068395863,-75
1068396973,-60
1068398073,-66
1068399186,-57
1068400286,-61
1068401391,-67
1068402499,-61
1068403602,-60
1068404702,-63
1068405814,-66
1068406911,-65
1068408020,-59
1068409123,-57
1068410241,-62
1068411328,127
1068412441,-77
1068413535,-68
1068414646,-77
1068415752,-65
1068416856,-72
1068417965,-64
1068419067,-65
1068420173,-79
1068421277,-63
1068422392,-64
1068423492,-65
1068424597,-84
1068425707,-62
1068426811,-77
1068427919,-76
1068429027,127
1068431233,-68
1068432341,-79
1068433448,-63
1068434551,-79
1068435657,-74
1068436766,-64
1068437874,-75
1068438976,-69
1068441189,-68
1068442296,-82
1068443398,-66
1068444510,-83
1068445609,-76
1068446718,-85
1068447818,-66
1068448923,-69
1068450030,-69
1068451135,-76
1068452243,-68
1068453349,-64
1068454455,-63
1068455573,-81
1068456667,-65
1068457778,-85
1068458885,-84
1068459988,-68
1068461092,-65
1068462204,-83
1068463308,-64
1068464410,-83
1068465514,-63
1068466628,-65
1068467729,-65
1068468837,-65
1068469939,-67
1068471049,-62
1068472157,-63
1068473263,-64
1068474369,-68
1068475475,-64
1068476580,-67
1068477683,-64
1068478793,-64
1068479897,-63
1068481001,-89
1068482109,-62
1068483203,-67
1068484311,-85
1068485409,-64
1068488734,-63
1068489829,-64
1068490942,-64
1068492046,-67
1068496460,-70
1068498673,-64
1068499785,-63
1068500888,-66
1068501996,-64
1068503099,-68
1068504207,-68
1068505305,-64
1068506414,-85
1068507522,-64
1068508627,-62
1068509731,-67
1068510843,-64
1068511942,-83
1068513047,-64
1068514155,-83
1068515259,-67
1068516367,-84
1068517467,-62
1068518579,-62
1068519680,-66
1068520787,-86
1068521893,-63
1068522998,-64
1068525214,-63
1068526315,-62
1068527412,-84
1068528522,-84
1068529628,-67
1068530738,-67
1068531840,-64
1068532949,-67
1068534056,-62
1068535163,-62
1068536267,-63
1068537371,-67
1068538473,-67
1068539576,-67
1068540688,-69
1068541792,-71
1068542898,-86
1068544004,-68
1068545102,-92
1068546205,-70
1068547307,-71
1068548413,-71
1068549517,-71
1068550614,-71
1068552820,-80
1068553935,-90
1068555035,-70
1068556142,-70
1068557248,-71
1068558359,-71
1068559460,-70
1068560568,-71
1068561664,-87
1068562775,-84
1068563872,-68
1068566077,-71
1068567187,-71
1068568286,-71
1068569397,-70
1068570498,-68
1068571608,-68
1068572714,-69
1068573820,-70
1068574918,-71
1068576027,-86
1068577139,-67
1068578240,-75
1068579348,-73
1068580454,-73
1068581562,-74
1068582667,-76
1068583774,-67
1068584880,-76
1068585988,-67
1068587092,-70
1068588198,-67
1068589306,-67
1068590408,-60
1068591519,-67
1068593717,-69
1068594820,-66
1068595928,-67
1068597034,-63
1068598150,-68
1068599262,-64
1068600364,-67
1068601467,-74
1068602566,-74
1068603678,-73
1068604780,-71
1068605884,-64
1068606992,-63
1068608094,-63
1068609204,127
1068610314,-67
1068611418,-70
1068612521,-68
1068613629,-69
1068614736,-67
1068615841,-65
1068616939,-66
1068618053,-69
1068619156,-67
1068620267,-70
1068621377,-71
1068622476,-68
1068624691,-62
1068625796,-62
1068626903,-66
1068627999,-73
1068629113,-66
1068630216,-72
1068631319,-66
1068632428,-64
1068633535,-65
1068634644,-64
1068635740,-65
1068636854,-66
1068637959,-68
1068639064,-67
1068640169,-65
1068641275,-68
1068642384,-63
1068643495,-64
1068644595,-69
1068645701,-65
1068646806,-74
1068647911,-67
1068649019,-75
1068651232,-63
1068652337,-64
1068653447,-63
1068654549,-67
1068655659,-74
1068656763,-68
1068657861,-65
1068658962,-75
1068660072,-71
1068661176,-71
1068662282,-72
1068663385,-63
1068664489,-71
1068665600,-62
1068666691,-69
1068667799,-69
1068668897,-64
1068670012,-70
1068671115,-67
1068672223,-67
1068673325,-66
1068674424,-70
1068675540,-65
1068676654,-69
1068677756,-65
1068678865,-65
1068679972,-66
1068681074,-73
1068682180,-73
1068683285,-74
1068684392,-69
1068685495,-69
1068686604,-67
1068687703,-68
1068688813,-67
1068689921,-69
1068690415,-70
1068691674,-74
1068692771,-76
1068693881,-74
1068694983,-76
1068696087,-64
1068697192,-64
1068698301,-79
1068699399,-77
1068700509,-77
1068701613,-76
1068702725,-64
1068703828,-64
1068704935,-76
1068706034,-67
1068707142,-64
1068708251,-77
1068709364,-64
1068710464,-63
1068711575,-79
1068713783,-80
1068714889,-68
1068715999,-66
1068717101,-77
1068718212,-64
1068719318,-76
1068720433,-68
1068721524,-79
1068722637,-79
1068723737,-80
1068724848,-75
1068725949,-76
1068727060,-74
1068728168,-75
1068729273,-75
1068730372,-67
1068731483,-68
1068732585,-67
1068733692,-78
1068734796,-64
1068735905,-63
1068737009,-64
1068738119,-64
1068739216,-67
1068740325,-68
1068741433,-67
1068742544,-71
1068743642,-75
1068744739,-74
1068745852,-64
1068746958,-66
1068748052,-69
1068749163,-69
1068750269,-71
1068751375,-70
1068752481,-68
1068753593,-64
1068754696,-64
1068755803,-78
1068756906,-86
1068758007,-67
1068759115,-79
1068760218,-62
1068761325,-61
1068762425,-59
1068763533,-82
1068764628,-75
1068765742,-77
1068766843,-73
1068767949,-75
1068769049,-75
1068770156,-75
1068771263,-64
1068772370,-63
1068773473,-64
1068774583,-77
1068775691,-75
1068776788,-75
1068777896,-76
1068779003,-75
1068780111,-73
1068781216,-73
1068782322,-72
1068783430,-67
1068784532,-76
1068785632,-74
1068786742,-67
1068787847,-67
1068788947,-63
1068790059,-64
1068791163,-64
1068792270,-67
1068794483,-66
1068795590,-75
1068796692,-75
1068797804,-65
1068798911,-72
1068800015,-73
1068801124,-76
1068802229,-67
1068803335,-67
1068804439,-67
1068806652,-67
1068807757,-64
1068808859,-65
1068809972,-70
1068811068,-69
1068812175,-71
1068813284,-69
1068814386,-72
1068815496,-77
1068816592,-71
1068817705,-87
1068818803,-64
1068819914,-66
1068821010,-72
1068822114,-66
1068823223,-66
1068824329,-71
1068825439,-69
1068826543,-70
1068827649,-63
1068828760,-73
1068829859,-74
1068830969,-73
1068832065,-66
1068833173,-72
1068834281,-63
1068835390,-70
1068836491,-69
1068837600,-66
1068838699,-73
1068840912,-74
1068842016,-72
1068843130,-70
1068844238,-69
1068845347,-69
1068846452,-72
1068847553,-66
1068848660,-66
1068849764,-72
1068850869,-72
1068851970,-66
1068853075,-69
1068854181,-69
1068855286,-72
1068856392,-72
1068857491,-71
1068858602,-65
1068859706,-68
1068860816,-71
1068861924,-69
1068863026,-69
1068864134,-75
1068865238,-72
1068866342,-86
1068867451,-75
1068868559,-74
1068869664,-73
1068870764,-71
1068871876,-70
1068872981,-66
1068874084,-72
1068876297,-66
1068877400,-72
1068878507,-72
1068879616,-71
1068880714,-64
1068881826,-69
1068882932,-66
1068884032,-73
1068885141,-73
1068886251,-65
1068887348,-70
1068888457,-67
1068889564,-68
1068890668,-65
1068891776,-71
1068892879,-71
1068893976,-70
1068895085,-69
1068896188,-69
1068897298,-65
1068898403,-66
1068899509,-69
1068900619,-71
1068901723,-70
1068902829,-69
1068903935,-71
1068905044,-73
1068906152,-65
1068907259,-65
1068908370,-65
1068909471,-69
1068910575,-70
1068911680,-69
1068912778,-70
1068913888,-70
1068914996,-69
1068916099,-65
1068917201,-69
1068918316,-68
1068919423,-67
1068920523,-71
1068922737,-68
1068923840,-67
1068924950,-65
1068926056,-63
1068927161,-65
1068928264,-83
1068929371,-66
1068930476,-64
1068932685,-63
1068933792,-62
1068934900,-62
1068936004,-62
1068937104,-76
1068938213,-65
1068939318,-67
1068940420,-64
1068941524,-64
1068942633,-62
1068943740,-72
1068944847,-63
1068945951,-73
1068947054,-63
1068948158,-67
1068949258,-76
1068950366,-76
1068951479,-62
1068952574,-63
1068953685,-73
