time,bpm
1688990240297,80.0
1688990241498,76.0
1688990242896,74.0
1688990244096,73.0
1688990249292,71.0
1688990250493,70.0
1688990254298,69.0
1688990255689,68.0
1688990258097,67.0
1688990259490,68.0
1688990260693,67.0
1688990273489,68.0
1688990274884,67.0
1688990278683,66.0
1688990279886,67.0
1688990282487,68.0
1688990288885,67.0
1688990291487,66.0
1688990297883,67.0
1688990300479,68.0
1688990305478,70.0
1688990309281,71.0
1688990311877,72.0
1688990313283,73.0
1688990315678,74.0
1688990317074,76.0
1688990318280,85.0
1688990319675,87.0
1688990320874,89.0
1688990322078,94.0
1688990323471,93.0
1688990326075,90.0
1688990327276,87.0
1688990328479,85.0
1688990329869,83.0
1688990331072,80.0
1688990332470,79.0
1688990333670,78.0
1688990337472,79.0
1688990338866,80.0
1688990340066,81.0
1688990341278,83.0
1688990342666,85.0
1688990343870,87.0
1688990345265,88.0
1688990349062,90.0
1688990350279,91.0
1688990351662,93.0
1688990352866,98.0
1688990354064,95.0
1688990355462,96.0
1688990356662,84.0
1688990358059,79.0
1688990359266,77.0
1688990360463,73.0
1688990361867,72.0
1688990363064,71.0
1688990364458,69.0
1688990365662,68.0
1688990366863,69.0
1688990368262,68.0
1688990372062,67.0
1688990379659,66.0
1688990382257,67.0
1688990386054,68.0
1688990393851,69.0
1688990395052,70.0
1688990396451,69.0
1688990398858,68.0
1688990404048,67.0
1688990405254,66.0
1688990406646,67.0
1688990411652,69.0
1688990413046,72.0
1688990414250,76.0
1688990415642,79.0
1688990416841,81.0
1688990418048,84.0
1688990419441,86.0
1688990424447,83.0
1688990425838,81.0
1688990427043,79.0
1688990428436,80.0
1688990429641,79.0
1688990433439,77.0
1688990434832,76.0
1688990436037,75.0
1688990437238,77.0
1688990438637,79.0
1688990439835,78.0
1688990441228,77.0
1688990442436,76.0
1688990445033,74.0
1688990446233,73.0
1688990450028,72.0
1688990451431,73.0
1688990454034,71.0
1688990455227,72.0
1688990457825,73.0
1688990459023,76.0
1688990460425,80.0
1688990461624,82.0
1688990462830,83.0
1688990464228,86.0
1688990465420,87.0
1688990466824,86.0
1688990468020,84.0
1688990469238,82.0
1688990470619,80.0
1688990471822,83.0
1688990473225,85.0
1688990474419,84.0
1688990475623,86.0
1688990477016,83.0
1688990479615,81.0
1688990482021,80.0
1688990483414,79.0
1688990486010,78.0
1688990487221,77.0
1688990488416,76.0
1688990489810,75.0
1688990492408,74.0
1688990496214,73.0
1688990498805,74.0
1688990500012,75.0
1688990503805,74.0
1688990505205,73.0
1688990509005,72.0
1688990510200,73.0
1688990511599,74.0
1688990514002,75.0
1688990515398,76.0
1688990516598,77.0
1688990517999,78.0
1688990520404,79.0
1688990521792,81.0
1688990522995,82.0
1688990524393,81.0
1688990525594,80.0
1688990530790,81.0
1688990537185,80.0
1688990539590,79.0
1688990544788,78.0
1688990547382,77.0
1688990551184,76.0
1688990552382,75.0
1688990553782,76.0
1688990562774,75.0
1688990567770,74.0
1688990569174,73.0
1688990576769,72.0
1688990579366,71.0
1688990581961,72.0
1688990586967,71.0
1688990590775,72.0
1688990598560,73.0
1688990599759,74.0
1688990602361,73.0
1688990604967,72.0
1688990611356,73.0
1688990613952,72.0
1688990616351,71.0
1688990622752,72.0
1688990625349,71.0
1688990629150,70.0
1688990633146,69.0
1688990640742,68.0
1688990641951,69.0
1688990644542,68.0
1688990645936,69.0
1688990647140,68.0
1688990648345,69.0
1688990662530,70.0
1688990668931,71.0
1688990673933,72.0
1688990676531,73.0
1688990677927,74.0
1688990680329,73.0
1688990682927,71.0
1688990695718,70.0
1688990697126,71.0
1688990698321,70.0
1688990700917,71.0
1688990703516,70.0
1688990704715,69.0
1688990707317,67.0
1688990708518,68.0
1688990713712,67.0
1688990714917,66.0
1688990716312,65.0
1688990723913,66.0
1688990726510,67.0
1688990730310,68.0
1688990735503,69.0
1688990739306,72.0
1688990740503,73.0
1688990745703,74.0
1688990746901,73.0
1688990748305,74.0
1688990749498,75.0
1688990750700,74.0
1688990752094,75.0
1688990754697,74.0
1688990758492,75.0
1688990759692,76.0
1688990761094,74.0
1688990763502,73.0
1688990767487,74.0
1688990769896,75.0
1688990771289,76.0
1688990776291,77.0
1688990784083,76.0
1688990786682,77.0
1688990787888,74.0
1688990789085,72.0
1688990794284,73.0
1688990795481,72.0
1688990799475,73.0
1688990803281,74.0
1688990804476,73.0
1688990809674,72.0
1688990814677,73.0
1688990816067,72.0
1688990817272,71.0
1688990818677,70.0
1688990819870,71.0
1688990828866,70.0
1688990832664,71.0
1688990842865,70.0
1688990857050,69.0
1688990858258,70.0
1688990862053,69.0
1688990864652,68.0
1688990869851,69.0
1688990872247,68.0
1688990878649,69.0
1688990880045,70.0
1688990883845,71.0
1688990885052,72.0
1688990889039,73.0
1688990890243,74.0
1688990894044,75.0
1688990897844,76.0
1688990899238,75.0
1688990905634,74.0
1688990908233,76.0
1688990909438,77.0
1688990910635,79.0
1688990914630,78.0
1688990915833,79.0
1688990919631,80.0
1688990923431,78.0
1688990924829,77.0
1688990926028,76.0
1688990927426,75.0
1688990929827,73.0
1688990935024,72.0
1688990937622,71.0
1688990942622,70.0
1688990946617,68.0
1688990947815,67.0
1688990955431,69.0
1688990961817,68.0
1688990963214,69.0
1688990964417,70.0
1688990967016,71.0
1688990968215,70.0
1688990969618,69.0
1688990972209,67.0
1688990973413,66.0
1688990974612,65.0
1688990981010,66.0
1688990982409,65.0
1688990987407,66.0
1688990990007,67.0
1688990992604,68.0
1688991009200,69.0
1688991010595,70.0
1688991013001,71.0
1688991020792,72.0
1688991023390,73.0
1688991034792,76.0
1688991036186,78.0
1688991037389,79.0
1688991038588,78.0
1688991039987,79.0
1688991044985,77.0
1688991046388,76.0
1688991048984,75.0
1688991050182,74.0
1688991053980,73.0
1688991055380,72.0
1688991056578,71.0
1688991059178,70.0
1688991060376,71.0
1688991061783,72.0
1688991064181,71.0
1688991068174,70.0
1688991073176,73.0
1688991074570,75.0
1688991075770,74.0
1688991079573,73.0
1688991084765,74.0
1688991091171,73.0
1688991092369,74.0
1688991094966,73.0
1688991096166,72.0
1688991098763,71.0
1688991102562,70.0
1688991103963,71.0
1688991106560,70.0
1688991107762,71.0
1688991114158,70.0
1688991115358,71.0
1688991123153,70.0
1688991124353,71.0
1688991125752,70.0
1688991133348,71.0
1688991134555,72.0
1688991139747,71.0
1688991151341,70.0
1688991152545,71.0
1688991157740,70.0
1688991162744,69.0
1688991164137,68.0
1688991165341,69.0
1688991166540,68.0
1688991169139,69.0
1688991171739,68.0
1688991175535,67.0
1688991176935,68.0
1688991181934,67.0
1688991184532,68.0
1688991188332,69.0
1688991193528,68.0
1688991198539,67.0
1688991201127,68.0
1688991204932,69.0
1688991206324,68.0
1688991207528,69.0
1688991211330,70.0
1688991216524,71.0
1688991217727,73.0
1688991220331,75.0
1688991221719,77.0
1688991224129,78.0
1688991225520,79.0
1688991226724,78.0
1688991228118,76.0
1688991230523,77.0
1688991231918,79.0
1688991233124,80.0
1688991234516,78.0
1688991235721,75.0
1688991236919,74.0
1688991238323,71.0
1688991239518,70.0
1688991242119,69.0
1688991244717,68.0
1688991247316,69.0
1688991251113,68.0
1688991252314,67.0
1688991253712,68.0
1688991254912,69.0
1688991256113,70.0
1688991258711,72.0
1688991260113,75.0
1688991261311,78.0
1688991262511,82.0
1688991263911,84.0
1688991265110,86.0
1688991267707,87.0
1688991268910,89.0
1688991271506,87.0
1688991272906,86.0
1688991274106,87.0
1688991275313,85.0
1688991276704,82.0
1688991277906,83.0
1688991279303,81.0
1688991281709,80.0
1688991284305,79.0
1688991286903,80.0
1688991289499,81.0
1688991290710,80.0
1688991293301,79.0
1688991294506,78.0
1688991298497,77.0
1688991303500,80.0
1688991306098,79.0
1688991307301,78.0
1688991308695,76.0
1688991309899,75.0
1688991311295,73.0
1688991312501,72.0
1688991315095,74.0
1688991316295,72.0
1688991317690,71.0
1688991329090,72.0
1688991330491,71.0
1688991335488,70.0
1688991343292,69.0
1688991345687,70.0
1688991348289,71.0
1688991349684,72.0
1688991350882,70.0
1688991352091,69.0
1688991354683,68.0
1688991358486,67.0
1688991362478,68.0
1688991364884,67.0
1688991370077,65.0
1688991377679,67.0
1688991379074,70.0
1688991380278,71.0
1688991385471,73.0
1688991386673,74.0
1688991388070,73.0
1688991389278,74.0
1688991391876,75.0
1688991395674,74.0
1688991396872,73.0
1688991398273,72.0
1688991399471,71.0
1688991403271,70.0
1688991405868,69.0
1688991409668,68.0
1688991411067,67.0
