time,rssi
2049629928,-72
2049631044,-76
2049632146,-76
2049633239,-74
2049634357,-75
2049635470,-76
2049636564,-76
2049637670,-67
2049638780,-74
2049639883,-74
2049640994,-80
2049642103,-74
2049643197,-74
2049644306,-73
2049645413,-74
2049646518,-74
2049647627,-70
2049648728,-75
2049649832,-75
2049650946,-67
2049652059,-75
2049653143,-75
2049654254,-68
2049655355,-75
2049656466,-72
2049657573,-74
2049658677,-73
2049659779,-69
2049660887,-74
2049661997,-73
2049663096,-67
2049664209,-67
2049665304,-77
2049666411,-80
2049667528,-67
2049668625,-76
2049669729,-69
2049670837,-76
2049671960,-75
2049673049,-74
2049674152,-72
2049675260,-68
2049676355,-66
2049677465,-74
2049678572,-74
2049679683,-66
2049680791,-73
2049681900,-73
2049682992,-73
2049684109,-71
2049685208,-67
2049686319,-68
2049687422,-74
2049688526,-74
2049689640,-68
2049690738,-74
2049691843,-77
2049692943,-74
2049694056,-74
2049695159,-67
2049696258,-76
2049697366,-76
2049698474,-74
2049699574,-73
2049700676,-67
2049701805,-75
2049702896,-67
2049704009,-74
2049705099,-67
2049706206,-75
2049707310,-74
2049708429,-67
2049709527,-67
2049710639,-66
2049711748,-73
2049712844,-67
2049713938,-67
2049715050,-74
2049716164,-74
2049717258,-78
2049718361,-67
2049719478,-74
2049720580,-77
2049721686,-66
2049722790,-63
2049723895,-62
2049725001,-64
2049726104,-63
2049727195,-63
2049728292,-63
2049729403,-64
2049730504,-64
2049731636,-63
2049732711,-63
2049733828,-69
2049734927,-80
2049736041,-73
2049737145,-73
2049738241,-69
2049739353,-72
2049740468,-69
2049741566,-75
2049742664,-72
2049743777,-80
2049744879,-71
2049745985,-73
2049747100,-75
2049748197,-73
2049749308,-75
2049750405,-71
2049751519,-70
2049752614,-77
2049753725,-69
2049754825,-76
2049755940,-70
2049757042,-75
2049758141,-73
2049759251,-71
2049760357,-69
2049761475,-73
2049762566,-69
2049763679,-69
2049764782,-69
2049765881,-69
2049766981,-72
2049768089,-71
2049769203,-68
2049770314,-68
2049771419,-72
2049772528,-71
2049773615,-71
2049774731,-69
2049775837,-72
2049776948,-71
2049778044,-73
2049779153,-72
2049780250,-71
2049780824,-69
2049782153,-72
2049783245,-72
2049784368,-69
2049785463,-69
2049786561,-73
2049787661,-73
2049788774,-72
2049789878,-72
2049790973,-73
2049792085,-72
2049793185,-71
2049794306,-73
2049795400,-72
2049796507,-72
2049797593,-72
2049798703,-70
2049799813,-71
2049800932,-74
2049802032,-73
2049803136,-71
2049804249,-74
2049805349,-72
2049806459,-73
2049807563,-68
2049808649,-75
2049809760,-73
2049810871,-68
2049811993,-75
2049813081,-74
2049814188,-72
2049815303,-74
2049816402,-72
2049817505,-78
2049818611,-72
2049819708,-68
2049820820,-68
2049821939,-72
2049823031,-71
2049824138,-71
2049825255,-68
2049826347,-66
2049827457,-67
2049828569,-68
2049829667,-67
2049830765,-67
2049831881,-68
2049832978,-68
2049834090,-71
2049835196,-68
2049836303,-67
2049837406,-66
2049838514,-67
2049839625,-67
2049840719,-70
2049841837,-67
2049842931,-67
2049844044,-67
2049845149,-67
2049846261,-71
2049847360,-67
2049848479,-67
2049849573,-74
2049850672,-66
2049851789,-68
2049852890,-68
2049854001,-69
2049855105,-67
2049856213,-66
2049857316,-67
2049858423,-69
2049859530,-67
2049860638,-69
2049861746,-67
2049862836,-67
2049863952,-67
2049865057,-67
2049866165,-67
2049867278,-68
2049868383,-71
2049869489,-68
2049870587,-73
2049871697,-67
2049872800,-67
2049873885,-67
2049874998,-67
2049876107,-68
2049877218,-67
2049878318,-67
2049879427,-67
2049880534,-65
2049881655,-70
2049882744,-67
2049883848,-67
2049884961,-67
2049886065,-68
2049887166,-70
2049888256,-69
2049889376,-67
2049890490,-66
2049891603,-67
2049892701,-66
2049893803,-66
2049894901,-67
2049896011,-67
2049897130,-67
2049898230,-65
2049899334,-67
2049900429,-66
2049901549,-65
2049902652,-65
2049903748,-67
2049904860,-67
2049905971,-66
2049907072,-65
2049908156,-66
2049909277,-66
2049910382,-67
2049911484,-67
2049912586,-69
2049913700,-68
2049914809,-65
2049915908,-70
2049917015,-61
2049918115,-60
2049919225,-65
2049920327,-64
2049921454,-63
2049922543,-64
2049923652,-65
2049924752,-65
2049925861,-61
2049926968,-60
2049928078,-66
2049929181,-65
2049930299,-61
2049931401,-61
2049932499,-61
2049933600,-67
2049934708,-70
2049935823,-70
2049936921,-66
2049938029,-68
2049939131,-65
2049940240,-67
2049941349,-72
2049942453,-67
2049943559,-67
2049944665,-63
2049945762,-63
2049946876,-66
2049947978,-67
2049949071,-66
2049950180,-64
2049951297,-64
2049952394,-66
2049953493,-66
2049954601,-63
2049955710,-62
2049956825,-64
2049957921,-65
2049959022,-65
2049960131,-65
2049961246,-64
2049962344,-64
2049963449,-66
2049964554,-62
2049965672,-63
2049966762,-66
2049967878,-66
2049968965,-63
2049970072,-62
2049971189,-65
2049972293,-67
2049973397,-63
2049974499,-63
2049975619,-66
2049976715,-63
2049977820,-66
2049978925,-65
2049980033,-66
2049981150,-63
2049982243,-63
2049983345,-66
2049984455,-66
2049985539,-67
2049986660,-67
2049987768,-63
2049988870,-70
2049989986,-63
2049991092,-63
2049992185,-63
2049993294,-65
2049994392,-66
2049995493,-65
2049996615,-65
2049997707,-65
2049998819,-69
2049999926,-70
2050001034,-59
2050002130,-58
2050003237,-63
2050004348,-63
2050005456,-59
2050006557,-69
2050007658,-62
2050008774,-63
2050009861,-65
2050010985,-64
2050012093,-65
2050013186,-65
2050014286,-65
2050015397,-66
2050016504,-63
2050017609,-65
2050018721,-66
2050019831,-66
2050020929,-64
2050022045,-66
2050023140,-63
2050024249,-66
2050025353,-64
2050026455,-66
2050027560,-68
2050028679,-67
2050029765,-66
2050030880,-66
2050032000,-65
2050033089,-63
2050034181,-67
2050035300,-66
2050036392,-66
2050037505,-63
2050038606,-65
2050039716,-61
2050040827,-66
2050041932,-69
2050043032,-62
2050044139,-63
2050045228,-63
2050046345,-60
2050047449,-63
2050048565,-63
2050049660,-62
2050050775,-62
2050051879,-59
2050052974,-64
2050054073,-62
2050055188,-64
2050056297,-61
2050057398,-61
2050058505,-63
2050059613,-64
2050060713,-59
2050061830,-59
2050062923,-64
2050064027,-64
2050065150,-59
2050066246,-63
2050067347,-66
2050068453,-65
2050069559,-67
2050070667,-67
2050071782,-62
2050072881,-67
2050073985,-67
2050075087,-63
2050076197,-66
2050077298,-75
2050078409,-63
2050079515,-67
2050080617,-63
2050081122,-67
2050082417,-67
2050083519,-68
2050084626,-69
2050085728,-63
2050086842,-63
2050087936,-67
2050089042,-69
2050090147,-68
2050091250,-64
2050092362,-66
2050093457,-67
2050094555,-67
2050095676,-63
2050096768,-66
2050097874,-67
2050098984,-67
2050100079,-63
2050101203,-66
2050102301,-67
2050103407,-65
2050104513,-68
2050105596,-68
2050106720,-69
2050107824,-68
2050108936,-64
2050110045,-65
2050111146,-69
2050112234,-66
2050113339,-66
2050114448,-73
2050115552,-63
2050116668,-67
2050117769,-67
2050118865,-64
2050119979,-70
2050121092,-81
2050122193,-73
2050123295,-58
2050124400,-58
2050125515,-63
2050126608,-63
2050127713,-64
2050128823,-59
2050129929,-61
2050131015,-64
2050132145,-63
2050133243,-63
2050134348,-63
2050135454,-63
2050136563,-67
2050137668,-63
2050138774,-68
2050139883,-65
2050140989,-68
2050142090,-67
2050143195,-68
2050144305,-68
2050145410,-63
2050146515,-67
2050147622,-66
2050148733,-67
2050149831,-62
2050150928,-62
2050152047,-66
2050153141,-67
2050154257,-68
2050155367,-68
2050156467,-62
2050157575,-62
2050158672,-66
2050159784,-68
2050160896,-61
2050161987,-67
2050163098,-62
2050164199,-62
2050165309,-66
2050166412,-66
2050167504,-67
2050168622,-61
2050169718,-66
2050170836,-66
2050171939,-66
2050173022,-65
2050174142,-66
2050175252,-66
2050176355,-67
2050177459,-61
2050178564,-65
2050179668,-61
2050180777,-65
2050181884,-66
2050182990,-66
2050184095,-61
2050185208,-65
2050186307,-65
2050187410,-66
2050188524,-66
2050189625,-69
2050190732,-62
2050191822,-66
2050192934,-66
2050194044,-61
2050195149,-65
2050196256,-66
2050197362,-66
2050198445,-67
2050199569,-61
2050200680,-66
2050201781,-67
2050202877,-67
2050203990,-66
2050205094,-66
2050206204,-67
2050207295,-67
2050208410,-67
2050209516,-67
2050210619,-68
2050211728,-67
2050212834,-68
2050213941,-63
2050215046,-63
2050216159,-66
2050217255,-66
2050218365,-67
2050219468,-65
2050220560,-66
2050221694,-66
2050222787,-67
2050223886,-63
2050224997,-63
2050226104,-66
2050227201,-66
2050228314,-67
2050229417,-63
2050230524,-66
2050231634,-67
2050232742,-67
2050233839,-66
2050234947,-67
2050236053,-63
2050237154,-68
2050238259,-63
2050239369,-66
2050240476,-67
2050241586,-67
2050242684,-65
2050243782,-67
2050244895,-63
2050245998,-63
2050247106,-66
2050248212,-65
2050249315,-67
2050250420,-63
2050251542,-63
2050252612,-65
2050253730,-65
2050254836,-66
2050255946,-63
2050257061,-66
2050258152,-68
2050259257,-68
2050260369,-68
2050261481,-63
2050262579,-67
2050263682,-68
2050264790,-63
2050265897,-64
2050266997,-64
2050268091,-67
2050269214,-63
2050270313,-64
2050271427,-66
2050272516,-68
2050273620,-63
2050274730,-67
2050275847,-66
2050276942,-68
2050278048,-66
2050279157,-64
2050280259,-64
2050281382,-67
2050282473,-63
2050283570,-68
2050284690,-63
2050285787,-67
2050286893,-63
2050287994,-63
2050289107,-66
2050290217,-68
2050291322,-67
2050292426,-67
2050293528,-68
2050294632,-68
2050295740,-64
2050296858,-66
2050297949,-67
2050299056,-63
2050300172,-67
2050301276,-63
2050302369,-68
2050303479,-64
2050304585,-64
2050305695,-62
2050306794,-64
2050307896,-60
2050309016,-62
2050310112,-66
2050311219,-61
2050312321,-64
2050313411,-63
2050314534,-62
2050315637,-66
2050316751,-65
2050317850,-66
2050318957,-62
2050320057,-64
2050321182,-66
2050322267,-62
2050323374,-62
2050324481,-64
2050325589,-64
2050326699,-65
2050327788,-61
2050328888,-65
2050330004,-69
2050331101,-64
2050332222,-60
2050333316,-66
2050334427,-65
2050335538,-62
2050336644,-68
2050337735,-63
2050338845,-68
2050339951,-66
2050341065,-64
2050342164,-59
2050343271,-64
2050344377,-70
2050345472,-70
2050346587,-64
2050347691,-64
2050348801,-73
2050349902,-75
2050351025,-75
2050352118,-76
2050353226,-77
2050354331,-76
2050355429,-77
2050356545,-89
2050357654,-71
2050358755,-63
2050359866,-67
2050360972,-66
2050362066,-66
2050363173,-69
2050364288,-59
2050365393,-60
2050366495,-67
2050367604,-69
2050368716,-63
2050369818,-63
2050370924,-67
2050372033,-67
2050373146,-67
2050374229,-65
2050375345,-70
2050376452,-70
2050377558,-65
2050378654,-72
2050379769,-64
2050380882,-71
2050381389,-70
2050382644,-63
2050383742,-64
2050384848,-65
2050385956,-65
2050387061,-60
2050388159,-65
2050389267,-65
2050390365,-69
2050391486,-66
2050392582,-66
2050393689,-66
2050394792,-63
2050395904,-66
2050397004,-64
2050398098,-67
2050399216,-68
2050400321,-63
2050401439,-70
2050402531,-68
2050403638,-68
2050404748,-76
2050405848,-73
2050406954,-65
2050408056,-71
2050409166,-69
2050410271,-61
2050411389,-67
2050412476,-67
2050413586,-67
2050414693,-63
2050415797,-63
2050416895,-68
2050418004,-66
2050419104,-67
2050420221,-72
2050421333,-69
2050422427,-61
2050423535,-66
2050424641,-79
2050425747,-70
2050426853,-61
2050427957,-62
2050429069,-69
2050430167,-69
2050431279,-68
2050432396,-73
2050433476,-68
2050434571,-65
2050435691,-69
2050436807,-73
2050437905,-75
2050439009,-73
2050440110,-71
2050441232,-70
2050442329,-69
2050443432,-71
2050444538,-76
2050445635,-69
2050446746,-74
2050447856,-64
2050448954,-71
2050450077,-69
2050451175,-69
2050452275,-70
2050453391,-74
2050454491,-64
2050455599,-60
2050456707,-64
2050457807,-67
2050458911,-67
2050460010,-61
2050461118,-61
2050462230,-67
2050463333,-66
2050464448,-67
2050465523,-61
2050466637,-66
2050467738,-66
2050468854,-67
2050469957,-62
2050471068,-61
2050472164,-68
2050473277,-67
2050474376,-67
2050475487,-60
2050476594,-66
2050477690,-65
2050478800,-67
2050479914,-67
2050481019,-67
2050482117,-66
2050483222,-65
2050484332,-61
2050485435,-67
2050486538,-71
2050487642,-61
2050488752,-61
2050489857,-67
2050490969,-66
2050492068,-61
2050493180,-66
2050494280,-65
2050495364,-65
2050496489,-67
2050497589,-65
2050498673,-63
2050499790,-70
2050500910,-69
2050502014,-67
2050503105,-69
2050504217,-69
2050505322,-59
2050506429,-66
2050507534,-81
2050508648,-87
2050509752,-84
2050510846,-80
2050511956,-82
2050513072,-87
2050514169,-86
2050515270,-86
2050516387,-97
2050517484,-80
2050518587,-80
2050519696,-80
2050520797,-79
2050521910,-79
2050523013,-79
2050524119,-77
2050525231,-78
2050526324,-78
2050527435,-78
2050528548,-77
2050529644,-78
2050530759,-74
2050531863,-79
2050532960,-81
2050534059,-85
2050535169,-82
2050536272,-81
2050537387,-81
2050538482,-84
2050539598,-81
2050540692,-84
2050541808,-82
2050542903,-85
2050543992,-81
2050545117,-73
2050546225,-74
2050547324,-71
2050548426,-61
2050549541,-61
2050550627,-61
2050551754,-61
2050552847,-70
2050553930,-77
2050555061,-92
2050556146,-76
2050557263,-77
2050558366,-79
2050559472,-79
2050560572,-81
2050561691,-72
2050562789,-75
2050563894,-76
2050565003,-71
2050566108,-67
2050567210,-71
2050568318,-77
2050569428,-73
2050570534,-74
2050571642,-71
2050572745,-77
2050573842,-69
2050574948,-72
2050576066,-71
2050577167,-72
2050578263,-61
2050579374,-66
2050580472,-66
2050581589,-66
2050582689,-67
2050583793,-72
2050584908,-72
2050586002,-64
2050587112,-61
2050588212,-64
2050589331,-66
2050590426,-67
2050591543,-68
2050592637,-64
2050593742,-76
2050594849,-64
2050595950,-66
2050597065,-64
2050598165,-67
2050599270,-67
2050600385,-63
2050601469,-66
2050602585,-64
2050603687,-65
2050604786,-69
2050605905,-71
2050607000,-71
2050608109,-65
2050609213,-65
2050610314,-79
2050611422,-92
2050612526,-77
2050613641,-70
2050614742,-63
2050615842,-64
2050616942,-67
2050618055,-69
2050619161,-73
2050620269,-69
2050621372,-76
2050622480,-68
2050623576,-72
2050624690,-73
2050625797,-82
2050626899,-90
2050628008,-91
2050629112,-93
2050630217,-89
2050631321,-88
2050632428,-73
2050633537,-68
2050634625,-69
2050635740,-67
2050636857,-67
2050637951,-66
2050639053,-67
2050640160,-70
2050641278,-71
2050642376,-71
2050643482,-75
2050644587,-72
2050645702,-68
2050646796,-71
2050647905,-69
2050649004,-68
2050650112,-67
2050651229,-67
2050652327,-67
2050653439,-68
2050654532,-73
2050655632,-68
2050656744,-67
2050657845,-66
2050658941,-69
2050660066,-70
2050661148,-67
2050662266,-68
2050663367,-70
2050664468,-71
2050665581,-68
2050666695,-68
2050667795,-68
2050668894,-69
2050669994,-71
2050671106,-72
2050672214,-69
2050673319,-71
2050674417,-69
2050675538,-72
2050676631,-72
2050677730,-67
2050678841,-66
2050679949,-69
2050681063,-71
2050681621,-71
2050682914,-72
2050684019,-68
2050685120,-68
2050686218,-72
2050687327,-78
2050688422,-67
2050689525,-68
2050690648,-70
2050691744,-72
2050692852,-68
2050693946,-68
2050695054,-68
2050696167,-74
2050697262,-68
2050698364,-68
2050699451,127
2050700571,-69
2050701689,-74
2050702763,-72
2050703884,-69
2050704999,-67
2050706097,-72
2050707197,-69
2050708301,-67
2050709411,-68
2050710514,-67
2050711638,-67
2050712728,-67
2050713831,-68
2050714945,-71
2050716051,-71
2050717157,-69
2050718258,-68
2050719365,-72
2050720469,-71
2050721585,-67
2050722685,-71
2050723790,-68
2050724894,-68
2050725998,-67
2050727105,-68
2050728209,-68
2050729319,-72
2050730420,-72
2050731533,-66
2050732627,-86
2050733744,-83
2050734842,-89
2050735957,-83
2050737061,-83
2050738147,-75
2050739265,-89
2050740360,-83
2050741483,-89
2050742579,-83
2050743687,-76
2050744792,-64
2050745891,-69
2050747001,-69
2050748107,-68
2050749210,-68
2050750324,-69
2050751425,-69
2050752528,-69
2050753642,-68
2050754739,-68
2050755841,-68
2050756957,-77
2050758050,-69
2050759156,-69
2050760256,-69
2050761372,-68
2050762467,-69
2050763582,-68
2050764688,-69
2050765800,-69
2050766898,-75
2050768005,-74
2050769111,-69
2050770215,-69
2050771327,-74
2050772428,-67
2050773539,-68
2050774638,-66
2050775742,-66
2050776847,-70
2050777940,-71
2050779035,-74
2050780151,-71
2050781262,-76
2050782362,-70
2050783472,-78
2050784577,-72
2050785683,-82
2050786786,-79
2050787884,-78
2050788998,-72
2050790099,-71
2050791213,-73
2050792309,-72
2050793419,-81
2050794512,-77
2050795625,-74
2050796733,-70
2050797843,-64
2050798928,-73
2050800045,-77
2050801160,-79
2050802254,-76
2050803360,-69
2050804462,-66
2050805558,-69
2050806669,-72
2050807778,-71
2050808868,-66
2050809993,-68
2050811093,-68
2050812191,-66
2050813314,-70
2050814401,-67
2050815506,-66
2050816619,-67
2050817733,-71
2050818831,-67
2050819936,-67
2050821051,-67
2050822142,-70
2050823253,-66
2050824357,-66
2050825459,-69
2050826567,-67
2050827669,-69
2050828776,-69
2050829886,-66
2050830981,-68
2050832102,-67
2050833193,-66
2050834305,-66
2050835409,-68
2050836512,-68
2050837629,-70
2050838727,-68
2050839824,-68
2050840945,-68
2050842040,-69
2050843148,-68
2050844255,-68
2050845359,-67
2050846474,-67
2050847571,-68
2050848676,-71
2050849783,-77
2050850886,-70
2050851993,-70
2050853105,-70
2050854201,-70
2050855316,-82
2050856416,-83
2050857526,-84
2050858624,-86
2050859719,-77
2050860835,-67
2050861956,-66
2050863047,-72
2050864159,-67
2050865256,-74
2050866353,-75
2050867458,-81
2050868572,-66
2050869666,-66
2050870784,-69
2050871878,-67
2050872996,-69
2050874093,-67
2050875200,-71
2050876314,-65
2050877407,-71
2050878514,-63
2050879613,-65
2050880716,-68
2050881834,-63
2050882932,-67
2050884040,-69
2050885141,-70
2050886250,-63
2050887359,-67
2050888461,-70
2050889568,-69
2050890674,-67
2050891785,-69
2050892874,-70
2050893989,-70
2050895104,-64
2050896197,-68
2050897307,-71
2050898408,-64
2050899517,-63
2050900628,-66
2050901729,-66
2050902839,-66
2050903943,-69
2050905050,-67
2050906153,-70
2050907258,-83
2050908357,-92
2050909461,-78
2050910573,-72
2050911683,-71
2050912782,-70
2050913892,-72
2050914987,-72
2050916105,-68
2050917209,-66
2050918307,-73
2050919408,-74
2050920511,-73
2050921626,-76
2050922727,-72
2050923833,-72
2050924917,-66
2050926041,-77
2050927145,-72
2050928244,-73
2050929359,-66
2050930458,-76
2050931571,-76
2050932673,-71
2050933785,-69
2050934880,-71
2050935988,-70
2050937110,-69
2050938200,-67
2050939300,-73
2050940413,-73
2050941524,-70
2050942616,-69
2050943728,-70
2050944832,-69
2050945942,-75
2050947025,-77
2050948149,-72
2050949248,-73
2050950345,-78
2050951462,-80
2050952568,-73
2050953666,-74
2050954782,-75
2050955879,-74
2050956980,-74
2050958101,-77
2050959201,-71
2050960312,-72
2050961420,-75
2050962521,-69
2050963623,-86
2050964727,-90
2050965837,-87
2050966949,-65
2050968047,-65
2050969152,-81
2050970268,-72
2050971358,-76
2050972446,-72
2050973569,-74
2050974675,-76
2050975758,-72
2050976881,-76
2050977989,-76
2050979091,-74
2050980199,-72
2050981312,-76
2050981887,-74
2050983187,-73
2050984292,-73
2050985388,-73
2050986495,-77
2050987595,-74
2050988705,-74
2050989807,-75
2050990915,-76
2050992013,-75
2050993127,-82
2050994222,-78
2050995327,-77
2050996431,-74
2050997542,-76
2050998641,-77
2050999751,-77
2051000845,-81
2051001960,-83
2051003057,-81
2051004159,-89
2051005267,-87
2051006382,-83
2051007456,127
2051008581,-83
2051009685,-87
2051010791,-77
2051011908,-78
2051013002,-89
2051014110,-91
2051015224,-92
2051016321,-80
2051017426,-92
2051018532,-91
2051019638,-83
2051020743,-79
2051021831,-79
2051022947,-72
2051024057,-79
2051025157,-81
2051026261,-83
2051027379,-79
2051028476,-80
2051029572,-80
2051030684,-82
2051031789,-80
2051032894,-80
2051034009,-82
2051035106,-83
2051036220,-84
2051037314,-86
2051038421,-93
2051039521,-96
2051040620,-82
2051041742,-76
2051042839,-81
2051043944,-75
2051045049,-82
2051046155,-75
2051047256,-79
2051048366,-77
2051049467,-77
2051050584,-75
2051051692,-75
2051052785,-85
2051053895,-78
2051054999,-79
2051056102,-81
2051057215,-75
2051058317,-81
2051059423,-79
2051060536,-74
2051061650,-78
2051062740,-81
2051063844,-81
2051064945,-68
2051066061,-67
2051067157,-61
2051068265,-63
2051069371,-63
2051070465,-63
2051071597,-63
2051072681,-63
2051073788,-65
2051074904,-64
2051075990,-64
2051077101,-64
2051078218,-64
2051079308,-64
2051080417,-64
2051081534,-64
2051082634,-64
2051083734,-65
2051084843,-64
2051085950,-64
2051087061,-64
2051088161,-64
2051089267,-76
2051090378,-82
2051091484,-80
2051092582,-80
2051093697,-78
2051094793,-82
2051095907,-77
2051097004,-79
2051098119,-73
2051099213,-77
2051100321,-69
2051101430,-66
2051102520,-67
2051103636,-67
2051104740,-66
2051105841,-66
2051106954,-67
2051108059,-67
2051109165,-69
2051110271,-67
2051111385,-67
2051112483,-67
2051113590,-66
2051114689,-74
2051115799,-66
2051116912,-65
2051118012,-65
2051119115,-67
2051120217,-65
2051121329,-66
2051122429,-66
2051123536,-67
2051124636,-64
2051125745,-71
2051126852,-66
2051127936,-65
2051129060,-67
2051130163,-67
2051131276,-67
2051132373,-65
2051133484,-67
2051134590,-67
2051135677,-66
2051136796,-66
2051137899,-65
2051139003,-65
2051140106,-65
2051141221,-69
2051142328,-65
2051143421,-64
2051144528,-66
2051145637,-69
2051146747,-69
2051147848,-65
2051148952,-65
2051150066,-64
2051151171,-65
2051152269,-68
2051153354,-66
2051154476,-67
2051155581,-66
2051156695,-66
2051157790,-68
2051158897,-71
2051159996,-75
2051161114,-76
2051162211,-74
2051163315,-75
2051164423,-75
2051165530,-76
2051166635,-76
2051167737,-74
2051168843,-76
2051169948,-76
2051171052,-79
2051172160,-77
2051173266,-83
2051174379,-83
2051175476,-88
2051176583,-77
2051177685,-84
2051178793,-81
2051179902,-77
2051181001,-74
2051182109,-78
2051183213,-81
2051184316,-82
2051185411,-77
2051186533,-77
2051187632,-73
2051188739,-75
2051189844,-72
2051190936,-72
2051192055,-72
2051193156,-73
2051194263,-69
2051195379,-72
2051196472,-73
2051197577,-71
2051198684,-71
2051199790,-74
2051200901,-73
2051202018,-71
2051203111,-73
2051204200,-74
2051205309,-73
2051206423,-71
2051207530,-72
2051208634,-71
2051209745,-73
2051210841,-73
2051211950,-77
2051213053,-75
2051214166,-78
2051215264,-73
2051216364,-73
2051217480,-76
2051218579,-74
2051219684,-74
2051220789,-72
2051221903,-75
2051222987,-72
2051224104,-76
2051225217,-74
2051226313,-73
2051227417,-75
2051228526,-74
2051229633,-74
2051230745,-76
2051231852,-66
2051232944,-71
2051234061,-67
2051235158,-69
2051236265,-71
2051237370,-76
2051238482,-86
2051239580,-75
2051240682,-67
2051241799,-66
2051242890,-68
2051244002,-65
2051245107,-67
2051246216,-70
2051247317,-66
2051248417,-65
2051249521,-67
2051250621,-70
2051251733,-66
2051252839,-70
2051253939,-74
2051255026,-73
2051256142,-79
2051257254,-79
2051258373,-79
2051259467,127
2051260568,-74
2051261697,-75
2051262781,-75
2051263886,-74
2051264997,-73
2051266100,-74
2051267207,-76
2051268310,-75
2051269413,-74
2051270531,-74
2051271634,-74
2051272727,-74
2051273842,-74
2051274934,-76
2051276052,-71
2051277146,-73
2051278254,-72
2051279351,-74
2051280463,-73
2051281580,-71
2051282168,-73
2051283447,-74
2051284548,-73
2051285660,-73
2051286757,-74
2051287860,-70
2051288954,-65
2051290060,-78
2051291179,-69
2051292276,-72
2051293377,-74
2051294479,-65
2051295590,-67
2051296690,-68
2051297810,-62
2051298908,-63
2051300014,-67
2051301124,-67
2051302228,-66
2051303325,-70
2051304435,-67
2051305517,-66
2051306644,-61
2051307746,-67
2051308852,-67
2051309958,-63
2051311064,-65
2051312168,-67
2051313274,-61
2051314385,-64
2051315492,-59
2051316585,-60
2051317695,-61
2051318795,-67
2051319906,-66
2051321021,-60
2051322105,-64
2051323216,-59
2051324329,-63
2051325433,-60
2051326538,-61
2051327638,-61
2051328727,-63
2051329844,-63
2051330958,-60
2051332060,-60
2051333156,-61
2051334272,-63
2051335368,-60
2051336486,-63
2051337587,-62
2051338690,-65
2051339790,-65
2051340901,-60
2051341996,-60
2051343107,-63
2051344209,-62
2051345319,-60
2051346417,-60
2051347529,-63
2051348631,-63
2051349737,-62
2051350834,-59
2051351949,-60
2051353049,-62
2051354158,-65
2051355264,-63
2051356363,-62
2051357475,-64
2051358587,-67
2051359664,-69
2051360796,-63
2051361912,-66
2051363002,-76
2051364104,-79
2051365210,-75
2051366325,-74
2051367422,-75
2051368525,-65
2051369611,-61
2051370737,-57
2051371832,-62
2051372945,-63
2051374055,-58
2051375153,-58
2051376260,-62
2051377351,-62
2051378464,-62
2051379573,-63
2051380681,-58
2051381791,-64
2051382890,-63
2051383992,-63
2051385097,-63
2051386203,-63
2051387308,-58
2051388416,-69
2051389519,-63
2051390621,-63
2051391737,-64
2051392835,-62
2051393941,-62
2051395041,-59
2051396149,-58
2051397256,-59
2051398367,-62
2051399466,-63
2051400572,-64
2051401684,-59
2051402771,-63
2051403888,-64
2051404993,-63
2051406096,-61
2051407198,-67
2051408306,-74
2051409411,-75
