"time","x","y","z","abs"
4.667286753E1,-1.417367458E0,-2.269703150E0,-9.289502501E-1,2.832566234E0
4.669295175E1,-3.562572241E0,-8.044517636E-1,-5.746084079E-2,3.652720268E0
4.671286134E1,-4.836287498E0,6.320692301E-1,3.830722719E-2,4.877566578E0
4.673285561E1,-5.209783077E0,1.771709204E0,-1.436520964E-1,5.504673391E0
4.675286660E1,-5.334281445E0,2.643198729E0,-7.182605267E-1,5.996411947E0
4.677285597E1,-3.821146011E0,2.212242365E0,-8.427590132E-1,4.495043479E0
4.679285670E1,-1.522712231E0,1.292868972E0,-1.149216771E0,2.304530734E0
4.681285097E1,-2.202665508E-1,7.182605267E-1,-2.231395960E0,2.354473076E0
4.683283904E1,2.777273893E0,1.110909581E0,-3.543418407E0,4.637152616E0
4.685288149E1,1.580173135E0,1.541865945E0,-3.495534420E0,4.134375238E0
4.687285582E1,-1.532289088E-1,-7.661445439E-2,-4.501099288E-1,4.816096149E-1
4.689285649E1,1.187524080E0,8.619126081E-1,-1.446097851E0,2.060171299E0
4.691286227E1,3.256114244E0,2.729389906E0,-4.912901878E0,6.495263974E0
4.693285863E1,9.883264542E0,1.647210717E0,2.777273953E-1,1.002344021E1
4.695286462E1,1.870350456E1,4.242525578E0,1.109951878E1,2.215895808E1
4.697285509E1,5.046977043E0,5.401319027E0,3.351882398E-1,7.399903760E0
4.699286394E1,-6.416460514E0,1.522712231E0,5.841852427E-1,6.620490198E0
4.701285920E1,-7.134721279E0,-3.246537447E0,2.317587137E0,8.174072624E0
4.703283956E1,-4.548983097E0,-5.717353821E0,4.759673119E0,8.719854937E0
4.705311925E1,1.618480325E0,-7.182605267E0,9.203310966E0,1.178601840E1
4.707285993E1,2.662352324E0,-6.445190907E0,1.098459721E1,1.301114835E1
4.709286087E1,-6.320692301E-1,-1.637633920E0,5.612008572E0,5.880135762E0
4.711286264E1,2.825158119E0,3.371036053E0,-9.883264542E0,1.081777798E1
4.713285550E1,-3.074155092E0,4.137180328E0,1.915361360E-2,5.154324152E0
4.715287076E1,-1.685518026E0,1.417367458E0,-3.256114423E-1,2.226190545E0
4.717286545E1,-1.972822189E0,-1.436520964E-1,-5.746084079E-2,1.978879750E0
4.719286056E1,-2.901772499E0,-1.532289028E0,-4.309563041E-1,3.309670171E0
4.721285524E1,-2.892195702E0,-2.499546528E0,-1.436521053E0,4.083640723E0
4.723286675E1,-2.442085743E0,-2.489969730E0,-1.589749932E0,3.832888843E0
4.725289602E1,-1.177947283E0,-1.570596337E0,-1.321599364E0,2.366634221E0
4.727284441E1,4.979939461E-1,-5.746084079E-2,-2.375048161E0,2.427375843E0
4.729288024E1,1.867477298E0,1.024718285E0,-4.989516258E0,5.425199675E0
4.731285977E1,2.231395960E0,-7.661445439E-2,-6.607996464E0,6.974999281E0
4.733285837E1,8.714894056E-1,-8.427590132E-1,-3.706224203E0,3.899465910E0
4.735297566E1,-6.607996821E-1,-4.022258818E-1,-3.514688015E0,3.598815600E0
4.737286759E1,-8.427590132E-1,-1.733402014E0,-2.968810081E0,3.539598649E0
4.739287087E1,8.140285611E-1,-4.060565948E0,-1.024718285E0,4.266249627E0
4.741286514E1,3.993528366E0,-2.987963676E0,3.907337189E0,6.335888229E0
4.743288873E1,5.305551052E0,-4.299986362E0,2.825158119E0,7.390552962E0
4.745287003E1,7.374141216E0,-2.834734917E0,9.375694275E0,1.226039656E1
4.747288582E1,5.880159378E0,2.039859772E0,2.183511972E0,6.595834044E0
4.749287238E1,4.031835556E0,7.393294811E0,3.562572241E0,9.143764383E0
4.751286003E1,2.796427488E0,1.028549004E1,1.235408068E0,1.073021645E1
4.753286733E1,6.895300746E-1,8.705317497E0,-2.518700123E0,9.088556253E0
4.755286540E1,-7.086837292E-1,2.039859772E0,-3.830722570E-1,2.193172330E0
4.757287087E1,-1.656787634E0,-2.557007313E0,6.320692301E-1,3.111710651E0
4.759285498E1,-6.033388376E-1,-4.903325081E0,1.149216816E-1,4.941641589E0
4.761284384E1,2.394201756E-1,-5.851428986E0,-1.187524080E0,5.975513086E0
4.763286321E1,-1.551442742E0,-3.572149038E0,-1.168370485E0,4.065994703E0
4.765308826E1,-4.070142746E0,-1.359906554E0,9.576806799E-3,4.291328410E0
4.767287415E1,-5.238513470E0,7.661445439E-2,1.244984865E-1,5.240552740E0
4.769287076E1,-5.937620163E0,1.273715258E0,5.650315881E-1,6.098929779E0
4.771286847E1,-5.813121796E0,2.518700123E0,2.011129409E-1,6.338507848E0
4.773285904E1,-4.319139957E0,3.026270866E0,-1.139639974E0,5.395559711E0
4.775285300E1,-1.551442742E0,3.045424461E0,-2.126051188E0,4.025130853E0
4.777289066E1,7.661445141E-1,3.198653460E0,-3.112462282E0,4.528331131E0
4.779286050E1,1.608903527E0,1.991975784E0,-2.604891539E0,3.652669984E0
4.781288082E1,-3.543418646E-1,-2.873041928E-1,-8.044517636E-1,9.247942994E-1
4.783286915E1,-3.830722570E-1,-2.240972757E0,-1.312022567E0,2.624901230E0
4.785291295E1,2.777273893E0,3.639186621E-1,-3.303998232E0,4.331522987E0
4.787292009E1,3.974374771E0,2.528276920E0,-5.449203014E0,7.202891954E0
4.789287488E1,4.587290287E0,2.221819162E0,-3.792415380E0,6.353119469E0
4.791286941E1,1.456632328E1,6.033388376E-1,1.704671621E0,1.467813670E1
4.793287509E1,-4.127603531E0,3.572149038E0,-2.738966703E0,6.107315144E0
4.795293467E1,-7.862558365E0,-7.278373241E-1,1.781286120E0,8.094600142E0
4.797286566E1,-8.810662270E0,-4.663905144E0,2.413355350E0,1.025690328E1
4.799286582E1,-3.102885485E0,-6.799532890E0,4.261679173E0,8.603688466E0
4.801284566E1,4.060565948E0,-7.278373241E0,1.272757626E1,1.521361595E1
4.803285920E1,2.001552582E0,-2.892195702E0,8.561665535E0,9.255977822E0
4.805285279E1,5.334281445E0,2.901772499E0,-9.414001465E0,1.120260085E1
4.807286727E1,-4.405331016E-1,6.540958881E0,-7.565677166E0,1.001087826E1
4.809286207E1,-3.399766445E0,4.721365929E0,2.298433632E-1,5.822588435E0
4.811284941E1,-2.126051188E0,1.446097851E0,5.363011956E-1,2.626577929E0
4.813290394E1,-1.810016513E0,5.650315881E-1,2.106897533E-1,1.907828778E0
4.815288727E1,-2.662352324E0,-2.489969730E-1,4.884171486E-1,2.718210937E0
4.817312456E1,-3.093308687E0,-1.235408068E0,-4.884171486E-1,3.366503088E0
4.819286805E1,-3.074155092E0,-1.628057122E0,-2.087743998E0,4.057052443E0
4.821285785E1,-2.365471363E0,-1.561019540E0,-2.442085743E0,3.741125439E0
4.823285670E1,-8.331822157E-1,-1.063025594E0,-1.867477298E0,2.304709846E0
4.825310332E1,1.034295082E0,-3.639186621E-1,-2.671929121E0,2.888149639E0
4.827285852E1,2.461239338E0,-2.394201756E-1,-4.788403511E0,5.389232718E0
4.829286660E1,8.906430602E-1,3.256114423E-1,-5.324704647E0,5.408488463E0
4.831285858E1,-7.565677166E-1,2.968810201E-1,-5.027823448E0,5.093087637E0
4.833285201E1,-3.543418646E-1,-3.074155092E0,-2.930502892E0,4.261905077E0
4.835307712E1,1.254561663E0,-4.932055473E0,-1.905784607E0,5.434253502E0
4.837287024E1,4.740519524E0,-1.838746905E0,2.662352324E0,5.739480415E0
4.839286118E1,5.937620163E0,0.000000000E0,2.480392933E0,6.434880131E0
4.841285884E1,6.177040577E0,-2.576161146E0,6.837840080E0,9.568097695E0
4.843287326E1,5.219359875E0,-9.097966552E-1,7.163451672E0,8.909797265E0
4.845286894E1,3.380612850E0,4.338293552E0,3.955221176E0,6.774445272E0
4.847287529E1,3.131615877E0,8.485051155E0,3.782838583E0,9.803722704E0
4.849284894E1,2.604891539E0,1.128147888E1,-6.607996821E-1,1.159714973E1
4.851285436E1,5.267243981E-1,6.320692539E0,-1.321599364E0,6.478828416E0
4.853287451E1,-1.455674648E0,-1.149216816E-1,-3.543418646E-1,1.502582388E0
4.855306477E1,-1.446097851E0,-4.185064793E0,2.298433632E-1,4.433823890E0
4.857300972E1,1.915361360E-2,-6.732495308E0,-1.790862918E0,6.966638352E0
4.859287634E1,-7.852981687E-1,-5.707777023E0,-2.030282974E0,6.108801905E0
4.861303977E1,-3.505111217E0,-2.719813108E0,-8.427590132E-1,4.515908629E0
4.863291644E1,-5.066130638E0,-9.672574997E-1,-4.884171486E-1,5.180715976E0
4.865286035E1,-5.803544998E0,5.746083856E-1,-2.873041928E-1,5.838994181E0
4.867285915E1,-5.880159378E0,1.656787634E0,-3.830722570E-1,6.121108064E0
4.869285873E1,-3.083731890E0,2.547430515E0,-2.346317768E0,4.637241817E0
4.871285863E1,-3.083731890E0,2.547430515E0,-2.346317768E0,4.637241817E0
4.873285404E1,-1.197100878E0,1.953668594E0,-2.825158119E0,3.637497751E0
4.875286555E1,7.661445141E-1,1.829170108E0,-3.926490784E0,4.398882878E0
4.877286665E1,-1.675941229E0,-3.830722570E-1,7.757213712E-1,1.886071844E0
4.879288222E1,6.129156351E-1,2.873041928E-1,5.650315881E-1,8.817425761E-1
4.881285998E1,4.778826714E0,4.280832767E0,-5.027823448E0,8.151179213E0
4.883286477E1,6.052541733E0,4.443638325E0,-6.378153324E0,9.851904527E0
4.885294436E1,1.557188797E1,1.139639974E0,1.388636947E0,1.567516465E1
4.887286508E1,1.558146477E1,5.525817394E0,1.333091545E1,2.123746710E1
4.889285988E1,-1.043871999E0,2.968810081E0,-3.744531393E0,4.891320620E0
4.891285675E1,-5.659893036E0,1.915361360E-2,2.240972757E0,6.087422684E0
4.893286686E1,-8.312667847E0,-4.031835556E0,3.169923067E0,9.767525630E0
4.895286243E1,-4.884171486E0,-6.177040577E0,2.978386879E0,8.419129990E0
4.897286878E1,1.292868972E0,-7.785943985E0,9.203310966E0,1.212408210E1
4.899286363E1,1.264138460E0,-5.295974255E0,1.085052204E1,1.213998426E1
4.901288488E1,9.576806799E-3,-5.746084079E-2,2.834734917E0,2.835333404E0
4.903285477E1,2.911349297E0,5.257667065E0,-1.352245140E1,1.479782787E1
4.905287191E1,-2.901772499E0,6.828263283E0,-1.637633920E0,7.597848903E0
4.907288326E1,-2.336740971E0,3.476380825E0,3.351882398E-1,4.202134358E0
4.909287389E1,-1.742978811E0,1.685518026E0,-5.075707436E-1,2.477210975E0
4.911286248E1,-1.944091797E0,6.799532771E-1,1.915361285E-1,2.068457266E0
4.913317618E1,-2.949656487E0,-8.906430602E-1,-9.193734527E-1,3.215426254E0
4.915289134E1,-2.604891539E0,-2.355894566E0,-2.001552582E0,4.042513064E0
4.917285441E1,-2.011129379E0,-2.844311714E0,-2.461239338E0,4.265260788E0
4.919285706E1,-1.168370485E0,-2.164358377E0,-2.643198729E0,3.610545152E0
4.921285925E1,-2.298433632E-1,-2.777273953E-1,-3.514688015E0,3.533127838E0
4.923285618E1,1.063025594E0,7.661445141E-1,-5.363011837E0,5.520769583E0
4.925289858E1,1.580173135E0,2.394201756E-1,-4.165910721E0,4.461959356E0
4.927289248E1,-1.340752989E-1,8.331822157E-1,-2.691082716E0,2.820300511E0
4.929286581E1,-4.405331016E-1,3.926490843E-1,-2.882618904E0,2.942402838E0
4.931286748E1,7.182605267E-1,-1.953668594E0,-1.790862918E0,2.745889501E0
4.933285795E1,2.930502892E0,-2.528276920E0,6.416460276E-1,3.923230940E0
4.935289936E1,6.052541733E0,-1.991975784E0,3.466804028E0,7.253961615E0
4.937286358E1,5.880159378E0,-4.280832767E0,4.979939461E0,8.814851135E0
4.939285743E1,4.587290287E0,-1.235408068E0,5.966350555E0,7.626716477E0
4.941289634E1,3.064578056E0,3.533841610E0,3.552995205E0,5.873963748E0
4.943286498E1,3.208230257E0,6.751648903E0,3.399766445E0,8.211937419E0
4.945286342E1,3.629609823E0,8.331821442E0,9.576807022E-1,9.138406225E0
4.947285899E1,1.848323703E0,6.052541733E0,-3.150769472E0,7.069434928E0
4.949287128E1,-2.873041928E-1,-1.915361360E-2,-9.768342972E-1,1.018388828E0
4.951286420E1,-6.224924326E-1,-3.869029999E0,3.256114423E-1,3.932291033E0
4.953313451E1,-3.543418646E-1,-5.353435040E0,-9.768342972E-1,5.453350358E0
4.955286420E1,-1.359906554E0,-4.491522312E0,-1.235408068E0,4.852767418E0
4.957286566E1,-4.539406300E0,-8.523358107E-1,6.512228847E-1,4.664416055E0
4.959285868E1,-5.324704647E0,4.979939461E-1,3.351882398E-1,5.358435285E0
4.961284873E1,-5.516240597E0,1.819593310E0,-6.703764945E-2,5.808986502E0
4.963286972E1,-4.874594688E0,2.729389906E0,-9.193734527E-1,5.661845122E0
4.965287899E1,-2.767697096E0,2.260126352E0,-1.886630893E0,4.040754195E0
4.967288300E1,-6.129156351E-1,2.231395960E0,-2.997540474E0,3.786824844E0
4.969285826E1,1.340752989E-1,2.691082716E0,-3.524264812E0,4.436253469E0
4.971285514E1,6.703764796E-1,1.991975784E0,-2.164358377E0,3.016922163E0
4.973285545E1,-3.064578176E-1,-7.661445439E-2,-1.848323703E0,1.875123110E0
4.975286488E1,6.799532771E-1,-2.786850691E0,-1.714248419E0,3.341784085E0
4.977293665E1,3.706224203E0,-1.522712231E0,-3.878606796E0,5.576588658E0
4.979286540E1,4.721365929E0,1.407790542E0,-8.590395927E0,9.902932527E0
4.981285545E1,9.203310966E0,8.236053586E-1,-5.363011956E-1,9.255640308E0
4.983285347E1,1.484405041E1,3.572149038E0,1.280419064E1,1.992619831E1
4.985286462E1,6.751648903E0,6.186617374E0,2.767697096E0,9.566563890E0
4.987286092E1,-5.353435040E0,3.016694069E0,4.405331016E-1,6.160663864E0
4.989286326E1,-7.067683220E0,-2.719813108E0,1.446097851E0,7.709781348E0
4.991287003E1,-5.075707436E0,-5.793968201E0,3.026270866E0,8.275940360E0
4.993284863E1,4.788403213E-2,-7.977479935E0,8.944737434E0,1.198544145E1
4.995285962E1,2.059013367E0,-6.598419666E0,1.105163479E1,1.303523339E1
4.997292529E1,1.704671621E0,-3.351882398E-1,2.106897593E0,2.730800974E0
4.999285717E1,4.338293552E0,3.869029999E0,-1.027591324E1,1.180612455E1
5.001284462E1,-2.212242365E0,6.627150536E0,-3.083731890E0,7.636919724E0
5.003287196E1,-3.715801001E0,4.328716755E0,-5.746084079E-2,5.705108901E0
5.005287441E1,-2.825158119E0,1.982398987E0,-6.033388376E-1,3.503632671E0
5.007286696E1,-2.451662540E0,7.182605267E-1,6.033388376E-1,2.624988600E0
5.009286081E1,-2.595314741E0,-1.139639974E0,-2.011129409E-1,2.841634088E0
5.011286977E1,-2.202665567E0,-2.480392933E0,-1.991975784E0,3.869373622E0
5.013285191E1,-1.867477298E0,-3.007117271E0,-2.920926094E0,4.589339276E0
5.015284967E1,-9.768342972E-1,-2.671929121E0,-3.323152065E0,4.374557134E0
5.017283758E1,8.619125932E-2,-1.714248419E0,-3.371036053E0,3.782850862E0
5.019285571E1,1.359906554E0,-6.799532771E-1,-3.093308687E0,3.446772538E0
5.021285889E1,1.723825216E0,-1.436520964E-1,-3.725377798E0,4.107389565E0
5.023285352E1,4.405331016E-1,1.197100878E0,-2.987963676E0,3.248853160E0
5.025285508E1,-9.768342972E-1,2.413355350E0,-2.777273893E0,3.806801751E0
5.027295097E1,-1.225831270E0,1.580173135E0,-3.275267839E0,3.837575909E0
5.029286472E1,4.309563041E-1,-2.461239338E0,-2.001552582E0,3.201505139E0
5.031286170E1,3.131615877E0,-3.591302633E0,-1.742978811E0,5.073701582E0
5.033284988E1,5.544970989E0,-1.426944256E0,1.187524080E0,5.847485496E0
5.035289290E1,5.324704647E0,-3.131615877E0,3.083731890E0,6.904266793E0
5.037286118E1,1.561019540E0,6.991068721E-1,4.338293552E0,4.663295334E0
5.039286160E1,1.561019540E0,6.991068721E-1,4.338293552E0,4.663295334E0
5.041286144E1,1.790862918E0,4.232948780E0,3.648763418E0,5.868434190E0
5.043285884E1,2.997540474E0,6.675034523E0,-2.030282974E0,7.593641006E0
5.045287295E1,7.374141216E-1,1.829170108E0,-1.848323703E0,2.702950865E0
5.047290363E1,-1.158793569E0,-2.145204782E0,1.915361285E-1,2.445688488E0
5.049284816E1,-1.091755986E0,-4.012681961E0,5.746084079E-2,4.158948112E0
5.051286477E1,-1.570596337E0,-3.591302633E0,-1.369483352E0,4.152073230E0
5.053286259E1,-3.064578056E0,-1.647210717E0,-8.331822157E-1,3.577587793E0
5.055286477E1,-4.338293552E0,-5.171475410E-1,5.650315881E-1,4.405393651E0
5.057287222E1,-5.228936672E0,3.160346150E-1,5.171475410E-1,5.263943216E0
5.059287415E1,-5.602431774E0,1.254561663E0,-4.692635238E-1,5.760327682E0
5.061287555E1,-5.334281445E0,1.810016513E0,-1.168370485E0,5.752895610E0
5.063287378E1,-2.719813108E0,9.864110947E-1,-1.091755986E0,3.092300329E0
5.065284941E1,-1.264138460E0,-3.256114423E-1,-9.385270476E-1,1.607763004E0
5.067286357E1,2.873042040E-2,-7.661445141E-1,-2.173935175E0,2.305167456E0
5.069287014E1,3.428496838E0,1.273715258E0,-4.568136692E0,5.851906865E0
5.071286930E1,3.514688015E0,4.079719543E0,-4.098873138E0,6.767414898E0
5.073285889E1,1.187524080E0,2.901772499E0,1.915361360E-2,3.135420855E0
5.075289467E1,-4.788403213E-2,3.160346270E0,-1.723825186E-1,3.165406318E0
5.077287462E1,2.355894566E0,3.792415380E0,-4.903325081E0,6.631383752E0
5.079285873E1,5.056553841E0,2.011129379E0,-5.209783077E0,7.533605899E0
5.081286253E1,1.313937855E1,-5.746083856E-1,1.197100878E0,1.320630508E1
5.083285576E1,1.272757626E1,3.438073635E0,1.082179165E1,1.705645691E1
5.085287597E1,-7.182605267E-1,3.150769472E0,-9.576806799E-3,3.231615411E0
5.087286472E1,-6.177040577E0,5.937620401E-1,3.725377798E0,7.237874231E0
5.089285357E1,-6.378153324E0,-2.825158119E0,2.145204782E0,7.298236896E0
5.091285753E1,-2.183511972E0,-4.654327869E0,4.261679173E0,6.677754250E0
5.093286701E1,3.160346150E-1,-6.052541733E0,9.557653427E0,1.131732647E1
5.095286998E1,8.140285611E-1,-4.434061527E0,8.619126320E0,9.726915371E0
5.097286186E1,3.792415380E0,5.650315881E-1,-5.966350555E0,7.092179782E0
5.099285930E1,1.340752959E0,4.558559895E0,-7.287950039E0,8.700132331E0
5.101286238E1,-2.518700123E0,4.376600742E0,1.628057212E-1,5.052226249E0
5.103286326E1,-2.451662540E0,2.145204782E0,-4.884171486E-1,3.294101407E0
5.105287066E1,-2.231395960E0,9.576807022E-1,-2.873041928E-1,2.445163380E0
5.107287810E1,-2.528276920E0,-5.746084079E-2,7.086837292E-1,2.626350807E0
5.109290576E1,-2.959233284E0,-9.576807022E-1,-2.968810201E-1,3.124476324E0
5.111287201E1,-3.131615877E0,-1.714248419E0,-1.618480325E0,3.919839819E0
5.113285951E1,-2.528276920E0,-2.001552582E0,-2.480392933E0,4.068260811E0
5.115285639E1,-7.565677166E-1,-1.704671621E0,-3.035847664E0,3.562958193E0
5.117286550E1,7.086837292E-1,-5.650315881E-1,-4.118026733E0,4.216590744E0
5.119287045E1,8.044517636E-1,6.320692301E-1,-3.830722809E0,3.964983151E0
5.121289878E1,4.596867263E-1,5.554547906E-1,-2.758120298E0,2.850801552E0
5.123287904E1,-2.394201756E-1,6.129156351E-1,-2.729389906E0,2.807589153E0
5.125288670E1,-2.011129409E-1,-4.884171486E-1,-4.347870350E0,4.379837246E0
5.127294394E1,7.757213712E-1,-2.585737944E0,-4.529829502E0,5.273247546E0
5.129285201E1,3.208230257E0,-3.715801001E0,-2.489969730E-1,4.915477388E0
5.131285743E1,6.081272125E0,-5.267243862E0,4.118026733E0,9.037913074E0
5.133286441E1,7.192182064E0,-1.292868972E0,3.303998232E0,8.019688107E0
5.135291936E1,3.945644379E0,2.336740971E0,2.537853718E0,5.241103836E0
5.137286310E1,1.704671621E0,5.717353821E0,5.793968201E0,8.316496111E0
5.139285566E1,8.906430602E-1,8.992621422E0,5.477933407E0,1.056731941E1
5.141286743E1,5.363011956E-1,8.590395927E0,-2.154781580E0,8.872745055E0
5.143285738E1,1.915361360E-2,1.465251446E0,-3.284844637E0,3.596878223E0
5.145283800E1,-6.512228847E-1,-3.514688015E0,-1.436521053E0,3.852364965E0
5.147289738E1,9.385270476E-1,-6.301538944E0,-1.197100878E0,6.482536278E0
5.149286118E1,0.000000000E0,-5.975927353E0,-1.522712231E0,6.166876054E0
5.151286232E1,-3.055001259E0,-2.882618904E0,-5.554547906E-1,4.236868474E0
5.153285493E1,-4.836287498E0,-8.619126081E-1,1.628057212E-1,4.915188279E0
5.155285373E1,-5.966350555E0,6.895300746E-1,4.596867263E-1,6.023628687E0
5.157286519E1,-6.157886982E0,1.857900500E0,9.576806426E-2,6.432770622E0
5.159285805E1,-5.133168221E0,3.399766445E0,-1.015141487E0,6.240059303E0
5.161285040E1,-2.844311714E0,3.754108191E0,-1.829170108E0,5.052652840E0
5.163284269E1,-2.106897533E-1,2.643198729E0,-2.375048161E0,3.559739240E0
5.165285258E1,8.714894056E-1,1.398213744E0,-2.806004286E0,3.253944608E0
5.167308462E1,9.576807022E-1,4.501099288E-1,-2.020706177E0,2.281009585E0
5.169311024E1,2.873042040E-2,-9.576806426E-2,-1.455674648E0,1.459104397E0
5.171304915E1,7.948749661E-1,2.968810201E-1,-2.097320795E0,2.262458634E0
5.173286238E1,1.695094824E0,2.403778553E0,-2.633621931E0,3.948096031E0
5.175289227E1,3.409343243E0,2.844311714E0,-5.171475887E0,6.816002738E0
5.177287889E1,1.152089882E1,1.695094824E0,1.292868972E0,1.171648267E1
5.179287764E1,1.912488365E1,4.031835556E0,9.404424667E0,2.169009165E1
5.181286816E1,3.122039080E0,3.045424461E0,-4.108449936E0,5.991752585E0
5.183285915E1,-8.140285492E0,-6.416460276E-1,1.561019540E0,8.313407215E0
5.185285753E1,-8.944737434E0,-3.993528366E0,4.903325081E0,1.095441434E1
5.187288852E1,-4.989516258E0,-6.569689274E0,3.390189648E0,8.919051266E0
5.189284904E1,2.806004286E0,-7.920019150E0,6.751648903E0,1.077892046E1
5.191286232E1,1.742978811E0,-6.406883717E0,1.253604031E1,1.418585354E1
5.193286738E1,-7.948749661E-1,-1.053448796E0,6.512228489E0,6.644599346E0
5.195288238E1,4.280832767E0,3.782838583E0,-1.058237171E1,1.202588824E1
5.197285769E1,-7.565677166E-1,7.718906403E0,-6.636727333E0,1.020784309E1
5.199286675E1,-2.576161146E0,4.807557106E0,-9.768342972E-1,5.541066398E0
5.201286186E1,-2.327163935E0,1.225831270E0,-5.458779931E-1,2.686324080E0
5.203289373E1,-1.647210717E0,-3.447650373E-1,-7.278373241E-1,1.833552085E0
5.205288779E1,-3.074155092E0,-1.771709204E0,-5.075707436E-1,3.584272743E0
5.207286508E1,-3.620033026E0,-2.489969730E0,-8.427590132E-1,4.473793817E0
5.209286852E1,-2.949656487E0,-1.944091797E0,-1.790862918E0,3.960701490E0
5.211286649E1,-1.771709204E0,-9.959878922E-1,-2.480392933E0,3.206757628E0
5.213289420E1,2.212242365E0,2.489969730E-1,-3.390189648E0,4.055786190E0
5.215286618E1,3.648763418E0,1.053448766E-1,-6.493074894E0,7.448798131E0
5.217288701E1,1.810016513E0,-3.543418646E-1,-5.793968201E0,6.080442866E0
5.219289081E1,-1.034295082E0,-1.723825186E-1,-4.338293552E0,4.463213304E0
5.221287227E1,-1.187524080E0,-2.231395960E0,-3.332728863E0,4.182872583E0
5.223285394E1,2.202665508E-1,-4.539406300E0,-3.007117271E0,5.449539539E0
5.225285503E1,4.347870350E0,-4.261679173E0,3.466804028E0,7.006041401E0
5.227287576E1,7.278373241E0,-4.855441093E0,4.395754337E0,9.791459618E0
5.229287217E1,8.877699852E0,-1.302445769E0,6.521805286E0,1.109251386E1
5.231289753E1,5.391742229E0,3.380612850E0,5.554547906E-1,6.388110639E0
5.233284529E1,2.355894566E0,6.981492043E0,4.012681961E0,8.390058812E0
5.235289050E1,9.768342972E-1,9.040505409E0,2.882618904E0,9.539100327E0
5.237309482E1,-4.692635238E-1,9.509769440E0,6.703764945E-2,9.521576398E0
5.239285868E1,-8.714894056E-1,3.093308687E0,2.968810201E-1,3.227412394E0
5.241305378E1,-1.637633920E0,-1.704671621E0,9.576806426E-2,2.365781417E0
5.243286352E1,1.177947283E0,-4.960785866E0,-1.656787634E0,5.361147402E0
5.245286311E1,2.030282974E0,-5.506663799E0,-2.662352324E0,6.444650111E0
5.247295857E1,-8.810662031E-1,-2.327163935E0,-1.800439715E0,3.071408928E0
5.249287493E1,-3.122039080E0,-4.405331016E-1,-6.129156351E-1,3.211987392E0
5.251290576E1,-5.295974255E0,4.979939461E-1,-7.565677166E-1,5.372870367E0
5.253287717E1,-6.071695328E0,1.628057122E0,-7.374141216E-1,6.329283825E0
5.255285373E1,-5.717353821E0,2.432508945E0,-1.072602391E0,6.305212952E0
5.257286222E1,-4.395754337E0,2.403778553E0,-1.187524080E0,5.148885410E0
5.259287003E1,-2.173935175E0,1.187524080E0,-1.187524080E0,2.747074995E0
5.261286951E1,-9.576806426E-2,5.075707436E-1,-2.078166962E0,2.141396157E0
5.263286555E1,1.091755986E0,1.915361360E-2,-3.620033026E0,3.781129078E0
5.265283883E1,2.432508945E0,4.596867263E-1,-3.955221176E0,4.666067531E0
5.267286357E1,5.746083856E-1,1.656787634E0,-2.719813108E0,3.236124751E0
5.269285701E1,7.661445439E-2,1.771709204E0,-2.030282974E0,2.695713678E0
5.271285180E1,9.576806426E-2,2.604891539E0,-2.738966703E0,3.781080540E0
5.273285446E1,1.618480325E0,1.733402014E0,-5.248090267E0,5.759046150E0
5.275285170E1,1.189439392E1,1.024718285E0,1.810016513E0,1.207488361E1
5.277304800E1,2.484223747E1,6.426037312E0,1.197100830E1,2.831493878E1
5.279309191E1,9.959878922E-1,4.979939461E0,-4.386177540E0,6.710465135E0
5.281296732E1,-8.159439087E0,-3.351882398E-1,2.422932148E0,8.518180414E0
5.283287113E1,-9.136273384E0,-4.462791920E0,2.949656487E0,1.058718454E1
5.285287618E1,3.552995205E0,-7.096413612E0,9.126696587E0,1.209460424E1
5.287287139E1,3.552995205E0,-7.096413612E0,9.126696587E0,1.209460424E1
5.289285962E1,1.034295082E0,-4.299986362E0,1.133893967E1,1.217091623E1
5.291285639E1,-1.312022567E0,-1.034295082E0,5.928043365E0,6.158966445E0
5.293287706E1,3.466804028E0,3.629609823E0,-1.261265469E1,1.357467701E1
5.295286946E1,-2.173935175E0,3.485957623E0,-3.926490843E-1,4.126992609E0
5.297285790E1,-1.273715258E0,6.607996821E-1,-5.171475410E-1,1.525269929E0
5.299313326E1,-1.522712231E0,-2.106897533E-1,-7.469909191E-1,1.709104486E0
5.301289383E1,-3.131615877E0,-1.158793569E0,-1.915361285E-1,3.344623540E0
5.303290717E1,-3.246537447E0,-1.819593310E0,-9.864110947E-1,3.850185977E0
5.305286701E1,-2.231395960E0,-1.637633920E0,-2.221819162E0,3.549289108E0
5.307286493E1,-7.948749661E-1,-9.768342972E-1,-2.892195702E0,3.154493213E0
5.309287586E1,8.810662031E-1,-3.160346150E-1,-3.792415380E0,3.906221954E0
5.311286748E1,2.154781580E0,4.788403213E-2,-5.640739441E0,6.038486398E0
5.313288477E1,1.752555609E0,-5.458779931E-1,-5.679046631E0,5.968333484E0
5.315287040E1,-2.681505978E-1,-4.118026793E-1,-3.581725836E0,3.615279540E0
5.317303962E1,-1.216254473E0,3.830722719E-2,-3.677493811E0,3.873590468E0
5.319287686E1,-5.841852427E-1,-1.168370485E0,-4.127603531E0,4.329373268E0
5.321287170E1,1.589749932E0,-3.323152065E0,-2.231395960E0,4.306944674E0
5.323323337E1,4.558559895E0,-3.476380825E0,3.591302633E0,6.764846381E0
