time,bpm
1685343750415,83
1685343752362,83
1685343754264,83
1685343755279,83
1685343756280,84
1685343757219,84
1685343758200,84
1685343762084,83
1685343765005,83
1685343759171,84
1685343760103,84
1685343766958,83
1685343767923,83
1685343769868,83
1685343772787,84
1685343775703,84
1685343777598,84
1685343778626,84
1685343779607,84
1685343780565,83
1685343783436,81
1685343784473,81
1685343785460,82
1685343786413,82
1685343787380,82
1685343793214,86
1685343791273,84
1685343789279,84
1685343797115,87
1685343798091,86
1685343800034,86
1685343801997,86
1685343805863,88
1685343807808,88
1685343808778,89
1685343809754,89
1685343812642,89
1685343813643,89
1685343816560,90
1685343817546,90
1685343822391,91
1685343824285,90
1685343825317,89
1685343826280,90
1685343827250,90
1685343828236,90
1685343829229,90
1685343834076,87
1685343830120,90
1685343837945,86
1685343839911,86
1685343838930,86
1685343841787,87
1685343842807,89
1685343843785,89
1685343844769,88
1685343847617,88
1685343852533,88
1685343848643,88
1685343856426,89
1685343857394,89
1685343858362,90
1685343862253,96
1685343865122,97
1685343867123,96
1685343869055,96
1685343870040,96
1685343870970,96
1685343873917,96
1685343874893,96
1685343875877,97
1685343876778,97
1685343881696,94
1685343884612,93
1685343886555,93
1685343887530,93
1685343888447,93
1685343890447,93
1685343895327,94
1685343897241,94
1685343898218,93
1685343899192,93
1685343901135,93
1685343902102,93
1685343903077,88
1685343905023,88
1685343905963,88
1685343906968,89
1685343911779,88
1685343915718,89
1685343914746,89
1685343916709,88
1685343917603,88
1685343918636,88
1685343923439,88
1685343925438,87
1685343927429,88
1685343928352,88
1685343929277,88
1685343930300,88
1685343931264,89
1685343932276,89
1685343933210,89
1685343934186,89
1685343935107,89
1685343936125,89
1685343937106,89
1685343943927,85
1685343944888,84
1685343946776,85
1685343939046,87
1685343950721,88
1685343955584,87
1685343954602,87
1685343957541,85
1685343959464,85
1685343961415,84
1685343962387,86
1685343963383,84
1685343964275,84
1685343966280,84
1685343967243,84
1685343974074,85
1685343970106,84
1685343975046,85
1685343975942,85
1685343976972,85
1685343977938,85
1685343978928,86
1685343982793,85
1685343986681,86
1685343987604,86
1685343989620,86
1685343990572,86
1685343992521,86
1685343991548,86
1685343994472,89
1685343995457,87
1685343996409,86
1685343997378,86
1685344004181,85
1685343998350,86
1685344005114,85
1685344008066,85
1685344012931,85
1685344011960,85
1685344016760,85
1685344017825,85
1685344018762,85
1685344019741,85
1685344020712,85
1685344022603,85
1685344024594,87
1685344025572,85
1685344027516,85
1685344031405,82
1685344032391,81
1685344037243,81
1685344028434,85
1685344029455,84
1685344038210,81
1685344042097,81
1685344044047,81
1685344039179,81
1685344046958,81
1685344047934,81
1685344049865,82
1685344050839,83
1685344052785,83
1685344053755,84
1685344054730,84
1685344055695,84
1685344056673,84
1685344057605,84
1685344058618,83
1685344064446,82
1685344066395,82
1685344068331,82
1685344072240,79
1685344069257,82
1685344075091,79
1685344078077,80
1685344079021,81
1685344080915,81
1685344081938,81
1685344082924,80
1685344085832,79
1685344086749,79
1685344087781,79
1685344092587,79
1685344091668,79
1685344090697,79
1685344097501,79
1685344103332,78
1685344108222,79
1685344109185,78
1685344111108,78
1685344113067,78
1685344114023,79
1685344114989,82
1685344115918,82
1685344116939,82
1685344117917,82
1685344122772,91
1685344123762,90
1685344124714,91
1685344127577,89
1685344132494,96
1685344134453,96
1685344136376,96
1685344137352,96
1685344139257,96
1685344140268,96
1685344142212,96
1685344143181,96
1685344144164,96
1685344145101,96
1685344147074,97
1685344150938,97
1685344148050,97
1685344154851,98
1685344149032,97
1685344156739,97
1685344157772,97
1685344158763,97
1685344165549,102
1685344167488,102
1685344169452,102
1685344170408,102
1685344172346,102
1685344173337,103
1685344174242,103
1685344175266,102
1685344176237,103
1685344177206,103
1685344180076,103
1685344181103,103
1685344179177,103
1685344186933,103
1685344187903,103
1685344192755,103
1685344194721,101
1685344196640,98
1685344198614,92
1685344199574,92
1685344201507,93
1685344203394,93
1685344204428,93
1685344207336,93
1685344212204,89
1685344215082,89
1685344216088,89
1685344218031,89
1685344223864,85
1685344220914,86
1685344222895,85
1685344225822,84
1685344227753,84
1685344228717,84
1685344230674,84
1685344231657,84
1685344232565,84
1685344234553,86
1685344235532,85
1685344236541,85
1685344237470,85
1685344242354,84
1685344244219,84
1685344239411,85
1685344247202,84
1685344248165,84
1685344253997,85
1685344251082,85
1685344255889,85
1685344256919,85
1685344259821,90
1685344261723,88
1685344262757,92
1685344263715,95
1685344266636,97
1685344267554,97
1685344271505,98
1685344273402,98
1685344274408,98
1685344276351,97
1685344278298,97
1685344282182,102
1685344281205,101
1685344285051,101
1685344287047,103
1685344288017,104
1685344289951,102
1685344291893,98
1685344292865,98
1685344294816,99
1685344296702,99
1685344297732,100
1685344303561,98
1685344301613,100
1685344307442,97
1685344308368,97
1685344310384,98
1685344316183,98
1685344317148,87
1685344318127,91
1685344320027,92
1685344321044,89
1685344322991,86
1685344323968,85
1685344324948,85
1685344325862,85
1685344327850,85
1685344330764,85
1685344333684,87
1685344334662,87
1685344335650,87
1685344336596,87
1685344337511,87
1685344338542,87
1685344340502,88
1685344343346,88
1685344339514,87
1685344345351,87
1685344348256,85
1685344349187,85
1685344351190,85
1685344352149,85
1685344354093,83
1685344355022,83
1685344356042,82
1685344357034,82
1685344357987,83
1685344363809,83
1685344364787,82
1685344365760,80
1685344367727,79
1685344368671,79
1685344373537,77
1685344376453,76
1685344380345,76
1685344381311,76
1685344382298,76
1685344383256,75
1685344384171,75
1685344385201,75
1685344386174,75
1685344387153,75
1685344388117,75
1685344393950,76
1685344391034,76
1685344394932,75
1685344396870,75
1685344398809,75
1685344400754,77
1685344403682,81
1685344407501,83
1685344409521,86
1685344410463,93
1685344412418,96
1685344413333,96
1685344414368,96
1685344415327,95
1685344416302,95
1685344418251,95
1685344421157,95
1685344420191,95
1685344422169,95
