time,rssi
1062355668,-79
1062356780,-81
1062357888,-78
1062358997,-80
1062360096,-71
1062361195,-66
1062362299,-76
1062363410,-80
1062364517,-80
1062365627,-80
1062366734,-81
1062367830,-78
1062368944,-80
1062370044,-67
1062371155,-67
1062372251,-83
1062373359,-79
1062374471,-79
1062375579,127
1062376673,-77
1062377786,-69
1062378884,-75
1062379999,-77
1062381107,-74
1062382215,-79
1062383315,-79
1062384425,127
1062385526,-69
1062386635,-68
1062387744,-61
1062388853,-61
1062389947,-58
1062391053,-63
1062392164,-62
1062393269,-63
1062394372,-72
1062395480,-71
1062396588,-66
1062397699,-69
1062398810,-66
1062399916,-63
1062401020,-63
1062402128,-63
1062403233,-68
1062404345,-68
1062405452,-66
1062406552,-60
1062407661,-66
1062408772,-71
1062409872,-72
1062410979,-68
1062412087,-68
1062413189,-71
1062414302,-68
1062415417,-69
1062416518,-68
1062417626,-72
1062418732,-63
1062419839,-72
1062420941,-69
1062422050,-69
1062423155,127
1062424270,-63
1062425378,-59
1062426494,-66
1062428688,-66
1062429800,-67
1062430908,-66
1062432015,-67
1062433122,-64
1062434221,-59
1062435329,-65
1062436440,-67
1062438654,-66
1062439760,-66
1062440868,-66
1062441978,-63
1062443085,-64
1062444194,-63
1062445300,-66
1062446405,-66
1062447513,-67
1062448624,-63
1062449719,-66
1062450831,-59
1062451935,-59
1062453046,-59
1062454146,-63
1062455260,-63
1062456365,-66
1062457473,-63
1062458584,-66
1062459697,-64
1062460798,-65
1062461907,-65
1062463018,-68
1062464121,-63
1062465231,-66
1062466334,-64
1062467436,-64
1062468554,-65
1062469660,-65
1062470776,-64
1062471879,-65
1062472992,-64
1062474099,-65
1062475208,-60
1062476311,-63
1062477422,-64
1062478529,-64
1062479639,-64
1062480747,-64
1062481860,-66
1062482967,-64
1062484074,-66
1062485183,-69
1062486286,-67
1062487393,-67
1062488503,-69
1062489607,-68
1062491200,-64
1062492318,-64
1062493421,-64
1062494517,-65
1062495628,-64
1062496735,-66
1062497845,-60
1062498950,-65
1062500057,-66
1062501165,-60
1062502279,-60
1062503395,-60
1062504495,-64
1062505592,-60
1062506704,-64
1062507816,-64
1062508919,-64
1062510026,-65
1062511139,-66
1062512239,-66
1062513352,-63
1062514468,-63
1062515572,-67
1062516673,-64
1062517789,-64
1062518897,-60
1062519997,-63
1062521103,-67
1062522214,-67
1062523318,-68
1062524426,-66
1062525542,-64
1062526641,-64
1062527753,-65
1062528862,-68
1062529961,-63
1062532177,-66
1062533276,-68
1062534391,-60
1062535497,-60
1062536601,-64
1062537712,-63
1062538817,-63
1062539924,-63
1062541033,-63
1062542142,-63
1062544357,-64
1062545462,-65
1062546572,-67
1062547684,-66
1062548783,-68
1062549888,-66
1062551000,-63
1062552105,-66
1062553214,-61
1062554320,-61
1062555423,-62
1062556534,-67
1062557644,-69
1062558754,-72
1062559847,-68
1062560958,-68
1062562062,-67
1062563163,-64
1062564277,-74
1062565381,-74
1062566489,-69
1062567597,-70
1062568700,-72
1062569816,-67
1062570921,-70
1062572029,-71
1062573139,-68
1062574248,-74
1062575352,-67
1062576459,-67
1062577567,-72
1062578676,-73
1062579783,-68
1062580896,-60
1062582000,-59
1062583101,-68
1062584210,-66
1062585312,-64
1062586422,-70
1062587527,-70
1062588638,-67
1062589746,-66
1062590853,-66
1062591965,-67
1062593060,-70
1062594167,-71
1062595277,-79
1062596385,-78
1062597488,-80
1062598597,-77
1062599705,-61
1062600813,-68
1062601919,-78
1062603030,-68
1062604135,-78
1062605242,-64
1062606348,-75
1062607456,-66
1062608561,-75
1062609675,-64
1062610782,-69
1062611888,-63
1062612989,-72
1062614108,-77
1062615208,-67
1062616320,-58
1062617417,-63
1062618531,-82
1062619636,-75
1062620745,-88
1062621848,-89
1062622949,-87
1062625158,-87
1062626267,-87
1062627367,-87
1062628476,-84
1062629584,-85
1062630692,-85
1062631793,-90
1062632905,-85
1062634011,-86
1062635117,-83
1062636224,-87
1062638437,-86
1062640646,127
1062641754,-86
1062642861,-88
1062643968,-93
1062645073,-85
1062646181,-85
1062647287,-86
1062649496,-86
1062651707,-83
1062652815,-84
1062653922,-86
1062655028,-90
1062656136,-86
1062657250,-90
1062660565,-87
1062661665,-95
1062662773,-88
1062663880,-83
1062664984,-86
1062666089,-86
1062667195,-86
1062668301,-86
1062669408,-86
1062670516,-87
1062671623,-87
1062672725,-84
1062673830,-85
1062674939,-85
1062676051,-86
1062679365,-96
1062680473,-88
1062681577,-85
1062684893,-86
1062685998,-86
1062687109,-86
1062688215,-84
1062689325,-83
1062690432,-92
1062691533,-82
1062692639,-85
1062693740,-85
1062694846,-86
1062695950,-86
1062697065,-87
1062698165,-83
1062699272,-83
1062700380,-85
1062705909,-89
1062707017,-89
1062708128,-93
1062709230,-86
1062710334,-86
1062712548,-85
1062713653,-85
1062714758,-93
1062715867,-89
1062716970,-83
1062718076,-89
1062719182,-85
1062720286,-85
1062722502,-85
1062723607,-86
1062724712,-90
1062725825,-89
1062726925,-90
1062729139,-86
1062732455,-86
1062733563,-83
1062734671,-83
1062735780,-86
1062741307,-87
1062742415,-96
1062743518,-89
1062744626,-84
1062746837,-86
1062747943,-86
1062749054,-87
1062750157,-87
1062751271,-84
1062752371,-87
1062753478,-92
1062754584,-86
1062755688,-86
1062757899,-87
1062760110,-93
1062761216,-93
1062762323,-92
1062763430,-88
1062764533,-87
1062765642,-87
1062766748,-87
1062767853,-86
1062768964,-84
1062770069,-84
1062771175,-91
1062772280,-93
1062773385,-87
1062774490,-86
1062777805,-89
1062778912,-92
1062780016,-91
1062781124,-86
1062782227,-86
1062785544,-86
1062786651,-84
1062787755,-84
1062788864,-89
1062789968,-87
1062791505,-90
1062792607,-89
1062793714,-84
1062794820,-89
1062795927,-89
1062797038,-84
1062798138,-84
1062799241,-90
1062800344,-90
1062801451,-84
1062802557,-84
1062803662,-84
1062804767,-90
1062805872,-89
1062806977,-89
1062808089,-87
1062809190,-83
1062810294,-83
1062811403,-86
1062815820,-87
1062816926,-84
1062818031,-86
1062819139,-94
1062820245,-94
1062823558,-87
1062825767,-94
1062826873,-84
1062827985,-84
1062829085,-93
1062833501,-89
1062834604,-81
1062835710,-86
1062836814,-88
1062837919,-84
1062840129,-85
1062841235,-85
1062842342,-86
1062843450,-86
1062844549,-82
1062845655,-82
1062846757,-90
1062847861,-84
1062848968,-89
1062850071,-84
1062851177,-85
1062852283,-85
1062853391,-94
1062854495,-89
1062855601,-86
1062856703,-87
1062857811,-87
1062858914,-87
1062860020,-88
1062862229,-87
1062863333,-93
1062864438,-87
1062865541,-87
1062866648,-87
1062871069,-82
1062872175,-86
1062873279,-86
1062874384,-86
1062875488,-85
1062876592,-85
1062877697,-84
1062878800,-85
1062879908,-86
1062881011,-82
1062882114,-86
1062883220,-85
1062884324,-89
1062885428,-85
1062886534,-90
1062887641,-85
1062888745,-82
1062889849,-82
1062890958,-86
1062892058,-85
1062893166,-85
1062894271,-85
1062895374,-85
1062896481,-86
1062897587,-90
1062898691,-82
1062899795,-82
1062900900,-85
1062903108,-85
1062905316,-90
1062906421,-85
1062907525,-86
1062908632,-86
1062909736,-85
1062910840,-85
1062911944,-89
1062914154,-85
1062916362,-82
1062917464,-86
1062918572,-82
1062919675,-85
1062920778,-85
1062921884,-85
1062922986,-85
1062924092,-85
1062925202,-82
1062926302,-87
1062927405,-82
1062928512,-85
1062929616,-85
1062930718,-84
1062931824,-85
1062934033,-84
1062935140,-82
1062936251,-86
1062937350,-85
1062938455,-84
1062939557,-86
1062940665,-85
1062941767,-84
1062942873,-86
1062943978,-85
1062945083,-82
1062946189,-85
1062947292,-84
1062949501,-85
1062950607,-85
1062951711,-82
1062952817,-82
1062953922,-82
1062955028,-88
1062956125,-84
1062957235,-85
1062959439,-86
1062960551,-90
1062961652,-87
1062962760,-87
1062963865,-86
1062964969,-86
1062967181,-86
1062968285,-85
1062970497,-83
1062971608,-87
1062972707,-83
1062973814,-90
1062976019,-85
1062978233,-85
1062979340,-86
1062980443,-88
1062981552,-83
1062982662,-86
1062983760,-86
1062988177,-87
1062989281,-83
1062990389,-83
1062991493,-86
1062994809,-86
1062995912,-86
1062998121,-87
1062999223,-83
1063000328,-86
1063001432,-86
1063002537,-90
1063003643,-86
1063006956,-87
1063008060,-87
1063009164,-87
1063010270,-86
1063012477,-86
1063013582,-86
1063014684,-85
1063015795,-83
1063016898,-86
1063018000,-87
1063019104,-86
1063021317,-86
1063022421,-86
1063024629,-86
1063025735,-84
1063026845,-86
1063033476,-83
1063034577,-82
1063035682,-87
1063036787,-86
1063037900,-85
1063039000,-86
1063042311,-87
1063043418,-87
1063044520,-85
1063045627,-85
1063046730,-89
1063047834,-86
1063048937,-85
1063050050,-87
1063051149,-87
1063052256,-83
1063053360,-87
1063054464,-87
1063055570,-86
1063056674,-86
1063057780,-86
1063059989,-87
1063061098,-87
1063062198,-87
1063063303,-86
1063064407,-86
1063065513,-86
1063066620,-91
1063067726,-86
1063069934,-83
1063071040,-83
1063072152,-86
1063073252,-87
1063074355,-83
1063075462,-83
1063076566,-87
1063077670,-87
1063078775,-83
1063079881,-83
1063080987,-87
1063082092,-87
1063083201,-83
1063084301,-83
1063085404,-87
1063086513,-87
1063087617,-87
1063088722,-87
1063089829,-83
1063090484,-87
1063091749,-83
1063092849,-83
1063093961,-87
1063095059,-86
1063096165,-87
1063097272,-83
1063098376,-87
1063099481,-87
1063100588,-87
1063101688,-83
1063102796,-87
1063103904,-87
1063105012,-83
1063106116,-86
1063107221,-87
1063108325,-87
1063109430,-83
1063110534,-83
1063111641,-85
1063112746,-86
1063113853,-87
1063114960,-86
1063117165,-83
1063118270,-87
1063119375,-83
1063120481,-87
1063122690,-90
1063123800,-86
1063126007,-87
1063127114,-83
1063128221,-87
1063129324,-86
1063131533,-86
1063132638,-86
1063134846,-83
1063135951,-83
1063137052,-87
1063138159,-86
1063139263,-86
1063142583,-86
1063143687,-86
1063144792,-87
1063145896,-83
1063147003,127
1063149213,-85
1063150317,-86
1063151428,-85
1063153632,-87
1063154737,-87
1063155844,-86
1063156947,-86
1063158056,-86
1063159158,-86
1063161368,-90
1063162480,-86
1063163578,-87
1063164681,-83
1063165788,-87
1063166891,-86
1063171312,-83
1063172419,-87
1063173527,-86
1063174626,-89
1063176833,-87
1063179042,-86
1063180146,-86
1063181251,-86
1063182357,-87
1063183464,-87
1063185674,-86
1063186779,-86
1063187884,-90
1063188990,-86
1063190094,-87
1063191200,-89
1063192304,-85
1063193408,-87
1063196721,-86
1063197826,-87
1063198932,-83
1063200035,-87
1063201145,-86
1063206671,-86
1063207772,-83
1063208877,-88
1063209983,-88
1063211089,-86
1063215508,-85
1063216611,-83
1063217723,-82
1063218823,-88
1063219928,-86
1063222139,-85
1063224346,-78
1063225451,-87
1063226558,-89
1063227664,-86
1063228775,-76
1063229876,-79
1063232087,-80
1063233194,-80
1063234294,-89
1063235407,-84
1063236508,-77
1063237617,-80
1063238723,-80
1063239834,-80
1063243147,-90
1063244253,-90
1063245362,-77
1063246467,-80
1063247572,-80
1063248680,-80
1063249786,-80
1063250895,-80
1063251997,-85
1063253100,-84
1063254209,-91
1063255315,-81
1063256419,-80
1063257523,-80
1063258632,-80
1063261951,-93
1063263054,-86
1063264168,-81
1063265266,-80
1063266374,-80
1063267477,-80
1063268584,-81
1063270797,-85
1063271904,-92
1063273009,-77
1063274113,-80
1063275216,-81
1063276325,-81
1063277423,-80
1063278531,-80
1063279636,-93
1063280744,-84
1063281849,-85
1063282954,-81
1063284060,-80
1063285165,-80
1063286270,-81
1063287373,-81
1063288480,-77
1063289586,-77
1063290691,-93
1063291799,-81
1063292906,-81
1063294010,-81
1063295116,-81
1063296221,-81
1063297326,-92
1063298436,-94
1063299540,-84
1063300645,-78
1063301749,-80
1063302856,-81
1063303964,-81
1063306172,-78
1063307279,-78
1063308389,-93
1063309498,-88
1063311699,-81
1063312800,-84
1063313906,-84
1063315013,-84
1063316122,-89
1063317228,-88
1063318335,-84
1063319439,-84
1063320548,-84
1063321651,-84
1063322756,-84
1063324967,-81
1063326070,-91
1063327175,-93
1063328281,-85
1063329387,-84
1063330495,-84
1063331606,-84
1063332705,-85
1063333814,-92
1063334921,-88
1063336025,-81
1063338238,-85
1063339345,-84
1063340452,-84
1063341557,-85
1063342659,-92
1063343767,-93
1063344871,-92
1063345980,-84
1063347083,-85
1063348190,-84
1063350402,-85
1063351509,-88
1063352613,-82
1063353725,-81
1063354823,-85
1063355930,-84
1063357036,-84
1063358142,-84
1063359246,-84
1063360350,-81
1063361455,-93
1063362562,-89
1063363667,-84
1063364777,-85
1063368091,-84
1063369193,-83
1063370299,-94
1063371405,-81
1063372511,-84
1063373612,-85
1063374719,-84
1063375831,-84
1063376932,-84
1063378038,-85
1063379145,-95
1063380250,-88
1063381357,-85
1063382460,-85
1063384674,-84
1063385778,-85
1063386890,-85
1063387991,-81
1063389096,-81
1063390201,-81
1063390730,-85
1063392007,-81
1063393110,-88
1063394213,-81
1063395318,-81
1063396423,-94
1063397527,-87
1063398632,-82
1063399736,-81
1063400844,-81
1063401949,-96
1063403055,-81
1063404163,-88
1063405265,-88
1063406372,-81
1063407477,-96
1063408589,-88
1063409689,-81
1063410798,-81
1063411904,-85
1063413012,-84
1063414117,-85
1063416329,-84
1063417434,-81
1063418538,-81
1063419650,-81
1063420750,-84
1063421853,-85
1063422960,-84
1063424064,-84
1063425171,-85
1063426277,-81
1063427384,-82
1063428490,-88
1063429598,-84
1063430706,-84
1063431806,-85
1063432912,-84
1063434016,-84
1063435121,-88
1063436228,-81
1063437334,-81
1063438440,-85
1063439539,-84
1063440645,-85
1063441758,-84
1063442856,-84
1063443962,-85
1063445067,-97
1063446174,-87
1063447279,-84
1063448384,-85
1063450593,-84
1063452800,-84
1063453908,-81
1063455013,-81
1063456118,-89
1063457222,-85
1063458329,-84
1063459435,-85
1063460540,-85
1063461646,-85
1063462752,-88
1063463864,-88
1063464964,-81
1063466069,-85
1063468280,-84
1063469386,-85
1063470488,-85
1063471594,-81
1063472702,-81
1063473809,-88
1063474917,-85
1063476014,-85
1063477121,-84
1063478225,-84
1063479330,-84
1063480435,-81
1063481541,-88
1063482646,-81
1063483754,-97
1063484856,-83
1063485968,-85
1063487069,-86
1063488176,-85
1063489277,-88
1063490386,-82
1063491490,-81
1063492595,-95
1063493699,-86
1063497017,-85
1063499223,-80
1063500331,-86
1063501437,-83
1063502543,-84
1063503648,-84
1063504752,-84
1063505859,-85
1063506964,-85
1063508067,-82
1063509174,-98
1063510280,-85
1063511385,-84
1063512487,-84
1063513595,-85
1063514701,-85
1063515806,-85
1063516914,-86
1063518017,-87
1063519125,-81
1063520226,-85
1063521330,-85
1063522434,-84
1063523541,-85
1063524646,-85
1063525753,-81
1063526859,-86
1063527963,-86
1063529068,-85
1063530176,-85
1063531277,-85
1063532383,-85
1063533488,-86
1063534594,-86
1063535699,-82
1063536807,-81
1063537913,-85
1063539017,-85
1063540124,-85
1063541232,-84
1063542334,-85
1063543440,-81
1063544545,-82
1063545651,-86
1063546757,-82
1063547864,-84
1063548968,-85
1063550073,-85
1063551179,-85
1063552288,-85
1063553388,-82
1063554493,-81
1063555598,-84
1063556704,-86
1063557808,-85
1063558911,-85
1063562231,-87
1063563343,-86
1063564442,-85
1063565547,-85
1063567755,-85
1063568861,-84
1063569967,-84
1063571073,-81
1063572177,-81
1063573282,-81
1063574396,-85
1063575496,-85
1063576599,-85
1063577706,-86
1063578809,-85
1063579917,-89
1063581021,-87
1063582127,-82
1063583233,-86
1063584337,-85
1063585442,-86
1063586548,-88
1063587652,-85
1063588763,-81
1063589869,-95
1063590975,-93
1063592082,-85
1063593185,-85
1063594288,-85
1063595393,-84
1063596497,-85
1063597603,-86
1063598713,-93
1063599815,-82
1063600919,-85
1063602024,-85
1063603129,-85
1063604235,-85
1063605340,-85
1063606443,-82
1063607551,-93
1063608655,-97
1063609764,-93
1063610867,-85
1063611972,-85
1063613079,-85
1063614183,-85
1063616397,-86
1063617500,-85
1063618607,-85
1063619713,-85
1063621921,-85
1063623024,-85
1063624131,-85
1063625245,-94
1063626346,-93
1063627449,-85
1063628552,-85
1063629658,-87
1063630763,-85
1063631869,-85
1063632976,-85
1063634082,-86
1063635188,-82
1063636293,-86
1063637394,-85
1063639610,-85
1063641817,-85
1063642922,-82
1063644028,-93
1063645134,-81
1063646238,-86
1063647340,-85
1063648445,-85
1063649550,-85
1063650659,-85
1063651771,-86
1063652872,-82
1063653976,-81
1063655080,-85
1063657289,-86
1063658393,-85
1063660604,-82
1063661710,-95
1063662814,-85
1063663922,-85
1063665025,-85
1063666133,-86
1063667236,-82
1063668341,-82
1063669454,-86
1063670553,-94
1063671656,-82
1063672764,-82
1063673868,-86
1063674973,-86
1063676080,-95
1063677185,-93
1063678290,-85
1063679396,-82
1063680507,-82
1063681606,-86
1063682715,-86
1063683818,-82
1063684925,-82
1063686032,-85
1063687134,-85
1063688239,-85
1063689349,-85
1063690452,-85
1063692273,-86
1063693379,-87
1063694480,-81
1063695587,-93
1063696693,-87
1063697795,-86
1063698901,-92
1063700004,-93
1063701109,-87
1063702217,-86
1063703321,-95
1063704424,-94
1063705530,-86
1063706635,-83
1063707744,-94
1063708848,-93
1063709949,-83
1063711055,-83
1063712162,-86
1063713265,-86
1063714371,-86
1063716582,-86
1063717685,-83
1063718792,-83
1063719895,-93
1063721005,-85
1063722108,-86
1063723212,-86
1063726530,-83
1063727640,-93
1063728741,-87
1063729846,-86
1063730949,-85
1063732056,-85
1063733158,-85
1063734263,-85
1063735371,-87
1063736474,-86
1063737578,-96
1063738685,-86
1063739786,-85
1063743100,-86
1063744204,-85
1063745314,-82
1063746423,-64
1063747530,-76
1063748637,-77
1063749739,-75
1063750839,-69
1063751948,-71
1063753058,-75
1063754158,-67
1063755270,-64
1063756372,-60
1063757474,-65
1063758583,-64
1063759690,-71
1063760793,-75
1063761901,-75
1063763009,-65
1063764115,-71
1063765223,-70
1063766328,-71
1063767432,-74
1063768540,-72
1063769649,-69
1063770760,-72
1063771863,-61
1063772962,-68
1063774072,-61
1063775176,-70
1063776280,-66
1063778496,-66
1063779606,-70
1063780710,-68
1063781821,-72
1063782925,-68
1063784025,-69
1063785138,-70
1063786240,-66
1063787346,-73
1063788455,-64
1063789560,-62
1063790670,-60
1063791778,-71
1063792878,-64
1063793993,-64
1063795098,-74
1063796205,-64
1063797310,-65
1063798415,-69
1063799524,-70
1063800632,-65
1063801738,-69
1063802836,-69
1063803938,-73
1063805058,-71
1063806156,-64
1063807263,-73
1063808369,-69
1063809479,-72
1063810585,-71
1063811692,-72
1063813899,-72
1063815008,-70
1063816118,-70
1063817220,-62
1063818332,-67
1063819441,-70
1063820541,-64
1063821647,-69
1063822754,-70
1063823859,-71
1063824966,-71
1063826076,-61
1063827185,-72
1063828290,-65
1063829396,-67
1063830501,-66
1063831613,-63
1063832716,-74
1063833823,-64
1063834924,-71
1063836032,-61
1063837131,-61
1063838249,-64
1063839348,-63
1063840454,-66
1063841560,-64
1063842668,-64
1063843775,-70
1063844881,-70
1063845989,-66
1063847100,-71
1063848208,-65
1063849318,-68
1063850420,-64
1063851529,-74
1063852633,-68
1063853744,-61
1063854852,-61
1063855957,-64
1063858168,-68
1063859279,-68
1063860386,-69
1063861488,-63
1063862596,-71
1063863705,-65
1063864812,-72
1063865916,-73
1063867026,-71
1063868135,-66
1063869241,-69
1063870350,-64
1063871461,-70
1063872562,-69
1063873670,-69
1063874774,-66
1063875883,-64
1063876989,-70
1063878096,-72
1063879203,-65
1063880310,-66
1063881416,-70
1063882530,-69
1063883631,-71
1063884734,-66
1063885842,-65
1063886947,-70
1063888052,-74
1063889152,-69
1063890267,-62
1063891374,-70
1063892482,-68
1063893594,-73
1063894698,-68
1063895805,-76
1063896913,-64
1063898017,-61
1063899128,-70
1063900233,-62
1063901341,-74
1063902442,-68
1063903553,-66
1063904665,-68
1063905765,-66
1063906875,-66
1063907981,-71
1063909089,-67
1063910196,-64
1063911304,-74
1063912407,-72
1063913516,-73
1063914621,-69
1063915736,-64
1063916834,-62
1063917944,-60
1063919050,-66
1063920158,-72
1063921265,-64
1063922371,-74
1063923480,-68
1063924583,-69
1063925684,-66
1063926803,-67
1063927905,-70
1063929009,-65
1063930117,-72
1063931221,-73
1063932329,-64
1063933435,-70
1063934542,-63
1063935652,-62
1063936756,-64
1063937870,-71
1063938972,-65
1063940079,-74
1063941185,-66
1063943401,-67
1063944507,-66
1063945615,-69
1063946724,-68
1063947828,-70
1063948944,-72
1063950044,-73
1063951152,-69
1063952259,-69
1063953369,-71
1063954476,-69
1063955585,-73
1063956691,-75
1063957795,-69
1063958903,-70
1063960013,-68
1063961117,-71
1063962224,-67
1063963333,-62
1063964437,-73
1063965542,-71
1063966652,-70
1063967760,-72
1063968865,-68
1063969974,-70
1063971083,-70
1063972189,-69
1063973293,-73
1063974402,-70
1063975507,-74
1063976617,-74
1063977723,-74
1063978829,-64
1063979937,-63
1063981044,-71
1063982159,-64
1063983260,-72
1063984368,-75
1063985473,-73
1063986581,-73
1063987684,-73
1063988791,-69
1063989898,-67
1063991005,-76
