time,bpm
1688984940151,77.0
1688984941350,76.0
1688984942749,77.0
1688984943947,78.0
1688984945344,79.0
1688984946547,80.0
1688984947747,75.0
1688984949153,73.0
1688984950346,71.0
1688984951743,70.0
1688984952945,69.0
1688984954147,70.0
1688984956743,72.0
1688984958146,74.0
1688984959342,76.0
1688984960543,78.0
1688984961943,77.0
1688984963142,76.0
1688984964542,75.0
1688984965739,76.0
1688984966941,75.0
1688984968338,74.0
1688984970942,72.0
1688984975937,71.0
1688984982335,70.0
1688984983733,71.0
1688984984933,75.0
1688984987532,77.0
1688984988735,78.0
1688984990131,77.0
1688984996527,78.0
1688984997728,79.0
1688984998932,80.0
1688985000326,81.0
1688985001532,82.0
1688985005325,83.0
1688985007927,84.0
1688985009321,85.0
1688985011722,84.0
1688985013123,83.0
1688985014320,82.0
1688985016922,81.0
1688985018120,82.0
1688985020718,83.0
1688985023315,82.0
1688985025914,81.0
1688985029712,82.0
1688985033511,81.0
1688985034909,80.0
1688985037317,79.0
1688985038707,78.0
1688985039910,77.0
1688985042505,75.0
1688985046311,74.0
1688985048903,75.0
1688985050108,74.0
1688985051500,73.0
1688985052704,75.0
1688985056511,76.0
1688985057896,75.0
1688985064297,77.0
1688985065499,76.0
1688985066893,78.0
1688985068097,80.0
1688985069297,79.0
1688985070703,78.0
1688985071893,75.0
1688985073292,74.0
1688985079691,72.0
1688985082090,73.0
1688985084687,72.0
1688985087287,75.0
1688985088487,76.0
1688985091084,81.0
1688985092489,82.0
1688985093683,76.0
1688985094888,82.0
1688985096282,81.0
1688985097481,83.0
1688985098879,88.0
1688985100080,85.0
1688985102678,87.0
1688985106477,88.0
1688985107687,89.0
1688985109076,83.0
1688985112875,85.0
1688985116679,80.0
1688985118071,78.0
1688985120478,77.0
1688985121873,78.0
1688985123073,80.0
1688985124469,79.0
1688985125674,80.0
1688985126873,81.0
1688985129473,82.0
1688985130867,80.0
1688985134671,79.0
1688985135867,78.0
1688985138468,76.0
1688985142265,77.0
1688985147464,76.0
1688985151260,77.0
1688985155060,78.0
1688985156458,80.0
1688985157658,78.0
1688985158865,74.0
1688985160257,73.0
1688985161457,74.0
1688985162863,73.0
1688985164055,72.0
1688985165262,73.0
1688985166653,72.0
1688985167856,73.0
1688985169253,74.0
1688985173051,76.0
1688985174257,75.0
1688985176851,77.0
1688985180654,78.0
1688985182048,77.0
1688985183251,76.0
1688985184452,78.0
1688985185847,76.0
1688985187051,78.0
1688985188445,81.0
1688985189649,79.0
1688985192255,82.0
1688985193449,80.0
1688985194843,79.0
1688985196047,80.0
1688985202444,79.0
1688985205043,78.0
1688985210041,79.0
1688985211440,80.0
1688985212638,77.0
1688985214043,76.0
1688985215238,77.0
1688985216440,75.0
1688985217837,72.0
1688985219037,73.0
1688985225434,74.0
1688985226833,72.0
1688985228034,71.0
1688985229244,70.0
1688985230631,71.0
1688985235635,72.0
1688985237028,73.0
1688985238233,72.0
1688985242032,71.0
1688985243426,70.0
1688985244629,71.0
1688985246023,72.0
1688985249824,74.0
1688985251028,72.0
1688985252422,73.0
1688985253626,72.0
1688985261224,73.0
1688985262623,72.0
1688985270220,73.0
1688985271614,75.0
1688985275417,74.0
1688985276615,73.0
1688985280415,72.0
1688985281815,73.0
1688985283012,74.0
1688985284418,76.0
1688985285611,78.0
1688985286814,80.0
1688985288211,78.0
1688985289410,77.0
1688985290810,73.0
1688985292009,72.0
1688985293212,71.0
1688985297208,70.0
1688985298407,71.0
1688985299617,70.0
1688985302207,68.0
1688985303602,69.0
1688985306008,70.0
1688985308606,68.0
1688985310000,66.0
1688985313801,65.0
1688985315006,66.0
1688985317601,69.0
1688985318804,71.0
1688985320197,69.0
1688985321405,68.0
1688985322794,69.0
1688985323999,68.0
1688985327799,67.0
1688985329193,68.0
1688985331596,67.0
1688985332994,68.0
1688985336795,69.0
1688985340590,71.0
1688985341989,72.0
1688985343194,73.0
1688985344391,74.0
1688985346989,72.0
1688985348387,74.0
1688985349585,73.0
1688985352185,74.0
1688985353385,73.0
1688985354787,75.0
1688985355983,77.0
1688985357189,78.0
1688985361182,77.0
1688985362379,76.0
1688985363584,74.0
1688985364976,72.0
1688985366182,73.0
1688985368776,78.0
1688985371374,80.0
1688985372580,81.0
1688985373972,79.0
1688985375174,83.0
1688985376377,88.0
1688985378975,91.0
1688985380370,90.0
1688985381573,89.0
1688985382773,88.0
1688985384170,84.0
1688985385372,81.0
1688985389170,82.0
1688985390569,80.0
1688985391768,79.0
1688985393164,78.0
1688985395568,77.0
1688985396968,76.0
1688985398167,75.0
1688985399561,74.0
1688985400768,73.0
1688985403364,72.0
1688985405967,71.0
1688985408362,70.0
1688985409759,69.0
1688985412359,68.0
1688985413557,67.0
1688985416157,66.0
1688985417357,67.0
1688985423754,66.0
1688985425153,65.0
1688985426352,66.0
1688985433955,67.0
1688985436555,68.0
1688985439149,73.0
1688985440354,70.0
1688985442955,71.0
1688985444345,70.0
1688985446749,74.0
1688985448145,76.0
1688985449348,81.0
1688985450742,80.0
1688985451950,78.0
1688985453148,76.0
1688985454543,74.0
1688985457143,75.0
1688985458346,77.0
1688985459543,74.0
1688985460942,73.0
1688985462142,74.0
1688985463538,77.0
1688985464742,80.0
1688985465940,75.0
1688985467340,70.0
1688985468538,72.0
1688985469938,73.0
1688985471137,72.0
1688985473737,70.0
1688985474936,69.0
1688985477534,70.0
1688985482734,69.0
1688985490330,68.0
1688985491535,69.0
1688985492928,70.0
1688985499325,72.0
1688985500530,70.0
1688985504329,69.0
1688985505723,68.0
1688985506926,69.0
1688985509525,68.0
1688985512120,67.0
1688985513330,68.0
1688985518519,69.0
1688985519723,68.0
1688985521116,69.0
1688985527520,68.0
1688985529915,69.0
1688985532514,73.0
1688985535114,71.0
1688985536313,70.0
1688985537712,71.0
1688985538912,72.0
1688985542718,73.0
1688985544108,74.0
1688985545309,73.0
1688985546710,72.0
1688985547908,73.0
1688985549112,72.0
1688985554306,71.0
1688985555510,72.0
1688985559503,71.0
1688985560702,73.0
1688985561907,72.0
1688985565899,73.0
1688985567101,72.0
1688985569698,73.0
1688985572297,74.0
1688985574706,72.0
1688985582493,71.0
1688985588897,70.0
1688985590092,69.0
1688985596489,68.0
1688985600290,67.0
1688985609285,68.0
1688985614481,69.0
1688985615682,70.0
1688985617082,69.0
1688985619486,67.0
1688985620879,68.0
1688985622084,67.0
1688985624679,68.0
1688985628481,72.0
1688985632282,73.0
1688985633675,72.0
1688985634884,71.0
1688985638678,69.0
1688985642669,75.0
1688985643875,81.0
1688985645075,88.0
1688985646470,89.0
1688985647673,88.0
1688985649069,86.0
1688985650273,85.0
1688985651470,84.0
1688985652870,82.0
1688985654069,81.0
1688985655465,82.0
1688985657867,83.0
1688985661864,82.0
1688985663063,83.0
1688985665666,82.0
1688985666861,81.0
1688985668262,80.0
1688985670661,81.0
1688985677063,83.0
1688985678454,87.0
1688985679656,89.0
1688985681053,90.0
1688985682255,91.0
1688985683459,90.0
1688985684851,80.0
1688985686060,81.0
1688985687449,80.0
1688985688651,79.0
1688985689856,80.0
1688985691249,79.0
1688985692453,78.0
1688985693847,79.0
1688985695051,77.0
1688985696258,76.0
1688985697647,77.0
1688985698849,75.0
1688985700245,72.0
1688985701450,71.0
1688985704043,70.0
1688985705247,69.0
1688985707849,68.0
1688985709045,70.0
1688985710447,69.0
1688985711647,68.0
1688985714245,67.0
1688985715443,66.0
1688985718040,67.0
1688985720641,66.0
1688985723240,68.0
1688985724438,72.0
1688985725839,73.0
1688985727036,74.0
1688985728239,77.0
1688985729636,76.0
1688985732235,77.0
1688985734636,78.0
1688985737235,76.0
1688985738633,73.0
1688985739831,74.0
1688985741037,71.0
1688985742429,69.0
1688985743631,68.0
1688985746231,70.0
1688985747434,71.0
1688985748827,72.0
1688985751427,71.0
1688985752627,72.0
1688985753833,74.0
1688985755226,72.0
1688985756434,71.0
1688985757824,73.0
1688985759024,74.0
1688985760230,75.0
1688985761623,74.0
1688985762828,73.0
1688985765424,72.0
1688985766628,71.0
1688985769227,70.0
1688985770620,71.0
1688985774420,72.0
1688985775623,70.0
1688985779422,69.0
1688985780820,68.0
1688985783416,67.0
1688985792219,68.0
1688985793617,69.0
1688985796216,68.0
1688985797412,69.0
1688985798615,68.0
1688985800015,67.0
1688985801213,68.0
1688985805013,69.0
1688985806408,71.0
1688985807609,73.0
1688985809011,72.0
1688985810208,71.0
1688985811413,70.0
1688985812806,71.0
1688985815404,69.0
1688985817812,71.0
1688985820402,68.0
1688985821803,70.0
1688985823004,69.0
1688985826806,67.0
1688985829402,68.0
1688985830608,65.0
1688985832000,63.0
1688985833208,64.0
1688985835801,67.0
1688985837003,68.0
1688985838396,67.0
1688985839602,66.0
1688985840997,68.0
1688985843400,66.0
1688985844796,67.0
1688985847394,69.0
1688985848605,67.0
1688985849797,65.0
1688985854995,64.0
1688985857594,66.0
1688985858791,69.0
1688985861390,71.0
1688985862591,72.0
1688985863991,73.0
1688985865189,71.0
1688985867788,70.0
1688985868989,68.0
1688985870391,71.0
1688985871587,70.0
1688985872985,68.0
1688985876784,66.0
1688985877990,65.0
1688985881788,69.0
1688985883181,70.0
1688985884382,68.0
1688985885780,67.0
1688985886980,69.0
1688985888186,68.0
1688985890782,70.0
1688985895976,71.0
1688985897184,69.0
1688985898575,73.0
1688985899780,82.0
1688985900979,81.0
1688985902373,82.0
1688985903577,87.0
1688985904972,86.0
1688985906177,79.0
1688985907381,75.0
1688985908772,74.0
1688985909978,76.0
1688985912574,75.0
1688985913772,76.0
1688985915172,75.0
1688985916369,74.0
1688985918972,73.0
1688985922768,71.0
1688985924167,70.0
1688985927967,69.0
1688985929167,68.0
1688985932965,67.0
1688985939363,66.0
1688985945764,67.0
1688985948359,68.0
1688985949756,69.0
1688985950957,68.0
1688985954759,66.0
1688985956154,67.0
1688985958559,66.0
1688985967554,67.0
1688985970159,66.0
1688985972748,65.0
1688985977749,64.0
1688985979147,65.0
1688985989345,64.0
1688985990543,65.0
1688985993142,64.0
1688985995741,65.0
1688985998340,64.0
1688986009739,63.0
1688986012332,62.0
1688986016138,63.0
1688986018731,64.0
1688986021329,63.0
1688986027725,64.0
1688986028933,63.0
1688986034127,64.0
1688986037927,63.0
1688986041723,62.0
1688986049520,65.0
1688986052116,63.0
1688986054518,62.0
1688986062322,63.0
1688986064913,62.0
1688986069912,63.0
1688986072510,64.0
1688986077710,65.0
1688986082707,66.0
1688986084106,67.0
1688986089110,68.0
1688986094299,67.0
1688986098104,66.0
1688986108300,65.0
1688986131286,66.0
1688986135281,67.0
1688986137685,68.0
1688986139075,70.0
1688986140280,72.0
1688986141673,75.0
1688986142876,76.0
1688986144079,77.0
1688986146676,76.0
1688986148070,77.0
1688986150476,78.0
1688986151868,79.0
1688986153072,80.0
1688986155669,81.0
1688986156869,80.0
1688986158266,78.0
1688986159467,79.0
1688986162066,78.0
1688986163271,79.0
1688986165861,78.0
1688986167264,77.0
1688986169661,78.0
1688986171059,80.0
1688986172263,81.0
1688986173659,79.0
1688986174857,78.0
1688986176058,77.0
1688986177455,76.0
1688986180055,81.0
1688986181260,82.0
1688986182460,84.0
1688986183852,87.0
1688986185053,85.0
1688986187651,84.0
1688986188857,82.0
1688986191449,83.0
1688986192848,84.0
1688986194049,87.0
1688986196647,86.0
1688986197853,85.0
1688986199250,87.0
1688986203044,85.0
1688986204254,83.0
1688986205642,82.0
1688986208047,81.0
1688986209441,80.0
1688986210645,78.0
1688986212039,77.0
1688986213256,78.0
1688986214442,77.0
1688986217042,79.0
1688986218436,80.0
1688986222238,81.0
1688986223436,82.0
1688986226037,81.0
1688986231234,80.0
1688986235037,81.0
1688986237630,82.0
1688986244030,83.0
